,Prediction,Won_Series,Seed_Diff,Pyt_Win_Pct_Diff,eFG..Misc,TOV..Misc,ORB..Misc,FT.FGA.Misc,Opp.eFG..Misc,Opp.TOV..Misc,DRB..Misc,eFG..Misc_._Opponent,TOV..Misc_._Opponent,ORB..Misc_._Opponent,FT.FGA.Misc_._Opponent,Opp.eFG..Misc_._Opponent,Opp.TOV..Misc_._Opponent,DRB..Misc_._Opponent,Opp.FT.FGA.Misc_._Opponent,id
0,True,1,1,0.182926829268293,0.49200000000000005,13.2,29.1,0.23800000000000002,0.452,14.7,73.6,0.495,13.0,32.4,0.259,0.496,12.9,71.3,0.249,/teams/SAS/2005.htmlSemifinals
1,True,1,1,0.182926829268293,0.54,13.1,24.1,0.184,0.47,14.3,74.5,0.512,15.0,26.8,0.223,0.486,14.6,72.9,0.20800000000000002,/teams/GSW/2015.htmlFinals
2,True,1,1,0.134146341463415,0.48700000000000004,13.0,31.1,0.268,0.479,16.0,66.1,0.49700000000000005,16.1,34.9,0.29,0.499,14.5,65.7,0.215,/teams/MIL/1987.htmlFirst
3,True,0,1,0.12195121951219501,0.524,12.1,20.1,0.22,0.48,13.8,73.8,0.511,13.2,25.9,0.20199999999999999,0.503,12.1,76.2,0.225,/teams/LAC/2016.htmlFirst
4,True,0,1,-0.0121951219512195,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.547,12.6,21.9,0.20600000000000002,0.516,11.4,75.8,0.174,/teams/BOS/2017.htmlFinals
5,False,0,1,-0.12195121951219501,0.47100000000000003,14.4,25.9,0.21899999999999997,0.46,15.7,73.9,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.20199999999999999,/teams/NJN/2004.htmlSemifinals
6,True,0,1,0.0243902439024389,0.488,14.3,27.8,0.258,0.451,13.5,73.0,0.491,15.2,29.3,0.217,0.45399999999999996,15.7,70.5,0.245,/teams/SAS/2000.htmlFirst
7,True,0,1,-0.0365853658536586,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,/teams/SAC/2003.htmlSemifinals
8,True,0,1,-0.0487804878048781,0.517,14.3,26.0,0.247,0.485,13.8,68.5,0.509,14.5,32.9,0.22399999999999998,0.488,16.7,68.2,0.263,/teams/CHH/1995.htmlFirst
9,True,0,1,0.0731707317073171,0.52,14.0,33.0,0.228,0.465,11.7,69.3,0.474,13.1,34.7,0.245,0.46399999999999997,12.8,71.0,0.248,/teams/BOS/1991.htmlSemifinals
10,True,0,1,0.00436615477265889,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.479,14.3,30.3,0.21899999999999997,0.45299999999999996,12.9,74.6,0.19699999999999998,/teams/NYK/2013.htmlSemifinals
11,True,0,1,0.0365853658536586,0.5,14.0,29.7,0.217,0.47100000000000003,15.3,70.0,0.493,15.6,30.6,0.24100000000000002,0.43700000000000006,12.2,72.2,0.218,/teams/PHO/1998.htmlFirst
12,True,0,1,0.0121951219512195,0.512,11.4,27.0,0.193,0.501,13.5,75.4,0.504,12.6,23.4,0.21,0.47700000000000004,12.8,77.1,0.201,/teams/NOH/2008.htmlSemifinals
13,True,0,1,0.0,0.49700000000000005,14.3,24.4,0.235,0.474,14.8,70.5,0.47600000000000003,12.8,24.1,0.223,0.46399999999999997,15.1,72.9,0.245,/teams/DET/2002.htmlSemifinals
14,True,1,1,0.048780487804878,0.496,13.6,35.5,0.23199999999999998,0.49700000000000005,14.8,67.2,0.475,13.0,30.9,0.245,0.495,16.9,64.1,0.266,/teams/HOU/1986.htmlSemifinals
15,True,0,1,0.0121951219512195,0.514,14.4,33.8,0.231,0.479,13.3,66.3,0.5,16.0,34.4,0.27,0.47100000000000003,14.9,68.0,0.267,/teams/ORL/1994.htmlFirst
16,True,0,1,-0.0121951219512195,0.486,11.7,29.7,0.231,0.498,16.0,67.4,0.485,13.2,37.5,0.275,0.48100000000000004,13.0,67.5,0.203,/teams/DEN/1988.htmlSemifinals
17,False,0,1,0.0,0.501,13.5,29.4,0.22699999999999998,0.46299999999999997,13.6,76.2,0.524,13.5,25.2,0.27899999999999997,0.475,12.6,75.5,0.223,/teams/CHI/2011.htmlFinals
18,True,0,1,0.0853658536585366,0.515,13.3,30.1,0.228,0.491,14.9,66.8,0.512,14.1,26.9,0.243,0.495,13.6,68.6,0.20600000000000002,/teams/LAL/1996.htmlFirst
19,True,1,1,0.182926829268293,0.521,13.6,24.2,0.235,0.47100000000000003,14.0,75.7,0.502,14.5,31.7,0.28300000000000003,0.496,14.4,75.1,0.314,/teams/SAS/2007.htmlFinals
20,True,1,1,0.0121951219512195,0.503,13.6,31.7,0.245,0.503,14.4,65.7,0.49,14.3,30.7,0.271,0.49200000000000005,13.8,66.6,0.226,/teams/DAL/1984.htmlFirst
21,True,0,1,0.0609756097560975,0.502,12.3,29.2,0.228,0.47700000000000004,12.8,72.3,0.525,13.6,24.1,0.222,0.488,13.0,74.8,0.20600000000000002,/teams/LAL/2011.htmlSemifinals
22,True,1,1,-0.0487804878048781,0.495,14.6,30.4,0.259,0.493,14.6,70.8,0.48100000000000004,14.1,33.9,0.275,0.46799999999999997,13.0,69.1,0.19399999999999998,/teams/CHH/1998.htmlFirst
23,True,1,1,0.134146341463415,0.551,15.7,33.8,0.235,0.485,13.7,67.1,0.491,13.2,33.6,0.253,0.516,17.0,66.1,0.275,/teams/LAL/1985.htmlFinals
24,False,0,1,-0.0609756097560976,0.551,13.4,22.7,0.215,0.49200000000000005,13.6,71.9,0.521,13.6,24.2,0.235,0.47100000000000003,14.0,75.7,0.201,/teams/PHO/2007.htmlSemifinals
25,True,1,1,0.0487804878048781,0.49700000000000005,14.2,34.2,0.282,0.475,14.0,68.5,0.494,13.6,34.0,0.24,0.478,13.5,70.6,0.24,/teams/DET/1988.htmlSemifinals
26,True,0,1,0.0853658536585366,0.473,14.1,31.2,0.231,0.466,15.7,65.2,0.48700000000000004,13.7,32.5,0.266,0.503,14.2,65.3,0.272,/teams/UTA/1987.htmlFirst
27,True,1,1,0.0853658536585366,0.563,13.2,22.8,0.204,0.486,13.5,74.9,0.524,12.6,24.0,0.21,0.49200000000000005,13.5,77.6,0.192,/teams/GSW/2017.htmlFinals
28,False,0,1,-0.0487804878048781,0.5,12.7,31.9,0.215,0.469,11.9,68.7,0.506,11.8,30.5,0.259,0.483,12.3,66.5,0.174,/teams/BOS/1992.htmlSemifinals
29,False,0,1,-0.0487804878048781,0.534,12.4,27.5,0.222,0.478,12.0,68.3,0.49200000000000005,13.2,29.1,0.23800000000000002,0.452,14.7,73.6,0.23600000000000002,/teams/PHO/2005.htmlFinals
30,False,0,1,0.0303030303030303,0.528,12.8,25.1,0.195,0.489,12.9,76.0,0.516,15.3,27.8,0.26899999999999996,0.465,13.0,72.1,0.207,/teams/SAS/2012.htmlFinals
31,True,1,1,0.134146341463415,0.511,12.5,35.9,0.19899999999999998,0.47100000000000003,14.8,69.3,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,/teams/CHI/1997.htmlFinals
32,True,0,1,0.0609756097560975,0.526,13.9,28.8,0.203,0.49200000000000005,15.4,73.5,0.47200000000000003,13.3,31.0,0.20199999999999999,0.475,15.2,74.3,0.209,/teams/LAC/2013.htmlFirst
33,True,1,1,0.0731707317073171,0.508,13.1,31.7,0.258,0.47100000000000003,13.0,67.7,0.485,13.9,34.2,0.233,0.469,13.5,69.8,0.22399999999999998,/teams/PHO/1992.htmlFirst
34,False,1,1,0.0243902439024389,0.49200000000000005,13.3,28.4,0.263,0.49,12.8,75.7,0.484,12.8,29.5,0.284,0.504,15.1,70.9,0.256,/teams/CLE/2006.htmlFirst
35,False,0,1,0.024390243902439,0.47600000000000003,14.6,24.2,0.222,0.45299999999999996,14.7,74.3,0.46799999999999997,12.1,30.8,0.213,0.47600000000000003,13.3,73.2,0.212,/teams/NYK/2001.htmlFirst
36,False,0,1,0.024390243902439,0.541,14.1,29.8,0.267,0.489,12.5,68.5,0.49700000000000005,14.2,34.2,0.282,0.475,14.0,68.5,0.245,/teams/BOS/1988.htmlFinals
37,False,0,1,0.0,0.479,14.1,33.1,0.249,0.444,14.9,72.1,0.499,12.0,36.3,0.19899999999999998,0.493,15.4,68.7,0.239,/teams/NYK/1993.htmlFinals
38,False,1,1,-0.02,0.436,14.5,33.1,0.27699999999999997,0.43700000000000006,13.4,72.1,0.48,15.6,30.5,0.256,0.46799999999999997,15.4,72.0,0.259,/teams/ATL/1999.htmlFirst
39,False,0,1,-0.0365853658536586,0.509,12.7,26.1,0.29,0.495,13.8,72.4,0.524,14.2,26.8,0.252,0.49200000000000005,14.2,75.6,0.26899999999999996,/teams/DEN/2010.htmlFirst
40,False,0,1,-0.0151515151515151,0.473,13.6,29.8,0.21100000000000002,0.485,16.3,72.7,0.502,12.7,29.5,0.195,0.49200000000000005,14.2,73.2,0.245,/teams/MEM/2012.htmlFirst
41,False,0,1,0.024390243902439,0.483,14.3,33.5,0.24,0.47,14.1,68.0,0.495,15.0,37.6,0.261,0.486,13.5,66.0,0.29600000000000004,/teams/HOU/1987.htmlSemifinals
42,False,0,1,0.0121951219512195,0.499,13.5,34.3,0.27899999999999997,0.485,14.5,68.4,0.5,15.4,30.4,0.254,0.45899999999999996,14.9,66.7,0.262,/teams/POR/1988.htmlFirst
43,True,0,1,0.073170731707317,0.508,12.0,25.6,0.23199999999999998,0.506,13.4,73.3,0.499,14.0,24.9,0.192,0.48100000000000004,12.9,77.3,0.21,/teams/TOR/2015.htmlFirst
44,False,1,1,0.0,0.499,12.0,36.3,0.19899999999999998,0.493,15.4,68.7,0.518,12.5,28.1,0.247,0.48200000000000004,13.1,69.1,0.185,/teams/CHI/1993.htmlSemifinals
45,True,1,1,0.17073170731707302,0.517,13.1,36.9,0.217,0.48200000000000004,16.1,71.1,0.529,13.2,29.0,0.23199999999999998,0.491,14.0,68.8,0.223,/teams/CHI/1996.htmlFinals
46,True,1,1,0.0600000000000001,0.479,14.6,30.4,0.259,0.423,13.8,69.5,0.473,14.5,31.8,0.253,0.445,14.9,71.8,0.233,/teams/SAS/1999.htmlFinals
47,True,1,1,0.0853658536585366,0.504,12.3,24.6,0.255,0.498,12.7,77.7,0.508,13.3,23.8,0.21,0.485,12.1,77.8,0.196,/teams/TOR/2016.htmlSemifinals
48,True,0,1,0.134146341463415,0.532,14.9,33.1,0.247,0.484,13.5,69.8,0.496,13.6,35.5,0.23199999999999998,0.49700000000000005,14.8,67.2,0.243,/teams/LAL/1986.htmlFinals
49,False,0,1,0.0121951219512195,0.47600000000000003,12.6,32.7,0.259,0.488,14.8,71.0,0.507,13.6,27.8,0.265,0.47700000000000004,12.3,70.1,0.221,/teams/POR/1993.htmlFirst
50,False,0,1,-0.0121951219512195,0.488,12.9,28.2,0.20600000000000002,0.47200000000000003,12.7,72.9,0.486,13.3,30.2,0.228,0.47700000000000004,13.4,72.7,0.24100000000000002,/teams/MIN/2003.htmlFirst
51,False,1,1,0.024390243902439,0.507,15.5,32.8,0.287,0.493,15.8,68.6,0.508,15.1,28.6,0.243,0.46799999999999997,14.4,70.8,0.281,/teams/IND/1995.htmlSemifinals
52,False,0,1,0.0487804878048781,0.502,12.9,32.0,0.281,0.495,13.3,68.4,0.516,13.4,31.9,0.235,0.508,15.2,68.1,0.262,/teams/PHI/1990.htmlSemifinals
53,True,1,1,0.134146341463415,0.513,12.3,29.4,0.23,0.49,14.2,73.0,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.259,/teams/LAL/2009.htmlFinals
54,False,1,1,-0.024390243902439,0.466,13.3,30.6,0.23800000000000002,0.465,13.3,72.2,0.493,12.6,26.3,0.21,0.486,14.4,69.2,0.215,/teams/CHH/2002.htmlFirst
55,True,1,1,0.109756097560976,0.491,13.0,34.3,0.264,0.48100000000000004,14.2,67.3,0.485,13.6,31.8,0.259,0.483,14.2,66.6,0.259,/teams/ATL/1988.htmlFirst
56,False,1,1,0.048780487804878,0.496,14.1,38.3,0.237,0.498,16.0,65.3,0.486,15.9,33.3,0.265,0.48100000000000004,14.9,69.0,0.248,/teams/SEA/1989.htmlFirst
57,False,1,1,0.024390243902439,0.46299999999999997,13.5,27.4,0.22699999999999998,0.46299999999999997,14.5,73.4,0.46,14.1,30.6,0.22,0.47600000000000003,15.0,71.3,0.218,/teams/MIA/2004.htmlFirst
58,True,1,1,0.0909090909090909,0.505,14.5,26.6,0.23800000000000002,0.479,15.8,73.9,0.474,13.1,29.2,0.251,0.47600000000000003,14.1,72.3,0.222,/teams/MIA/2012.htmlSemifinals
59,True,1,1,0.0853658536585366,0.517,13.9,26.7,0.254,0.47700000000000004,12.4,76.4,0.478,13.3,24.0,0.262,0.47600000000000003,14.0,76.3,0.266,/teams/MIA/2006.htmlSemifinals
60,False,1,1,0.02,0.498,14.1,30.6,0.261,0.46799999999999997,13.3,70.2,0.506,15.8,27.8,0.228,0.461,12.4,69.9,0.188,/teams/LAL/1999.htmlFirst
61,False,0,1,0.048780487804878,0.495,14.5,28.2,0.20800000000000002,0.45299999999999996,13.3,72.9,0.48200000000000004,14.4,24.7,0.221,0.455,13.6,73.1,0.251,/teams/MIA/2000.htmlSemifinals
62,True,0,1,0.0853658536585366,0.499,14.3,31.8,0.258,0.5,16.4,66.1,0.489,13.4,28.1,0.27,0.489,12.5,68.3,0.187,/teams/MIL/1991.htmlFirst
63,False,0,1,-0.0487804878048781,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.46799999999999997,13.8,28.7,0.252,0.46,15.7,73.1,0.225,/teams/DET/2003.htmlFinals
64,False,0,1,0.048780487804878,0.475,13.7,25.7,0.285,0.478,14.6,73.2,0.457,14.2,31.4,0.233,0.466,16.2,69.9,0.22899999999999998,/teams/CHH/2000.htmlFirst
65,False,0,1,-0.048780487804878,0.522,15.5,30.1,0.284,0.46799999999999997,13.4,69.5,0.509,13.3,31.1,0.302,0.478,12.8,68.8,0.209,/teams/UTA/1990.htmlFirst
66,False,0,1,0.0365853658536586,0.494,13.6,35.6,0.239,0.467,11.7,70.5,0.49,13.3,31.3,0.262,0.469,14.6,68.4,0.267,/teams/SAS/1994.htmlFirst
67,False,1,1,-0.0121951219512195,0.507,15.0,27.6,0.218,0.45799999999999996,13.3,69.7,0.509,13.9,35.2,0.23600000000000002,0.493,13.5,69.3,0.20199999999999999,/teams/HOU/1994.htmlSemifinals
68,False,1,1,-0.0975609756097561,0.512,15.0,26.8,0.223,0.486,14.6,72.9,0.5329999999999999,11.6,22.8,0.215,0.493,13.2,75.7,0.231,/teams/HOU/2015.htmlSemifinals
69,True,0,1,0.25609756097561,0.527,14.1,32.6,0.28800000000000003,0.49200000000000005,16.1,68.7,0.5,13.4,31.3,0.215,0.5,14.8,64.4,0.22399999999999998,/teams/SEA/1995.htmlFirst
70,False,0,1,-0.0121951219512195,0.516,13.6,27.5,0.252,0.47200000000000003,13.9,70.0,0.517,14.1,31.6,0.276,0.489,15.1,71.7,0.295,/teams/SAS/1996.htmlSemifinals
71,False,1,1,0.0487804878048781,0.524,13.5,25.2,0.27899999999999997,0.475,12.6,75.5,0.519,14.5,21.1,0.235,0.469,14.8,74.7,0.235,/teams/MIA/2011.htmlSemifinals
72,True,1,1,0.0609756097560975,0.483,13.0,35.4,0.223,0.501,14.9,69.6,0.493,13.8,33.9,0.21899999999999997,0.505,15.6,68.2,0.263,/teams/DET/1985.htmlFirst
73,False,1,1,0.0487804878048781,0.51,13.3,30.0,0.28300000000000003,0.508,13.0,66.8,0.49,15.5,29.8,0.272,0.47700000000000004,15.4,67.2,0.258,/teams/DAL/1986.htmlFirst
74,True,1,1,0.0853658536585367,0.528,12.8,24.1,0.19899999999999998,0.524,13.8,75.5,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179,/teams/WAS/2017.htmlFirst
75,False,1,1,0.024390243902439,0.46799999999999997,14.7,31.2,0.262,0.46,14.5,72.5,0.499,12.8,28.1,0.217,0.473,14.4,71.1,0.253,/teams/PHI/2001.htmlFinals
76,True,0,1,0.0975609756097561,0.51,14.2,30.9,0.26899999999999996,0.49,17.7,69.1,0.52,15.6,28.4,0.23199999999999998,0.48100000000000004,13.3,71.4,0.19,/teams/SEA/1997.htmlSemifinals
77,False,0,1,-0.0121951219512195,0.48200000000000004,12.7,36.7,0.25,0.5,14.8,67.7,0.499,16.7,33.4,0.284,0.491,17.8,68.1,0.281,/teams/DET/1984.htmlFirst
78,True,1,1,0.0853658536585366,0.536,13.6,24.6,0.24600000000000002,0.47700000000000004,12.2,77.4,0.506,11.4,28.2,0.213,0.496,13.2,72.7,0.20800000000000002,/teams/ORL/2010.htmlSemifinals
79,True,0,1,0.0487804878048781,0.498,14.0,30.9,0.21899999999999997,0.503,13.1,73.7,0.47,13.6,29.4,0.201,0.47700000000000004,13.2,73.6,0.20600000000000002,/teams/BRK/2013.htmlFirst
80,True,0,1,0.073170731707317,0.524,13.1,27.0,0.26,0.46,12.4,74.1,0.47200000000000003,13.3,31.2,0.247,0.461,13.5,73.0,0.207,/teams/MIA/2005.htmlFinals
81,False,1,1,0.0365853658536586,0.52,13.4,26.8,0.21600000000000003,0.502,12.6,74.7,0.489,12.9,27.0,0.23800000000000002,0.473,11.3,74.4,0.182,/teams/CLE/2015.htmlSemifinals
82,True,0,1,0.0975609756097561,0.49700000000000005,11.2,28.9,0.21600000000000003,0.47700000000000004,13.7,71.2,0.517,13.9,26.7,0.254,0.47700000000000004,12.4,76.4,0.251,/teams/DET/2006.htmlFinals
83,False,0,1,0.0121951219512195,0.51,13.7,28.6,0.226,0.506,16.3,70.2,0.509,14.9,25.5,0.23199999999999998,0.47600000000000003,14.8,71.1,0.251,/teams/CLE/1996.htmlFirst
84,False,1,1,0.024390243902439,0.525,13.6,24.1,0.222,0.488,13.0,74.8,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.228,/teams/DAL/2011.htmlFinals
85,False,0,1,0.0365853658536586,0.495,12.9,31.2,0.21,0.479,12.9,69.0,0.499,13.8,31.3,0.254,0.48700000000000004,12.6,65.0,0.201,/teams/BOS/1993.htmlFirst
86,False,0,1,-0.0121951219512195,0.49200000000000005,13.8,27.2,0.262,0.45299999999999996,13.7,71.9,0.498,11.8,28.8,0.218,0.45299999999999996,13.0,72.0,0.233,/teams/SAS/2002.htmlSemifinals
87,True,0,1,0.0609756097560975,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.48100000000000004,12.8,28.1,0.244,0.47100000000000003,14.3,73.3,0.222,/teams/MIN/2004.htmlFinals
88,False,1,1,-0.0303030303030303,0.496,14.7,19.7,0.2,0.452,14.9,72.4,0.5,13.4,23.9,0.192,0.48,14.4,74.4,0.18600000000000003,/teams/BOS/2012.htmlFirst
89,True,0,1,0.0853658536585366,0.506,13.5,33.0,0.287,0.474,13.1,68.5,0.503,14.6,27.6,0.298,0.473,13.7,69.2,0.23,/teams/PHO/1991.htmlFirst
90,True,1,1,0.048780487804878,0.49200000000000005,12.5,28.6,0.273,0.47200000000000003,14.3,70.2,0.486,13.5,26.3,0.242,0.45899999999999996,12.9,74.5,0.245,/teams/DAL/2005.htmlFirst
91,True,1,1,0.0609756097560975,0.504,14.6,34.2,0.264,0.475,13.8,69.7,0.49700000000000005,15.0,33.7,0.25,0.45899999999999996,14.7,65.6,0.266,/teams/BOS/1984.htmlFinals
92,True,1,1,0.0853658536585366,0.539,14.0,34.0,0.239,0.49,13.3,68.4,0.507,15.5,32.8,0.287,0.493,15.8,68.6,0.237,/teams/ORL/1995.htmlFinals
93,False,1,1,-0.02,0.473,14.5,31.8,0.253,0.445,14.9,71.8,0.485,16.0,30.0,0.32,0.441,14.4,70.4,0.242,/teams/POR/1999.htmlSemifinals
94,False,0,1,0.0365853658536586,0.527,13.5,21.4,0.201,0.49200000000000005,14.9,73.4,0.52,13.4,26.8,0.21600000000000003,0.502,12.6,74.7,0.177,/teams/ATL/2015.htmlFinals
95,False,1,1,0.0,0.48,13.1,30.4,0.221,0.494,12.9,75.9,0.489,12.5,28.9,0.233,0.513,13.5,72.8,0.217,/teams/CLE/2008.htmlFirst
96,False,1,1,0.024390243902439,0.495,13.6,35.6,0.253,0.47100000000000003,14.3,69.9,0.504,13.7,32.7,0.28600000000000003,0.475,13.0,68.9,0.214,/teams/POR/1992.htmlFinals
97,False,0,1,0.0,0.537,12.0,21.5,0.233,0.506,12.1,76.9,0.526,13.2,23.2,0.215,0.493,11.8,78.9,0.195,/teams/LAC/2017.htmlFirst
98,False,1,1,-0.12195121951219501,0.48100000000000004,12.8,28.1,0.244,0.47100000000000003,14.3,73.3,0.473,14.1,29.5,0.21899999999999997,0.433,14.8,74.6,0.215,/teams/LAL/2004.htmlSemifinals
99,True,1,1,0.0487804878048781,0.522,14.5,22.8,0.248,0.48700000000000004,14.9,73.8,0.496,12.8,26.1,0.223,0.48,13.9,74.9,0.24600000000000002,/teams/BOS/2010.htmlFirst
100,True,0,1,0.0853658536585366,0.49700000000000005,14.2,35.4,0.258,0.467,16.1,65.6,0.49700000000000005,16.0,37.4,0.331,0.494,15.7,66.6,0.259,/teams/MIL/1985.htmlSemifinals
101,True,0,1,0.0487804878048781,0.47100000000000003,15.5,28.4,0.233,0.45399999999999996,14.4,72.6,0.474,12.9,31.1,0.264,0.498,14.6,70.0,0.23,/teams/CHI/2005.htmlFirst
102,False,0,1,-0.024390243902439,0.499,12.5,30.7,0.253,0.51,14.2,68.8,0.506,14.8,34.0,0.271,0.49700000000000005,15.9,64.4,0.23199999999999998,/teams/DAL/1985.htmlFirst
103,True,0,1,0.146341463414634,0.496,13.6,27.1,0.267,0.444,12.9,73.7,0.498,13.3,31.1,0.23800000000000002,0.46799999999999997,12.2,72.5,0.23399999999999999,/teams/SAS/2001.htmlFinals
104,False,0,1,0.024390243902439,0.528,15.0,27.9,0.251,0.47,14.0,75.6,0.52,13.4,24.0,0.251,0.465,12.3,75.9,0.209,/teams/BOS/2009.htmlSemifinals
105,False,0,1,-0.207317073170732,0.506,14.3,24.9,0.222,0.485,13.8,73.3,0.493,14.7,28.6,0.22899999999999998,0.473,16.2,74.3,0.252,/teams/MIA/2007.htmlFirst
106,False,1,1,0.0365853658536586,0.537,13.5,22.7,0.188,0.48200000000000004,12.8,76.4,0.52,14.0,26.5,0.244,0.488,13.9,75.6,0.221,/teams/SAS/2014.htmlFinals
107,False,1,1,0.0121951219512195,0.518,14.1,31.3,0.244,0.466,13.0,71.7,0.501,13.9,33.8,0.282,0.473,16.6,67.4,0.281,/teams/BOS/1986.htmlFinals
108,False,1,1,-0.0731707317073171,0.502,14.5,31.7,0.28300000000000003,0.496,14.4,75.1,0.499,13.6,25.7,0.22,0.466,13.6,77.0,0.23,/teams/UTA/2007.htmlFirst
109,False,0,1,0.0365853658536586,0.508,12.6,24.2,0.18,0.47600000000000003,11.3,76.2,0.489,12.6,24.7,0.214,0.49200000000000005,14.5,75.3,0.183,/teams/POR/2015.htmlFirst
110,False,0,1,-0.0853658536585366,0.488,14.7,34.2,0.27,0.47700000000000004,15.0,68.7,0.486,13.4,36.5,0.26899999999999996,0.479,15.2,70.8,0.265,/teams/SAS/1990.htmlSemifinals
111,False,1,1,0.0121951219512195,0.516,13.8,19.1,0.185,0.48,14.4,74.6,0.488,12.1,25.1,0.20800000000000002,0.48700000000000004,14.6,74.6,0.231,/teams/ATL/2016.htmlFirst
112,False,0,1,0.0,0.521,13.4,28.7,0.23600000000000002,0.478,15.9,66.1,0.519,14.0,31.6,0.285,0.467,14.1,68.8,0.245,/teams/SEA/1998.htmlSemifinals
113,True,1,1,0.0487804878048781,0.504,12.5,26.0,0.23800000000000002,0.494,13.2,71.6,0.5,12.1,24.6,0.212,0.501,14.5,72.9,0.251,/teams/ATL/2009.htmlFirst
114,False,1,1,0.0,0.498,14.6,31.5,0.23600000000000002,0.47200000000000003,15.0,69.2,0.512,13.0,27.5,0.244,0.48700000000000004,14.6,70.4,0.19699999999999998,/teams/ATL/1997.htmlFirst
115,False,1,1,-0.0365853658536586,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.526,13.1,23.9,0.281,0.5,12.7,75.4,0.22399999999999998,/teams/OKC/2011.htmlFirst
116,False,0,1,0.0365853658536586,0.511,12.5,32.6,0.23399999999999999,0.499,13.2,75.0,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,/teams/POR/2009.htmlFirst
117,False,0,1,-0.0609756097560975,0.49,14.3,29.5,0.26,0.47700000000000004,15.0,73.2,0.501,14.5,30.3,0.24,0.461,13.8,72.4,0.217,/teams/UTA/2000.htmlSemifinals
