,Prediction,Won_Series,BLK.Opp_Per_Poss,ORtg.Misc,eFG..Misc,BLK.Per_Poss_._Opponent,AST.Opp_Per_Poss_._Opponent,BLK.Opp_Per_Poss_._Opponent,DRtg.Misc_._Opponent,Opp.eFG..Misc_._Opponent,Playoff.Minutes,Balance,Seed_Diff,Pyt_Win_Pct_Diff,id
0,False,1,5.6,109.6,0.507,5.5,23.3,4.3,105.2,0.495,14266,7,5,0.0853658536585366,/teams/IND/1995.htmlFirst
1,True,0,5.1,114.9,0.503,5.3,24.0,4.9,110.3,0.486,4545,8,5,0.17073170731707302,/teams/DAL/1987.htmlFirst
2,True,1,4.8,110.5,0.537,4.6,23.4,3.7,108.7,0.515,26484,11,7,0.158536585365854,/teams/SAS/2014.htmlFirst
3,False,0,4.9,114.5,0.524,6.6,25.1,4.7,107.4,0.489,20123,8,4,0.0487804878048781,/teams/PHO/1995.htmlSemifinals
4,True,1,5.7,107.5,0.49200000000000005,6.4,23.1,5.9,103.9,0.48200000000000004,16832,10,5,0.195121951219512,/teams/SAS/2005.htmlFirst
5,True,1,3.8,111.4,0.536,6.0,22.3,6.7,102.8,0.491,11022,12,5,0.195121951219512,/teams/ORL/2010.htmlFirst
6,True,0,5.4,111.1,0.501,8.7,22.0,6.3,102.3,0.45299999999999996,11088,9,7,0.23170731707317102,/teams/SEA/1994.htmlFirst
7,False,0,5.7,100.5,0.436,6.0,21.1,4.9,97.5,0.434,9608,5,4,0.08,/teams/ATL/1999.htmlSemifinals
8,False,0,4.2,107.0,0.504,3.6,23.9,4.9,106.6,0.49,2552,5,3,0.0609756097560976,/teams/TOR/2007.htmlFirst
9,False,0,5.3,111.2,0.507,4.6,24.6,3.6,108.0,0.501,2358,6,3,0.0853658536585366,/teams/POR/1984.htmlFirst
10,False,1,4.2,108.5,0.503,5.0,23.9,6.9,100.0,0.466,21397,9,4,0.109756097560976,/teams/IND/2000.htmlSemifinals
11,False,1,4.4,110.9,0.536,4.6,24.6,3.6,108.0,0.501,16397,5,5,0.0853658536585366,/teams/LAL/1984.htmlFinals
12,False,1,5.8,107.5,0.489,5.2,23.4,5.0,102.2,0.48700000000000004,12546,6,3,0.0975609756097561,/teams/CHI/2015.htmlFirst
13,True,1,4.2,110.7,0.498,4.3,25.2,5.3,102.6,0.483,8121,8,3,0.158536585365854,/teams/DAL/2003.htmlFirst
14,True,1,5.8,106.6,0.496,6.0,24.2,4.7,103.7,0.478,16539,8,7,0.21951219512195103,/teams/SAS/2001.htmlFirst
15,False,1,4.4,105.7,0.483,6.0,24.8,5.1,104.2,0.47100000000000003,13350,12,3,0.109756097560976,/teams/NYK/1994.htmlFinals
16,True,1,5.7,111.2,0.51,4.2,25.9,4.8,108.6,0.507,19171,7,5,0.23170731707317102,/teams/SEA/1997.htmlFirst
17,True,1,4.7,110.9,0.524,3.9,22.4,4.6,105.5,0.504,22193,7,7,0.17073170731707302,/teams/CLE/2016.htmlFirst
18,True,1,5.0,114.7,0.545,5.1,21.8,5.6,107.5,0.511,10006,8,3,0.146341463414634,/teams/HOU/2017.htmlFirst
19,True,1,4.2,113.3,0.532,4.4,28.2,5.0,111.0,0.508,21381,8,3,0.182926829268293,/teams/LAL/1986.htmlSemifinals
20,False,1,4.3,110.8,0.502,4.0,26.0,5.2,106.4,0.493,18364,10,4,0.0731707317073171,/teams/DET/1989.htmlSemifinals
21,True,1,4.0,110.8,0.49700000000000005,5.3,22.5,4.8,105.4,0.49,21137,8,3,0.146341463414634,/teams/DET/2006.htmlSemifinals
22,True,1,3.9,109.9,0.49,4.4,24.2,4.0,111.4,0.494,16924,7,7,0.195121951219512,/teams/DET/1990.htmlFirst
23,True,1,5.8,104.0,0.47600000000000003,5.7,23.2,6.1,103.8,0.469,1466,8,7,0.134146341463415,/teams/NJN/2002.htmlFirst
24,True,1,5.3,113.9,0.506,7.6,22.2,6.0,108.7,0.488,4730,6,3,0.23170731707317102,/teams/CLE/1992.htmlFirst
25,True,1,3.6,111.6,0.54,4.5,21.7,5.6,102.2,0.49200000000000005,8052,10,4,0.182926829268293,/teams/GSW/2015.htmlSemifinals
26,False,1,4.1,114.5,0.563,6.1,22.1,4.7,105.6,0.484,14360,8,2,0.0731707317073171,/teams/GSW/2016.htmlFinals
27,False,1,4.7,108.8,0.496,5.2,21.1,5.8,105.0,0.49200000000000005,21781,4,4,-0.0121951219512195,/teams/LAL/2010.htmlSemifinals
28,True,1,6.1,103.6,0.46799999999999997,6.5,22.8,5.2,102.2,0.452,10391,9,7,0.17073170731707302,/teams/PHI/2001.htmlFirst
29,False,1,4.0,110.9,0.504,4.4,25.0,4.8,103.1,0.491,12361,6,4,0.073170731707317,/teams/BOS/1984.htmlSemifinals
30,False,0,3.8,111.4,0.536,5.3,21.0,5.1,103.8,0.48700000000000004,11022,12,2,0.109756097560976,/teams/ORL/2010.htmlFinals
31,True,1,4.1,111.8,0.518,4.8,26.3,6.0,112.4,0.509,17609,7,7,0.390243902439024,/teams/BOS/1986.htmlFirst
32,False,1,5.5,108.7,0.486,6.0,22.3,5.9,97.6,0.45399999999999996,19983,7,4,0.0600000000000001,/teams/IND/1999.htmlSemifinals
33,False,1,5.1,101.0,0.496,5.7,21.7,5.3,99.2,0.46,21634,7,4,-0.0606060606060606,/teams/BOS/2012.htmlSemifinals
34,True,0,4.4,104.7,0.494,6.0,21.1,4.9,97.5,0.434,13557,7,7,0.16,/teams/MIA/1999.htmlFirst
35,False,1,4.0,105.9,0.486,4.3,22.8,5.4,104.9,0.483,8982,7,3,0.0243902439024389,/teams/MIN/2004.htmlSemifinals
36,True,1,3.4,110.9,0.5539999999999999,5.5,22.4,5.4,103.8,0.491,34822,6,5,0.17073170731707302,/teams/MIA/2014.htmlFirst
37,False,1,4.0,105.9,0.507,5.0,25.7,4.8,105.5,0.49,6316,6,5,0.0609756097560976,/teams/HOU/1994.htmlFirst
38,False,1,4.3,112.9,0.529,4.9,23.9,5.3,105.1,0.483,11390,6,5,0.0853658536585367,/teams/ORL/1996.htmlFirst
39,False,1,3.5,111.5,0.537,4.7,23.0,4.7,105.7,0.486,10086,7,5,0.0853658536585367,/teams/PHO/2006.htmlFirst
40,False,1,4.0,105.5,0.48100000000000004,6.1,23.2,4.9,99.0,0.447,35170,7,5,0.0609756097560976,/teams/LAL/2004.htmlFirst
41,True,1,5.0,113.6,0.53,7.6,24.8,5.1,103.7,0.478,14266,6,3,0.134146341463415,/teams/UTA/1997.htmlSemifinals
42,True,1,5.0,111.0,0.502,4.9,23.7,5.4,105.2,0.501,29049,5,5,0.17073170731707302,/teams/LAL/2011.htmlFirst
43,True,1,3.3,111.7,0.524,4.7,23.1,4.9,105.0,0.48700000000000004,21091,9,5,0.195121951219512,/teams/MIA/2011.htmlFirst
44,True,1,4.6,109.2,0.521,5.4,25.0,5.3,105.9,0.499,24660,8,3,0.23170731707317102,/teams/SAS/2007.htmlFirst
45,True,1,4.8,115.6,0.528,5.3,24.0,4.9,110.3,0.486,20838,8,6,0.24390243902439002,/teams/LAL/1987.htmlFinals
46,True,1,5.3,110.9,0.528,5.3,23.1,5.0,105.7,0.49200000000000005,23654,11,4,0.136363636363636,/teams/SAS/2012.htmlSemifinals
47,True,1,3.9,114.4,0.511,5.3,21.9,4.4,104.9,0.491,26070,10,7,0.26829268292682895,/teams/CHI/1997.htmlFirst
48,False,0,5.2,107.5,0.501,4.9,21.3,5.5,104.6,0.47200000000000003,9575,5,3,0.0,/teams/BOS/2005.htmlFirst
49,True,1,5.1,105.6,0.47200000000000003,4.9,21.3,5.5,104.6,0.47200000000000003,14478,6,4,0.12195121951219501,/teams/DET/2005.htmlSemifinals
50,False,1,6.6,106.7,0.474,4.6,22.8,4.6,104.1,0.488,5615,7,3,0.0909090909090909,/teams/IND/2012.htmlFirst
51,True,1,5.1,112.3,0.502,4.3,24.3,5.9,107.4,0.48700000000000004,8884,10,3,0.146341463414634,/teams/SEA/1993.htmlFirst
52,True,1,5.2,113.8,0.518,6.0,23.7,5.0,108.6,0.498,28661,7,3,0.12195121951219501,/teams/LAL/1989.htmlSemifinals
53,True,1,5.8,112.7,0.51,3.9,25.5,4.9,108.6,0.499,18935,6,7,0.24390243902439002,/teams/UTA/1998.htmlFirst
54,True,1,4.7,111.4,0.501,4.0,23.7,4.6,106.9,0.499,5415,11,5,0.31707317073170693,/teams/MIL/1986.htmlFirst
55,False,1,4.5,107.3,0.484,5.6,21.9,5.5,99.0,0.45399999999999996,18830,6,4,0.0975609756097561,/teams/LAL/2000.htmlSemifinals
56,True,1,4.9,109.0,0.49700000000000005,7.0,21.3,7.3,104.6,0.484,6116,9,7,0.207317073170732,/teams/SAC/2002.htmlFirst
57,False,1,5.6,107.3,0.49,4.5,25.2,5.6,104.6,0.483,22865,5,5,0.12195121951219501,/teams/UTA/2000.htmlFirst
58,False,1,4.9,104.1,0.473,3.8,23.9,6.9,102.5,0.488,7485,7,3,0.0487804878048781,/teams/DET/2003.htmlSemifinals
59,True,1,4.7,113.1,0.524,3.9,22.9,4.6,107.0,0.504,11653,6,3,0.23170731707317102,/teams/OKC/2016.htmlFirst
60,False,1,6.1,103.6,0.46799999999999997,6.9,22.4,5.8,103.4,0.47600000000000003,10391,9,4,0.0731707317073171,/teams/PHI/2001.htmlSemifinals
61,True,1,4.0,105.9,0.486,6.8,25.2,6.2,102.7,0.48100000000000004,8982,7,7,0.158536585365854,/teams/MIN/2004.htmlFirst
62,True,1,5.6,103.8,0.46799999999999997,4.6,25.2,4.4,108.6,0.494,10742,8,5,0.17073170731707302,/teams/NJN/2003.htmlFirst
63,False,0,4.9,109.0,0.49700000000000005,6.3,21.6,4.7,101.7,0.45299999999999996,6116,9,2,0.0121951219512195,/teams/SAC/2002.htmlFinals
64,False,1,4.7,115.3,0.546,4.8,21.8,4.6,107.1,0.502,7746,8,3,0.0365853658536586,/teams/PHO/2010.htmlFirst
65,True,1,6.4,108.3,0.501,4.6,23.8,4.7,107.0,0.495,7870,10,4,0.26829268292682895,/teams/CHI/2011.htmlSemifinals
66,True,1,3.8,113.9,0.551,5.4,23.0,5.2,108.6,0.5,13075,5,5,0.21951219512195103,/teams/PHO/2007.htmlFirst
67,False,0,4.9,107.9,0.507,8.1,23.9,5.1,103.4,0.469,4941,5,3,0.0487804878048781,/teams/HOU/1985.htmlFirst
68,True,1,4.4,114.6,0.521,4.8,22.9,3.8,104.6,0.46399999999999997,11138,6,2,0.158536585365854,/teams/CHI/1991.htmlFinals
69,False,1,5.5,108.7,0.486,4.6,23.3,4.4,103.0,0.46299999999999997,19983,7,5,0.08,/teams/IND/1999.htmlFirst
70,False,1,5.8,110.1,0.502,5.7,24.8,4.9,107.4,0.506,4497,7,4,0.109756097560976,/teams/UTA/2007.htmlSemifinals
71,False,1,6.6,110.7,0.491,8.1,23.9,5.1,103.4,0.469,8170,3,4,0.073170731707317,/teams/DEN/1985.htmlSemifinals
72,True,1,4.8,107.7,0.473,4.2,23.5,6.8,106.6,0.499,24371,8,7,0.182926829268293,/teams/CHI/1998.htmlFirst
73,False,1,4.7,113.0,0.525,6.7,25.5,4.8,106.3,0.499,12385,10,7,0.0975609756097561,/teams/LAL/2008.htmlFirst
74,True,1,4.7,110.5,0.49700000000000005,5.7,24.9,5.5,109.6,0.495,6351,9,5,0.23170731707317102,/teams/MIL/1985.htmlFirst
75,False,1,5.8,104.0,0.47600000000000003,3.8,23.6,6.2,101.0,0.46399999999999997,1466,8,2,0.0609756097560976,/teams/NJN/2002.htmlFinals
76,True,1,5.0,112.8,0.513,4.8,21.3,5.5,107.3,0.505,16366,7,7,0.158536585365854,/teams/LAL/2009.htmlFirst
77,False,1,4.3,112.1,0.5,5.0,24.1,4.4,103.9,0.469,21690,6,3,0.109756097560976,/teams/LAL/1991.htmlFirst
78,False,1,5.0,108.4,0.502,3.8,21.7,4.3,100.3,0.455,13602,8,4,0.12195121951219501,/teams/IND/1998.htmlSemifinals
79,True,1,4.6,105.5,0.484,3.6,23.9,4.9,106.6,0.49,9267,5,4,0.158536585365854,/teams/CLE/2007.htmlSemifinals
80,True,1,6.4,108.3,0.501,5.8,21.4,6.0,106.0,0.48700000000000004,7870,10,7,0.28048780487804903,/teams/CHI/2011.htmlFirst
81,False,1,5.4,112.2,0.495,4.1,22.9,4.7,108.2,0.493,2483,5,3,0.0121951219512195,/teams/SEA/2005.htmlFirst
82,True,1,4.4,105.7,0.483,7.3,24.3,7.4,104.9,0.475,13350,12,5,0.158536585365854,/teams/NYK/1994.htmlFirst
83,True,0,4.5,110.6,0.514,4.7,26.3,4.4,107.7,0.48700000000000004,4621,6,3,0.182926829268293,/teams/CLE/1989.htmlFirst
84,False,1,6.2,113.3,0.521,5.2,23.2,5.1,104.9,0.489,15669,8,2,-0.024390243902439,/teams/PHO/1993.htmlFinals
85,False,1,4.2,113.5,0.532,4.8,24.4,5.6,105.6,0.479,22134,4,3,0.073170731707317,/teams/BOS/1987.htmlSemifinals
86,False,1,4.0,105.9,0.507,4.7,23.5,6.0,104.1,0.469,6316,6,3,0.0,/teams/HOU/1994.htmlFinals
87,False,1,3.5,111.5,0.537,6.6,23.3,4.7,103.6,0.47100000000000003,10086,7,4,0.109756097560976,/teams/PHO/2006.htmlSemifinals
88,False,1,4.3,108.4,0.498,5.7,23.8,4.4,101.8,0.47,22777,5,5,-0.024390243902439,/teams/LAL/2001.htmlFirst
89,False,0,5.5,108.7,0.486,6.0,21.1,4.9,97.5,0.434,19983,7,6,0.1,/teams/IND/1999.htmlFinals
90,True,1,5.3,114.0,0.512,6.6,24.1,4.7,103.4,0.475,24244,7,7,0.158536585365854,/teams/LAL/1990.htmlFirst
91,False,0,7.1,103.8,0.47100000000000003,7.9,21.6,5.7,95.4,0.441,8930,9,2,-0.0121951219512195,/teams/IND/2004.htmlFinals
92,False,1,3.6,112.1,0.526,5.1,21.2,4.3,102.6,0.47700000000000004,17261,6,3,0.0609756097560975,/teams/LAC/2014.htmlFirst
93,True,1,4.3,114.5,0.534,6.6,22.5,6.6,102.9,0.466,4804,5,7,0.134146341463415,/teams/PHO/2005.htmlFirst
94,True,1,4.4,110.9,0.536,4.5,24.9,5.8,108.0,0.505,16397,5,7,0.158536585365854,/teams/LAL/1984.htmlFirst
95,True,1,4.8,115.6,0.528,4.8,25.0,5.2,110.2,0.503,20838,8,7,0.28048780487804903,/teams/LAL/1987.htmlFirst
96,True,1,4.8,107.7,0.473,4.2,24.5,5.0,105.3,0.493,24371,8,3,0.17073170731707302,/teams/CHI/1998.htmlSemifinals
97,True,1,4.9,106.1,0.479,5.7,27.6,5.3,109.7,0.48700000000000004,8075,8,4,0.21951219512195103,/teams/NYK/1993.htmlSemifinals
98,True,1,7.1,103.8,0.47100000000000003,4.3,24.6,5.3,103.7,0.479,8930,9,7,0.25609756097561,/teams/IND/2004.htmlFirst
99,False,0,5.0,111.1,0.512,4.7,26.3,4.4,107.7,0.48700000000000004,3221,7,4,0.0609756097560975,/teams/NYK/1989.htmlSemifinals
100,True,1,5.2,108.9,0.527,4.4,25.2,4.8,107.4,0.506,9158,9,7,0.28048780487804903,/teams/ATL/2015.htmlFirst
101,False,1,4.8,110.5,0.537,4.9,21.3,3.9,107.4,0.488,26484,11,4,0.109756097560976,/teams/SAS/2014.htmlSemifinals
102,True,1,5.7,102.0,0.461,5.1,24.8,5.4,105.4,0.485,10619,10,3,0.182926829268293,/teams/DET/2004.htmlFirst
103,True,1,3.6,111.6,0.54,6.8,22.6,6.3,107.3,0.496,8052,10,7,0.26829268292682895,/teams/GSW/2015.htmlFirst
104,False,1,5.7,105.6,0.49700000000000005,5.9,23.4,4.2,102.3,0.473,15313,9,2,-0.0609756097560976,/teams/SAS/2003.htmlFinals
105,True,1,5.4,104.0,0.479,6.0,24.4,5.7,101.5,0.467,15239,9,7,0.26,/teams/SAS/1999.htmlFirst
106,False,1,4.0,108.9,0.488,5.8,21.7,5.6,99.6,0.473,23827,8,4,-0.024390243902439,/teams/DET/2007.htmlSemifinals
107,False,1,5.8,106.6,0.496,6.4,23.1,4.9,102.6,0.467,16539,8,4,0.12195121951219501,/teams/SAS/2001.htmlSemifinals
108,True,1,4.2,115.2,0.517,5.8,21.9,5.4,103.8,0.469,20104,8,7,0.304878048780488,/teams/CHI/1996.htmlFirst
109,True,1,5.0,113.1,0.509,4.9,24.0,5.4,107.1,0.505,3655,7,3,0.17073170731707302,/teams/PHO/1989.htmlFirst
110,True,1,5.7,109.2,0.49200000000000005,8.3,26.1,6.7,107.0,0.48,4073,6,3,0.158536585365854,/teams/DET/1987.htmlFirst
111,False,1,6.0,108.6,0.49,8.7,22.0,6.3,102.3,0.45299999999999996,12910,5,3,0.0975609756097561,/teams/UTA/1994.htmlSemifinals
112,True,1,4.6,112.4,0.519,5.1,23.2,4.8,107.6,0.494,13406,9,3,0.23170731707317102,/teams/CLE/2009.htmlSemifinals
113,True,1,4.2,113.3,0.532,4.6,26.5,5.3,108.2,0.499,21381,8,7,0.28048780487804903,/teams/LAL/1986.htmlFirst
114,False,0,5.9,101.1,0.469,6.1,23.6,5.1,99.5,0.456,19260,7,3,0.0,/teams/MIA/2001.htmlFirst
115,True,1,5.3,111.4,0.495,5.2,28.4,5.1,108.9,0.493,16397,8,7,0.25609756097561,/teams/POR/1992.htmlFirst
116,True,1,7.1,103.8,0.47100000000000003,4.3,21.1,6.1,101.7,0.46299999999999997,8930,9,3,0.182926829268293,/teams/IND/2004.htmlSemifinals
117,False,1,3.9,109.9,0.49,4.9,26.4,4.8,109.0,0.508,16924,7,2,0.0853658536585366,/teams/DET/1990.htmlFinals
118,True,1,4.0,110.9,0.504,4.0,25.2,6.1,107.2,0.49200000000000005,12361,6,7,0.292682926829268,/teams/BOS/1984.htmlFirst
119,True,1,3.8,115.6,0.563,5.1,21.0,5.4,110.8,0.508,23344,8,7,0.329268292682927,/teams/GSW/2017.htmlFirst
120,True,1,4.8,113.5,0.502,6.5,27.2,4.8,107.2,0.49,5920,6,5,0.17073170731707302,/teams/PHI/1990.htmlFirst
121,False,1,4.9,104.5,0.495,3.5,24.0,5.0,105.8,0.499,11932,6,5,0.0609756097560975,/teams/MIA/2000.htmlFirst
122,True,1,3.9,109.9,0.49,6.1,26.2,5.2,108.0,0.48200000000000004,16924,7,4,0.146341463414634,/teams/DET/1990.htmlSemifinals
123,False,1,4.9,107.2,0.504,6.5,20.2,3.9,108.1,0.488,31218,7,3,0.0121951219512195,/teams/SAS/2008.htmlFirst
124,False,1,4.4,107.2,0.48,4.8,23.5,5.7,106.7,0.479,7312,8,7,0.0975609756097562,/teams/ATL/1994.htmlFirst
125,True,1,5.2,108.9,0.527,4.9,21.0,4.5,103.0,0.48100000000000004,9158,9,4,0.158536585365854,/teams/ATL/2015.htmlSemifinals
126,True,1,6.0,105.8,0.485,4.8,23.9,4.5,103.1,0.47100000000000003,22947,6,3,0.26,/teams/UTA/1999.htmlFirst
127,True,1,3.8,112.8,0.515,5.6,26.4,5.1,108.7,0.483,17125,6,7,0.28048780487804903,/teams/BOS/1985.htmlFirst
128,False,1,4.3,107.2,0.508,5.0,25.7,6.1,104.6,0.493,17293,8,3,0.0853658536585366,/teams/NYK/1995.htmlFirst
