,Prediction,Won_Series,BLK.Opp_Per_Poss,ORtg.Misc,eFG..Misc,BLK.Per_Poss_._Opponent,AST.Opp_Per_Poss_._Opponent,BLK.Opp_Per_Poss_._Opponent,DRtg.Misc_._Opponent,Opp.eFG..Misc_._Opponent,Playoff.Minutes,Balance,Seed_Diff,Pyt_Win_Pct_Diff,id
129,True,1,4.3,115.4,0.541,5.4,24.5,5.5,106.4,0.486,28694,4,7,0.195121951219512,/teams/BOS/1988.htmlFirst
130,False,1,4.5,111.5,0.512,5.4,20.9,4.8,106.1,0.474,6021,6,5,0.024390243902439,/teams/NOH/2008.htmlFirst
131,True,1,4.4,111.4,0.495,5.4,25.6,5.6,106.0,0.504,22009,9,5,0.24390243902439002,/teams/DET/2008.htmlFirst
132,False,1,3.9,104.4,0.501,4.8,24.4,4.6,108.9,0.496,15303,5,3,0.048780487804878,/teams/NYK/1997.htmlFirst
133,False,1,5.8,110.4,0.512,5.7,21.3,4.4,108.4,0.493,13694,6,4,0.0365853658536586,/teams/DEN/2009.htmlSemifinals
134,False,1,4.6,106.6,0.505,6.0,20.5,5.1,98.2,0.452,17345,10,2,0.12121212121212101,/teams/MIA/2012.htmlFinals
135,False,1,5.3,109.0,0.494,6.6,24.8,5.6,106.0,0.485,7264,6,3,0.0853658536585366,/teams/CHI/1988.htmlFirst
136,False,0,6.8,104.6,0.469,4.0,24.3,4.9,101.6,0.47100000000000003,8358,6,3,0.134146341463415,/teams/IND/2003.htmlFirst
137,True,1,5.2,110.2,0.522,5.7,23.1,5.2,106.4,0.494,13050,9,3,0.329268292682927,/teams/BOS/2008.htmlSemifinals
138,False,1,5.1,107.7,0.488,3.8,23.8,5.3,106.7,0.501,10893,7,5,0.0609756097560975,/teams/SAS/1990.htmlFirst
139,False,0,4.4,109.2,0.506,5.0,20.9,5.5,104.5,0.483,23038,8,5,-0.0731707317073171,/teams/DAL/2010.htmlFirst
140,False,0,5.4,100.3,0.456,6.0,22.3,5.9,97.6,0.45399999999999996,16865,7,3,0.02,/teams/ORL/1999.htmlFirst
141,True,1,4.2,113.5,0.532,5.5,25.6,6.2,107.6,0.491,22134,4,7,0.17073170731707302,/teams/BOS/1987.htmlFirst
142,True,1,3.5,112.3,0.552,7.0,24.2,4.6,105.2,0.49200000000000005,30463,9,7,0.304878048780488,/teams/MIA/2013.htmlFirst
143,True,1,4.5,115.5,0.518,4.6,25.7,5.5,110.9,0.508,17074,8,7,0.43902439024390205,/teams/CHI/1992.htmlFirst
144,False,1,4.6,111.2,0.501,5.8,22.6,6.6,105.1,0.502,5854,7,4,0.0365853658536586,/teams/OKC/2011.htmlSemifinals
145,False,1,5.6,108.6,0.49,8.7,24.6,5.5,104.8,0.47200000000000003,23246,6,3,0.134146341463415,/teams/PHI/1986.htmlFirst
146,True,1,5.4,104.0,0.479,6.2,23.1,4.3,104.3,0.46799999999999997,15239,9,3,0.18,/teams/SAS/1999.htmlSemifinals
147,True,1,4.2,112.8,0.509,5.7,23.7,5.2,105.1,0.473,14962,7,4,0.146341463414634,/teams/POR/1991.htmlSemifinals
148,False,1,5.5,107.1,0.475,4.1,26.1,4.9,108.2,0.507,7016,5,3,0.0,/teams/DEN/1986.htmlFirst
149,False,1,5.8,112.2,0.504,5.7,23.2,6.1,108.8,0.491,9075,5,4,0.134146341463415,/teams/UTA/1992.htmlSemifinals
150,False,1,4.9,104.1,0.473,3.9,23.9,5.4,105.0,0.486,7485,7,7,0.134146341463415,/teams/DET/2003.htmlFirst
151,True,1,5.0,110.5,0.49700000000000005,6.2,26.3,6.5,107.2,0.48700000000000004,10535,7,5,0.182926829268293,/teams/DET/1988.htmlFirst
152,False,1,4.2,109.6,0.515,6.0,24.1,5.5,107.1,0.489,6861,6,5,0.134146341463415,/teams/HOU/1993.htmlFirst
153,False,0,5.1,113.6,0.524,5.7,23.2,6.1,108.8,0.491,5325,7,3,0.048780487804878,/teams/GSW/1992.htmlFirst
154,True,1,4.5,110.1,0.496,4.6,25.2,5.7,109.2,0.499,3310,5,5,0.182926829268293,/teams/HOU/1986.htmlFirst
155,True,1,5.1,105.6,0.47200000000000003,4.1,23.9,4.9,104.3,0.485,14478,6,5,0.17073170731707302,/teams/DET/2005.htmlFirst
156,True,1,4.4,114.1,0.551,4.1,25.8,4.8,106.8,0.498,20777,8,7,0.28048780487804903,/teams/LAL/1985.htmlFirst
157,False,0,5.5,111.5,0.51,6.7,25.8,4.5,105.5,0.47,7270,4,3,0.0609756097560975,/teams/POR/1987.htmlFirst
158,False,1,5.8,110.0,0.504,4.9,21.3,4.6,102.9,0.489,4146,6,5,0.0853658536585366,/teams/TOR/2016.htmlFirst
159,False,1,4.0,108.7,0.517,4.5,21.4,5.4,103.4,0.46399999999999997,20103,6,5,0.109756097560976,/teams/MIA/2006.htmlFirst
160,False,1,5.7,106.5,0.49200000000000005,4.9,24.9,5.4,105.6,0.485,14455,7,5,0.109756097560976,/teams/SAS/2002.htmlFirst
161,False,0,4.2,112.8,0.509,4.9,25.7,4.3,105.0,0.474,14962,7,2,0.0365853658536586,/teams/POR/1991.htmlFinals
162,True,1,3.8,115.6,0.563,5.4,19.4,4.1,105.3,0.493,23344,8,4,0.182926829268293,/teams/GSW/2017.htmlSemifinals
163,True,1,4.5,105.9,0.499,6.3,21.8,5.8,102.8,0.46799999999999997,9905,10,5,0.134146341463415,/teams/SAC/2003.htmlFirst
164,True,1,5.2,111.7,0.516,7.7,23.4,6.0,108.2,0.48700000000000004,15379,6,7,0.17073170731707302,/teams/SAS/1995.htmlFirst
165,False,0,5.7,110.8,0.509,4.3,25.0,4.6,108.0,0.512,15057,7,3,0.0609756097560975,/teams/IND/1996.htmlFirst
166,True,1,4.7,112.7,0.518,6.6,22.6,5.3,105.2,0.48,9884,7,3,0.158536585365854,/teams/CLE/1993.htmlFirst
167,False,1,5.1,110.5,0.486,6.0,25.5,4.7,106.2,0.478,7160,7,2,-0.0121951219512195,/teams/POR/1990.htmlFinals
168,True,1,5.0,110.3,0.526,6.2,25.3,5.2,107.4,0.495,11294,8,4,0.182926829268293,/teams/SEA/1996.htmlSemifinals
169,True,0,5.2,111.7,0.516,6.6,25.1,4.7,107.4,0.489,15379,6,5,0.12195121951219501,/teams/SAS/1995.htmlFinals
170,True,1,3.5,110.2,0.524,4.2,22.5,5.4,103.1,0.479,17593,8,7,0.28048780487804903,/teams/MIA/2005.htmlFirst
171,True,1,5.5,111.6,0.521,5.6,24.8,5.4,107.1,0.48,20498,8,5,0.21951219512195103,/teams/SEA/1998.htmlFirst
172,True,1,5.2,111.7,0.516,7.1,27.9,6.2,109.4,0.5,15379,6,4,0.207317073170732,/teams/SAS/1995.htmlSemifinals
173,False,1,6.6,110.7,0.491,5.2,26.6,5.5,109.0,0.501,8170,3,5,0.048780487804878,/teams/DEN/1985.htmlFirst
174,False,0,4.4,107.2,0.48,6.0,24.8,5.1,104.2,0.47100000000000003,7312,8,4,0.0609756097560976,/teams/ATL/1994.htmlSemifinals
175,True,1,4.3,111.2,0.532,6.2,22.2,5.7,105.3,0.484,18453,10,7,0.28048780487804903,/teams/CLE/2010.htmlFirst
176,True,1,4.5,115.5,0.518,7.9,27.5,5.3,108.2,0.483,17074,8,2,0.134146341463415,/teams/CHI/1992.htmlFinals
177,False,1,6.2,103.4,0.47600000000000003,5.0,24.2,6.3,100.3,0.46,1725,7,3,0.0243902439024389,/teams/BOS/2002.htmlFirst
178,False,1,4.9,106.1,0.493,5.6,26.5,6.1,105.1,0.484,17455,7,3,-0.024390243902439,/teams/CHI/1994.htmlFirst
179,False,1,4.8,113.1,0.515,7.5,23.9,5.7,103.1,0.45899999999999996,25252,7,4,0.0609756097560976,/teams/LAL/1988.htmlSemifinals
180,True,1,4.7,112.9,0.499,3.4,27.2,4.5,110.2,0.516,20717,7,5,0.23170731707317102,/teams/CHI/1993.htmlFirst
181,True,1,4.7,107.9,0.501,5.8,22.8,4.5,103.4,0.474,18115,10,3,0.134146341463415,/teams/POR/2000.htmlFirst
182,False,1,5.5,111.7,0.509,6.3,26.7,5.0,106.5,0.488,18956,6,3,0.0975609756097561,/teams/PHO/1994.htmlFirst
183,False,1,4.7,113.0,0.525,4.6,20.4,4.9,101.8,0.47700000000000004,12385,10,2,0.048780487804878,/teams/LAL/2008.htmlFinals
184,False,0,5.6,105.5,0.488,6.6,23.3,4.7,103.6,0.47100000000000003,12008,5,3,-0.0487804878048781,/teams/DEN/2006.htmlFirst
185,True,1,4.5,107.3,0.484,4.7,23.8,4.9,102.1,0.479,18830,6,7,0.182926829268293,/teams/LAL/2000.htmlFirst
186,True,0,4.6,108.8,0.498,4.1,22.7,4.4,107.7,0.509,3291,6,3,0.146341463414634,/teams/TOR/2014.htmlFirst
187,False,1,4.5,111.3,0.537,4.5,24.1,4.5,107.0,0.505,3948,8,3,0.0853658536585367,/teams/ORL/2008.htmlFirst
188,False,1,5.0,106.0,0.491,5.2,24.3,7.0,106.2,0.508,24586,5,3,-0.0454545454545455,/teams/LAL/2012.htmlFirst
189,False,1,5.9,110.1,0.486,5.4,23.7,5.1,108.1,0.495,10178,7,5,0.0609756097560975,/teams/DEN/1988.htmlFirst
190,True,1,4.0,108.9,0.488,5.6,21.7,5.1,104.1,0.48,23827,8,7,0.12195121951219501,/teams/DET/2007.htmlFirst
191,True,1,4.3,111.1,0.524,4.5,21.5,5.4,107.1,0.506,26116,9,5,0.21951219512195103,/teams/SAS/2017.htmlFirst
192,True,1,4.8,112.6,0.49,3.8,24.6,5.8,106.6,0.48700000000000004,7435,8,5,0.24390243902439002,/teams/ATL/1987.htmlFirst
193,True,1,5.2,108.3,0.531,4.4,24.8,5.1,105.5,0.486,23390,10,4,0.17073170731707302,/teams/SAS/2013.htmlSemifinals
194,True,1,4.7,107.3,0.513,3.9,22.8,5.3,105.0,0.488,24150,9,7,0.195121951219512,/teams/SAS/2006.htmlFirst
195,True,1,5.5,111.9,0.519,6.2,23.7,6.0,102.4,0.46,7734,8,3,0.195121951219512,/teams/LAL/1998.htmlFirst
196,False,1,5.0,111.1,0.512,4.4,28.1,5.5,111.5,0.513,3221,7,5,0.0609756097560975,/teams/NYK/1989.htmlFirst
197,False,0,5.4,107.8,0.494,4.4,25.3,5.1,110.3,0.49700000000000005,6972,6,5,0.0975609756097561,/teams/SAS/1991.htmlFirst
198,True,1,4.4,114.6,0.521,6.0,27.7,4.9,108.1,0.489,11138,6,4,0.26829268292682895,/teams/CHI/1991.htmlSemifinals
199,True,1,4.2,112.4,0.527,4.5,23.5,6.3,106.1,0.502,17114,7,7,0.17073170731707302,/teams/OKC/2013.htmlFirst
200,True,1,4.3,110.8,0.502,4.7,26.3,4.4,107.7,0.48700000000000004,18364,10,5,0.134146341463415,/teams/DET/1989.htmlFinals
201,True,0,4.2,112.4,0.527,6.0,21.9,6.2,100.3,0.475,17114,7,4,0.12195121951219501,/teams/OKC/2013.htmlSemifinals
202,False,1,4.4,113.6,0.547,5.2,23.1,5.1,108.8,0.512,31245,6,5,0.109756097560976,/teams/CLE/2017.htmlFirst
203,True,1,4.1,114.5,0.563,5.3,25.0,5.0,108.1,0.516,14360,8,7,0.28048780487804903,/teams/GSW/2016.htmlFirst
204,False,1,4.8,102.5,0.48200000000000004,7.1,23.5,5.7,104.9,0.48,14505,6,3,0.0609756097560976,/teams/NYK/2000.htmlFirst
205,True,1,5.6,103.8,0.46799999999999997,4.0,24.3,4.9,101.6,0.47100000000000003,10742,8,4,0.195121951219512,/teams/NJN/2003.htmlSemifinals
206,False,1,4.6,108.8,0.499,6.2,23.1,5.7,102.1,0.46399999999999997,8142,8,5,0.0975609756097561,/teams/MIL/2001.htmlFirst
207,False,0,4.3,111.2,0.532,5.3,21.0,5.1,103.8,0.48700000000000004,18453,10,3,0.0853658536585366,/teams/CLE/2010.htmlSemifinals
208,False,1,4.3,115.4,0.541,6.8,24.9,4.4,107.6,0.48100000000000004,28694,4,3,0.0609756097560976,/teams/BOS/1988.htmlSemifinals
209,True,1,4.7,112.6,0.52,4.4,25.2,4.3,112.1,0.503,17518,7,5,0.195121951219512,/teams/BOS/1991.htmlFirst
210,False,1,4.7,108.8,0.496,5.3,21.7,4.7,110.2,0.491,21781,4,2,0.0,/teams/LAL/2010.htmlFinals
211,True,1,5.0,110.3,0.526,5.7,23.5,6.6,109.1,0.498,11294,8,7,0.34146341463414603,/teams/SEA/1996.htmlFirst
212,False,1,5.3,111.4,0.495,7.1,23.3,6.0,106.2,0.47100000000000003,16397,8,3,0.0365853658536585,/teams/POR/1992.htmlSemifinals
213,False,1,3.8,108.2,0.474,4.6,28.6,4.4,110.1,0.509,23379,5,3,0.0853658536585366,/teams/DET/1991.htmlFirst
214,False,1,4.7,115.3,0.546,5.0,20.9,5.5,104.5,0.483,7746,8,4,-0.0121951219512195,/teams/PHO/2010.htmlSemifinals
215,False,0,4.8,108.5,0.513,5.7,21.3,4.4,108.4,0.493,27374,7,3,0.0609756097560976,/teams/SAS/2009.htmlFirst
216,False,1,4.8,113.1,0.515,5.6,28.1,5.5,107.7,0.48100000000000004,25252,7,2,0.0487804878048781,/teams/LAL/1988.htmlFinals
217,True,1,4.7,109.4,0.498,5.0,26.3,5.6,104.0,0.489,17668,6,3,0.12195121951219501,/teams/LAL/2002.htmlFirst
218,True,1,4.8,113.1,0.515,5.4,28.7,6.2,112.8,0.512,25252,7,7,0.329268292682927,/teams/LAL/1988.htmlFirst
219,True,1,3.4,110.9,0.5539999999999999,4.1,22.7,4.4,107.7,0.509,34822,6,4,0.195121951219512,/teams/MIA/2014.htmlSemifinals
220,False,0,5.8,106.8,0.49700000000000005,5.9,22.5,4.9,105.0,0.494,18244,5,3,0.0365853658536585,/teams/PHI/1984.htmlFirst
221,False,1,5.3,111.2,0.525,5.0,24.7,4.8,107.0,0.507,5461,5,7,0.073170731707317,/teams/BOS/2017.htmlFirst
222,False,1,4.0,107.8,0.49700000000000005,5.9,22.5,4.9,105.0,0.494,10907,7,4,0.0975609756097561,/teams/MIL/1984.htmlSemifinals
223,False,1,4.2,108.5,0.503,4.7,21.8,4.8,100.9,0.455,21397,9,2,0.0975609756097561,/teams/IND/2000.htmlFinals
224,False,1,3.1,112.4,0.5329999999999999,5.7,21.8,4.6,102.0,0.484,15189,5,3,0.0,/teams/LAC/2015.htmlFirst
225,True,1,4.3,110.8,0.502,5.2,26.3,4.8,109.6,0.493,18364,10,7,0.146341463414634,/teams/DET/1989.htmlFirst
226,True,1,4.9,106.2,0.519,6.0,21.4,4.6,110.1,0.511,31818,10,3,0.17073170731707302,/teams/BOS/2011.htmlFirst
227,True,1,4.4,111.1,0.515,4.8,23.1,5.0,103.3,0.48200000000000004,28419,10,5,0.152514302920807,/teams/NYK/2013.htmlFirst
228,True,1,5.2,102.2,0.473,7.5,22.1,6.1,102.2,0.465,18516,8,3,0.17073170731707302,/teams/SAS/2004.htmlFirst
229,False,1,3.8,112.8,0.515,6.4,25.7,4.7,107.3,0.494,17125,6,2,0.073170731707317,/teams/BOS/1985.htmlFinals
230,True,1,5.0,104.1,0.49,4.2,24.3,4.5,106.4,0.51,11893,7,7,0.17073170731707302,/teams/IND/2014.htmlFirst
231,True,1,3.5,110.2,0.524,4.5,24.5,5.4,107.5,0.498,17593,8,4,0.23170731707317102,/teams/MIA/2005.htmlSemifinals
232,False,1,5.8,112.7,0.51,7.8,21.3,5.2,99.4,0.43700000000000006,18935,6,4,0.073170731707317,/teams/UTA/1998.htmlSemifinals
233,True,0,5.6,114.3,0.535,6.6,25.1,4.7,107.4,0.489,16497,8,3,0.17073170731707302,/teams/UTA/1995.htmlFirst
234,False,1,4.4,103.9,0.478,5.5,20.6,5.4,102.4,0.46399999999999997,11739,4,3,-0.0243902439024389,/teams/NJN/2006.htmlFirst
235,False,1,4.6,115.1,0.539,4.6,22.5,4.9,104.3,0.488,7142,5,4,0.0609756097560975,/teams/ORL/1995.htmlSemifinals
236,True,1,4.1,114.5,0.563,4.8,22.3,5.4,108.0,0.503,14360,8,4,0.26829268292682895,/teams/GSW/2016.htmlSemifinals
237,True,1,5.4,104.8,0.473,4.4,23.5,4.5,103.3,0.485,5377,9,5,0.14,/teams/POR/1999.htmlFirst
238,False,1,4.7,108.8,0.496,6.3,21.1,5.0,104.6,0.483,21781,4,7,0.0365853658536586,/teams/LAL/2010.htmlFirst
239,True,1,6.2,104.3,0.479,4.8,23.8,4.6,104.4,0.496,4748,8,3,0.129780186690756,/teams/IND/2013.htmlFirst
240,False,1,5.4,109.0,0.505,3.9,26.9,6.0,112.3,0.522,1557,3,5,0.0731707317073171,/teams/UTA/1984.htmlFirst
241,False,1,4.8,107.7,0.473,5.1,21.9,5.0,101.6,0.45299999999999996,24371,8,2,0.024390243902439,/teams/CHI/1998.htmlFinals
242,False,0,4.9,111.8,0.527,5.8,22.6,6.6,105.1,0.502,21801,9,7,0.0975609756097562,/teams/SAS/2011.htmlFirst
243,False,1,5.0,112.8,0.513,4.8,21.8,5.8,104.0,0.479,16366,7,4,0.0975609756097561,/teams/LAL/2009.htmlSemifinals
244,False,1,4.2,113.5,0.532,5.2,24.3,5.7,105.8,0.47100000000000003,22134,4,2,0.0853658536585366,/teams/BOS/1987.htmlFinals
245,True,1,5.3,110.9,0.528,6.3,22.0,6.1,106.1,0.493,23654,11,7,0.212121212121212,/teams/SAS/2012.htmlFirst
246,False,1,5.5,107.0,0.512,4.7,23.2,4.0,106.4,0.503,12385,9,5,0.0121951219512195,/teams/HOU/2015.htmlFirst
247,True,1,4.0,107.8,0.49700000000000005,7.1,25.7,5.4,106.9,0.48200000000000004,10907,7,5,0.182926829268293,/teams/MIL/1984.htmlFirst
248,True,1,4.8,108.8,0.52,7.5,23.9,6.0,107.1,0.486,20698,6,3,0.207317073170732,/teams/HOU/1997.htmlFirst
249,True,1,5.0,113.6,0.53,4.6,24.2,4.8,104.0,0.48100000000000004,14266,6,2,0.12195121951219501,/teams/UTA/1997.htmlFinals
250,True,1,5.0,113.6,0.53,5.8,21.8,5.5,107.6,0.499,14266,6,7,0.365853658536585,/teams/UTA/1997.htmlFirst
251,True,1,5.2,109.8,0.516,5.5,22.1,4.3,102.3,0.479,14146,5,5,0.166666666666667,/teams/OKC/2012.htmlFirst
252,True,1,4.1,110.3,0.526,4.5,23.3,6.1,107.8,0.518,36890,11,5,0.390243902439024,/teams/SAS/2016.htmlFirst
253,False,1,5.3,111.2,0.525,4.2,23.2,4.7,109.3,0.524,5461,5,3,0.0243902439024389,/teams/BOS/2017.htmlSemifinals
254,False,1,6.0,105.6,0.484,5.6,21.5,5.4,98.0,0.46,6041,7,3,0.109756097560976,/teams/SAC/2001.htmlFirst
255,False,1,4.7,113.0,0.525,4.6,21.3,5.5,106.5,0.501,12385,10,3,0.0,/teams/LAL/2008.htmlSemifinals
256,True,0,7.0,110.4,0.515,4.4,24.8,5.1,105.5,0.486,4705,7,3,0.134146341463415,/teams/DEN/2013.htmlFirst
257,False,1,5.2,110.8,0.5,4.8,26.3,4.7,109.9,0.483,21551,7,5,0.0609756097560975,/teams/BOS/1992.htmlFirst
258,False,1,5.0,104.1,0.49,4.8,23.4,4.1,104.6,0.504,11893,7,4,0.109756097560976,/teams/IND/2014.htmlSemifinals
259,True,1,3.5,112.3,0.552,5.6,20.9,6.5,103.2,0.47700000000000004,30463,9,4,0.24390243902439002,/teams/MIA/2013.htmlSemifinals
260,True,1,4.9,106.1,0.479,5.1,25.2,4.9,110.1,0.485,8075,8,7,0.146341463414634,/teams/NYK/1993.htmlFirst
261,True,1,5.2,110.2,0.522,5.9,24.2,5.6,108.9,0.501,13050,9,7,0.378048780487805,/teams/BOS/2008.htmlFirst
