"Won_Series","Seed_Diff","Pyt_Win_Pct_Diff","eFG..Misc","TOV..Misc","ORB..Misc","FT.FGA.Misc","Opp.eFG..Misc","Opp.TOV..Misc","DRB..Misc","eFG..Misc_._Opponent","TOV..Misc_._Opponent","ORB..Misc_._Opponent","FT.FGA.Misc_._Opponent","Opp.eFG..Misc_._Opponent","Opp.TOV..Misc_._Opponent","DRB..Misc_._Opponent","Opp.FT.FGA.Misc_._Opponent","id"
1,7,0.158536585365854,0.513,12.3,29.4,0.23,0.49,14.2,73,0.504,13.6,28.2,0.274,0.505,15,72.7,0.262,"/teams/LAL/2009.htmlFirst"
1,5,0.048780487804878,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.501,12.5,24.6,0.232,0.496,13.2,74.9,0.23,"/teams/DEN/2009.htmlFirst"
0,3,0.0609756097560976,0.513,11.7,22.1,0.191,0.487,11.7,78,0.504,12.1,26.6,0.224,0.493,12.3,74.6,0.225,"/teams/SAS/2009.htmlFirst"
0,1,0.0365853658536586,0.511,12.5,32.6,0.234,0.499,13.2,75,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,"/teams/POR/2009.htmlFirst"
1,4,0.0975609756097561,0.513,12.3,29.4,0.23,0.49,14.2,73,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,"/teams/LAL/2009.htmlSemifinals"
1,4,0.0365853658536586,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.504,12.1,26.6,0.224,0.493,12.3,74.6,0.225,"/teams/DEN/2009.htmlSemifinals"
1,3,0.231707317073171,0.519,12.5,27.7,0.236,0.468,13.5,74.6,0.504,12.5,26,0.238,0.494,13.2,71.6,0.21,"/teams/CLE/2009.htmlSemifinals"
0,1,0.024390243902439,0.528,15,27.9,0.251,0.47,14,75.6,0.52,13.4,24,0.251,0.465,12.3,75.9,0.209,"/teams/BOS/2009.htmlSemifinals"
0,2,0.0731707317073171,0.519,12.5,27.7,0.236,0.468,13.5,74.6,0.52,13.4,24,0.251,0.465,12.3,75.9,0.209,"/teams/CLE/2009.htmlFinals"
1,1,0.134146341463415,0.513,12.3,29.4,0.23,0.49,14.2,73,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.259,"/teams/LAL/2009.htmlFinals"
1,7,0.378048780487805,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.483,14,29.7,0.263,0.501,12.9,71.7,0.217,"/teams/BOS/2008.htmlFirst"
1,5,0.24390243902439,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.482,13.4,31.8,0.227,0.504,15.1,72,0.205,"/teams/DET/2008.htmlFirst"
1,3,0.0853658536585367,0.537,13.6,23.4,0.256,0.484,12.3,74.8,0.511,11.4,23.4,0.2,0.505,13.5,75,0.205,"/teams/ORL/2008.htmlFirst"
1,1,0,0.48,13.1,30.4,0.221,0.494,12.9,75.9,0.489,12.5,28.9,0.233,0.513,13.5,72.8,0.217,"/teams/CLE/2008.htmlFirst"
1,7,0.0975609756097561,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.51,12.9,25.5,0.269,0.499,14.1,72.1,0.203,"/teams/LAL/2008.htmlFirst"
1,5,0.024390243902439,0.512,11.4,27,0.193,0.501,13.5,75.4,0.502,12.3,26.7,0.259,0.474,11.7,75,0.252,"/teams/NOH/2008.htmlFirst"
1,3,0.0121951219512195,0.504,12.6,23.4,0.21,0.477,12.8,77.1,0.551,13.4,22.4,0.228,0.488,11.8,70.9,0.191,"/teams/SAS/2008.htmlFirst"
1,1,0.048780487804878,0.528,13.6,29.5,0.265,0.501,15,74.1,0.492,13,29.1,0.2,0.465,12.8,74.8,0.214,"/teams/UTA/2008.htmlFirst"
1,3,0.329268292682927,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.48,13.1,30.4,0.221,0.494,12.9,75.9,0.24,"/teams/BOS/2008.htmlSemifinals"
1,1,0.073170731707317,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.537,13.6,23.4,0.256,0.484,12.3,74.8,0.217,"/teams/DET/2008.htmlSemifinals"
1,3,0,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.528,13.6,29.5,0.265,0.501,15,74.1,0.294,"/teams/LAL/2008.htmlSemifinals"
0,1,0.0121951219512195,0.512,11.4,27,0.193,0.501,13.5,75.4,0.504,12.6,23.4,0.21,0.477,12.8,77.1,0.201,"/teams/NOH/2008.htmlSemifinals"
1,1,0.0609756097560975,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.244,"/teams/BOS/2008.htmlFinals"
1,2,0.048780487804878,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.504,12.6,23.4,0.21,0.477,12.8,77.1,0.201,"/teams/LAL/2008.htmlFinals"
0,1,-0.207317073170732,0.506,14.3,24.9,0.222,0.485,13.8,73.3,0.493,14.7,28.6,0.229,0.473,16.2,74.3,0.252,"/teams/MIA/2007.htmlFirst"
1,5,0.146341463414634,0.484,13.4,29.7,0.223,0.48,14.7,75.8,0.491,12.6,28.1,0.272,0.517,14.4,71,0.249,"/teams/CLE/2007.htmlFirst"
1,7,0.121951219512195,0.488,12,28.3,0.237,0.477,14.3,70.9,0.5,16.3,29.3,0.276,0.48,14.6,73.7,0.286,"/teams/DET/2007.htmlFirst"
0,3,0.0609756097560976,0.504,13,22.2,0.239,0.503,14.3,74.5,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,"/teams/TOR/2007.htmlFirst"
0,7,0.25609756097561,0.509,13.4,28.7,0.256,0.477,14.2,75,0.512,14.1,25.6,0.215,0.506,16.1,69.6,0.264,"/teams/DAL/2007.htmlFirst"
1,5,0.219512195121951,0.551,13.4,22.7,0.215,0.492,13.6,71.9,0.511,14.3,26.1,0.249,0.5,13.5,72.3,0.262,"/teams/PHO/2007.htmlFirst"
1,3,0.231707317073171,0.521,13.6,24.2,0.235,0.471,14,75.7,0.501,14.6,28.9,0.268,0.499,14.5,71.8,0.203,"/teams/SAS/2007.htmlFirst"
1,1,-0.0731707317073171,0.502,14.5,31.7,0.283,0.496,14.4,75.1,0.499,13.6,25.7,0.22,0.466,13.6,77,0.23,"/teams/UTA/2007.htmlFirst"
1,4,0.158536585365854,0.484,13.4,29.7,0.223,0.48,14.7,75.8,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,"/teams/CLE/2007.htmlSemifinals"
1,4,-0.024390243902439,0.488,12,28.3,0.237,0.477,14.3,70.9,0.493,14.7,28.6,0.229,0.473,16.2,74.3,0.252,"/teams/DET/2007.htmlSemifinals"
0,1,-0.0609756097560976,0.551,13.4,22.7,0.215,0.492,13.6,71.9,0.521,13.6,24.2,0.235,0.471,14,75.7,0.201,"/teams/PHO/2007.htmlSemifinals"
1,4,0.109756097560976,0.502,14.5,31.7,0.283,0.496,14.4,75.1,0.512,14.1,25.6,0.215,0.506,16.1,69.6,0.264,"/teams/UTA/2007.htmlSemifinals"
0,1,0.0121951219512195,0.488,12,28.3,0.237,0.477,14.3,70.9,0.484,13.4,29.7,0.223,0.48,14.7,75.8,0.243,"/teams/DET/2007.htmlFinals"
1,1,0.182926829268293,0.521,13.6,24.2,0.235,0.471,14,75.7,0.502,14.5,31.7,0.283,0.496,14.4,75.1,0.314,"/teams/SAS/2007.htmlFinals"
1,1,0.0243902439024389,0.492,13.3,28.4,0.263,0.49,12.8,75.7,0.484,12.8,29.5,0.284,0.504,15.1,70.9,0.256,"/teams/CLE/2006.htmlFirst"
1,7,0.268292682926829,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.492,13.8,27.3,0.238,0.504,13.8,74.6,0.262,"/teams/DET/2006.htmlFirst"
1,5,0.109756097560976,0.517,13.9,26.7,0.254,0.477,12.4,76.4,0.487,13.9,26.3,0.216,0.464,13.9,74.7,0.295,"/teams/MIA/2006.htmlFirst"
1,3,-0.0243902439024389,0.478,13.3,24,0.262,0.476,14,76.3,0.487,14.8,27.1,0.254,0.464,13,72.6,0.232,"/teams/NJN/2006.htmlFirst"
1,1,0.073170731707317,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.496,13.9,25.8,0.241,0.469,14.7,72,0.237,"/teams/DAL/2006.htmlFirst"
0,3,-0.0487804878048781,0.488,13.7,26.8,0.258,0.493,14.7,72,0.487,13.8,25.4,0.263,0.471,12.2,75.9,0.24,"/teams/DEN/2006.htmlFirst"
1,5,0.0853658536585367,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.495,13.1,28.8,0.245,0.486,13.4,73.6,0.242,"/teams/PHO/2006.htmlFirst"
1,7,0.195121951219512,0.513,13.6,26,0.209,0.457,13.5,74.2,0.492,13.9,25.4,0.262,0.488,13.7,72.2,0.21,"/teams/SAS/2006.htmlFirst"
1,3,0.146341463414634,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.492,13.3,28.4,0.263,0.49,12.8,75.7,0.226,"/teams/DET/2006.htmlSemifinals"
1,1,0.0853658536585366,0.517,13.9,26.7,0.254,0.477,12.4,76.4,0.478,13.3,24,0.262,0.476,14,76.3,0.266,"/teams/MIA/2006.htmlSemifinals"
0,3,0.0365853658536586,0.513,13.6,26,0.209,0.457,13.5,74.2,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.257,"/teams/SAS/2006.htmlSemifinals"
1,4,0.109756097560976,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.487,13.8,25.4,0.263,0.471,12.2,75.9,0.24,"/teams/PHO/2006.htmlSemifinals"
0,1,0.0975609756097561,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.517,13.9,26.7,0.254,0.477,12.4,76.4,0.251,"/teams/DET/2006.htmlFinals"
0,2,-0.0365853658536585,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.257,"/teams/PHO/2006.htmlFinals"
1,5,0.170731707317073,0.472,13.3,31.2,0.247,0.461,13.5,73,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,"/teams/DET/2005.htmlFirst"
0,3,0,0.501,14.7,27.2,0.273,0.481,14.2,70.1,0.476,14.1,26.4,0.283,0.472,13.6,71.3,0.261,"/teams/BOS/2005.htmlFirst"
1,7,0.280487804878049,0.524,13.1,27,0.26,0.46,12.4,74.1,0.463,13.7,25.5,0.242,0.479,15.2,73.2,0.278,"/teams/MIA/2005.htmlFirst"
0,1,0.0487804878048781,0.471,15.5,28.4,0.233,0.454,14.4,72.6,0.474,12.9,31.1,0.264,0.498,14.6,70,0.23,"/teams/CHI/2005.htmlFirst"
1,1,0.048780487804878,0.492,12.5,28.6,0.273,0.472,14.3,70.2,0.486,13.5,26.3,0.242,0.459,12.9,74.5,0.245,"/teams/DAL/2005.htmlFirst"
1,7,0.134146341463415,0.534,12.4,27.5,0.222,0.478,12,68.3,0.489,14.3,27.1,0.243,0.466,15.4,69.9,0.27,"/teams/PHO/2005.htmlFirst"
1,5,0.195121951219512,0.492,13.2,29.1,0.238,0.452,14.7,73.6,0.483,13.8,28.4,0.267,0.482,15.1,71.7,0.247,"/teams/SAS/2005.htmlFirst"
1,3,0.0121951219512195,0.495,13,32.4,0.259,0.496,12.9,71.3,0.496,12,28.8,0.226,0.493,13.3,69,0.214,"/teams/SEA/2005.htmlFirst"
1,4,0.121951219512195,0.472,13.3,31.2,0.247,0.461,13.5,73,0.476,14.1,26.4,0.283,0.472,13.6,71.3,0.261,"/teams/DET/2005.htmlSemifinals"
1,4,0.231707317073171,0.524,13.1,27,0.26,0.46,12.4,74.1,0.474,12.9,31.1,0.264,0.498,14.6,70,0.23,"/teams/MIA/2005.htmlSemifinals"
1,3,0.024390243902439,0.534,12.4,27.5,0.222,0.478,12,68.3,0.492,12.5,28.6,0.273,0.472,14.3,70.2,0.239,"/teams/PHO/2005.htmlSemifinals"
1,1,0.182926829268293,0.492,13.2,29.1,0.238,0.452,14.7,73.6,0.495,13,32.4,0.259,0.496,12.9,71.3,0.249,"/teams/SAS/2005.htmlSemifinals"
0,1,0.073170731707317,0.524,13.1,27,0.26,0.46,12.4,74.1,0.472,13.3,31.2,0.247,0.461,13.5,73,0.207,"/teams/MIA/2005.htmlFinals"
0,1,-0.0487804878048781,0.534,12.4,27.5,0.222,0.478,12,68.3,0.492,13.2,29.1,0.238,0.452,14.7,73.6,0.236,"/teams/PHO/2005.htmlFinals"
1,3,0.182926829268293,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.477,12.7,27.6,0.255,0.485,13.3,71.8,0.213,"/teams/DET/2004.htmlFirst"
1,7,0.25609756097561,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.486,15.4,25.2,0.245,0.479,15.7,69.5,0.24,"/teams/IND/2004.htmlFirst"
1,1,0.024390243902439,0.463,13.5,27.4,0.227,0.463,14.5,73.4,0.46,14.1,30.6,0.22,0.476,15,71.3,0.218,"/teams/MIA/2004.htmlFirst"
1,5,0.158536585365854,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.474,15.1,28,0.211,0.461,13.2,72.8,0.259,"/teams/NJN/2004.htmlFirst"
1,5,0.0609756097560976,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.484,16.4,26.5,0.221,0.447,13.1,74.5,0.233,"/teams/LAL/2004.htmlFirst"
1,7,0.158536585365854,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.467,14.2,30.5,0.245,0.481,15.6,69.3,0.221,"/teams/MIN/2004.htmlFirst"
1,1,0.024390243902439,0.507,13,26,0.242,0.483,13.7,69.8,0.495,11.1,31.4,0.204,0.498,13.9,71.6,0.214,"/teams/SAC/2004.htmlFirst"
1,3,0.170731707317073,0.473,14.1,29.5,0.219,0.433,14.8,74.6,0.479,13.9,29.5,0.234,0.465,15.7,68.4,0.251,"/teams/SAS/2004.htmlFirst"
0,1,-0.121951219512195,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.202,"/teams/NJN/2004.htmlSemifinals"
1,3,0.182926829268293,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.463,13.5,27.4,0.227,0.463,14.5,73.4,0.26,"/teams/IND/2004.htmlSemifinals"
1,1,-0.121951219512195,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.473,14.1,29.5,0.219,0.433,14.8,74.6,0.215,"/teams/LAL/2004.htmlSemifinals"
1,3,0.0243902439024389,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.507,13,26,0.242,0.483,13.7,69.8,0.193,"/teams/MIN/2004.htmlSemifinals"
0,2,-0.0121951219512195,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.202,"/teams/IND/2004.htmlFinals"
0,1,0.0609756097560975,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.222,"/teams/MIN/2004.htmlFinals"
0,3,0.134146341463415,0.469,13.7,29,0.263,0.458,14.3,72.3,0.47,13.4,23.6,0.227,0.471,15.1,72.5,0.242,"/teams/IND/2003.htmlFirst"
1,7,0.134146341463415,0.473,13.3,25.9,0.248,0.461,13.9,74,0.478,13.3,27,0.239,0.486,15.1,71.1,0.25,"/teams/DET/2003.htmlFirst"
1,5,0.170731707317073,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.5,12.2,25.6,0.222,0.494,13.5,69.9,0.237,"/teams/NJN/2003.htmlFirst"
1,1,0.0121951219512195,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.465,13.9,31.7,0.219,0.464,14,73.1,0.226,"/teams/PHI/2003.htmlFirst"
1,3,0.158536585365854,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.489,14.5,30.2,0.223,0.483,14.9,72.3,0.194,"/teams/DAL/2003.htmlFirst"
0,1,-0.0121951219512195,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.486,13.3,30.2,0.228,0.477,13.4,72.7,0.241,"/teams/MIN/2003.htmlFirst"
1,5,0.134146341463415,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.486,16,32.5,0.283,0.468,15.2,70.2,0.256,"/teams/SAC/2003.htmlFirst"
1,7,0.158536585365854,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,"/teams/SAS/2003.htmlFirst"
1,3,0.0487804878048781,0.473,13.3,25.9,0.248,0.461,13.9,74,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,"/teams/DET/2003.htmlSemifinals"
1,4,0.195121951219512,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.47,13.4,23.6,0.227,0.471,15.1,72.5,0.242,"/teams/NJN/2003.htmlSemifinals"
0,1,-0.0365853658536586,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,"/teams/SAC/2003.htmlSemifinals"
1,4,0.109756097560976,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.486,13.3,30.2,0.228,0.477,13.4,72.7,0.241,"/teams/SAS/2003.htmlSemifinals"
0,1,-0.0487804878048781,0.473,13.3,25.9,0.248,0.461,13.9,74,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.225,"/teams/DET/2003.htmlFinals"
1,2,-0.0609756097560976,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,"/teams/SAS/2003.htmlFinals"
1,3,0.0243902439024389,0.476,12.8,24.1,0.223,0.464,15.1,72.9,0.452,14.6,31.7,0.255,0.46,14.2,72.1,0.208,"/teams/BOS/2002.htmlFirst"
1,1,-0.024390243902439,0.466,13.3,30.6,0.238,0.465,13.3,72.2,0.493,12.6,26.3,0.21,0.486,14.4,69.2,0.215,"/teams/CHH/2002.htmlFirst"
1,5,0.0975609756097561,0.497,14.3,24.4,0.235,0.474,14.8,70.5,0.463,13.6,31.4,0.189,0.471,14.7,70.1,0.237,"/teams/DET/2002.htmlFirst"
1,7,0.134146341463415,0.476,13.4,29.2,0.206,0.459,14.9,71.6,0.477,14.2,27,0.253,0.469,13.2,71,0.227,"/teams/NJN/2002.htmlFirst"
1,1,0.024390243902439,0.507,11.3,26.1,0.232,0.485,12.9,70.7,0.49,12.5,31.3,0.203,0.482,12.7,73.7,0.218,"/teams/DAL/2002.htmlFirst"
1,3,0.121951219512195,0.498,11.8,28.8,0.218,0.453,13,72,0.485,13.5,31.8,0.218,0.489,14.2,73.3,0.202,"/teams/LAL/2002.htmlFirst"
1,7,0.207317073170732,0.497,12.4,27.9,0.231,0.467,13.6,71.7,0.472,15.4,33.5,0.291,0.484,15.9,71.7,0.286,"/teams/SAC/2002.htmlFirst"
1,5,0.109756097560976,0.492,13.8,27.2,0.262,0.453,13.7,71.9,0.505,13.2,29.4,0.189,0.485,14.5,68.1,0.206,"/teams/SAS/2002.htmlFirst"
0,1,0,0.497,14.3,24.4,0.235,0.474,14.8,70.5,0.476,12.8,24.1,0.223,0.464,15.1,72.9,0.245,"/teams/DET/2002.htmlSemifinals"
1,3,0.109756097560976,0.476,13.4,29.2,0.206,0.459,14.9,71.6,0.466,13.3,30.6,0.238,0.465,13.3,72.2,0.226,"/teams/NJN/2002.htmlSemifinals"
0,1,-0.0121951219512195,0.492,13.8,27.2,0.262,0.453,13.7,71.9,0.498,11.8,28.8,0.218,0.453,13,72,0.233,"/teams/SAS/2002.htmlSemifinals"
1,3,0.0975609756097561,0.497,12.4,27.9,0.231,0.467,13.6,71.7,0.507,11.3,26.1,0.232,0.485,12.9,70.7,0.239,"/teams/SAC/2002.htmlSemifinals"
1,2,0.0609756097560976,0.476,13.4,29.2,0.206,0.459,14.9,71.6,0.476,12.8,24.1,0.223,0.464,15.1,72.9,0.245,"/teams/NJN/2002.htmlFinals"
0,2,0.0121951219512195,0.497,12.4,27.9,0.231,0.467,13.6,71.7,0.498,11.8,28.8,0.218,0.453,13,72,0.233,"/teams/SAC/2002.htmlFinals"
0,3,0,0.469,13.7,24.3,0.227,0.46,15.3,72.7,0.457,13.7,29.8,0.246,0.456,14.1,74.5,0.222,"/teams/MIA/2001.htmlFirst"
1,5,0.0975609756097561,0.499,12.8,28.1,0.217,0.473,14.4,71.1,0.474,13.8,29.1,0.215,0.464,15.6,69.8,0.29,"/teams/MIL/2001.htmlFirst"
1,7,0.170731707317073,0.468,14.7,31.2,0.262,0.46,14.5,72.5,0.471,14.5,27,0.239,0.452,12.8,71.4,0.235,"/teams/PHI/2001.htmlFirst"
0,1,0.024390243902439,0.476,14.6,24.2,0.222,0.453,14.7,74.3,0.468,12.1,30.8,0.213,0.476,13.3,73.2,0.212,"/teams/NYK/2001.htmlFirst"
0,1,0.024390243902439,0.497,15.1,30.2,0.273,0.473,15.6,73.2,0.498,13.1,24.1,0.231,0.467,14.2,70.7,0.244,"/teams/UTA/2001.htmlFirst"
1,5,-0.024390243902439,0.498,13.3,31.1,0.238,0.468,12.2,72.5,0.497,14.8,30,0.225,0.47,14.3,72.4,0.223,"/teams/LAL/2001.htmlFirst"
1,3,0.109756097560976,0.484,13.4,27.2,0.23,0.46,14.5,70.7,0.46,14.1,27.3,0.221,0.46,16.3,73.7,0.252,"/teams/SAC/2001.htmlFirst"
1,7,0.219512195121951,0.496,13.6,27.1,0.267,0.444,12.9,73.7,0.482,13,28.6,0.199,0.478,14.2,71.9,0.238,"/teams/SAS/2001.htmlFirst"
1,4,0.0487804878048781,0.499,12.8,28.1,0.217,0.473,14.4,71.1,0.457,13.7,29.8,0.246,0.456,14.1,74.5,0.222,"/teams/MIL/2001.htmlSemifinals"
1,4,0.0731707317073171,0.468,14.7,31.2,0.262,0.46,14.5,72.5,0.468,12.1,30.8,0.213,0.476,13.3,73.2,0.212,"/teams/PHI/2001.htmlSemifinals"
1,1,-0.073170731707317,0.498,13.3,31.1,0.238,0.468,12.2,72.5,0.484,13.4,27.2,0.23,0.46,14.5,70.7,0.181,"/teams/LAL/2001.htmlSemifinals"
