"Won_Series","Seed_Diff","Pyt_Win_Pct_Diff","eFG..Misc","TOV..Misc","ORB..Misc","FT.FGA.Misc","Opp.eFG..Misc","Opp.TOV..Misc","DRB..Misc","eFG..Misc_._Opponent","TOV..Misc_._Opponent","ORB..Misc_._Opponent","FT.FGA.Misc_._Opponent","Opp.eFG..Misc_._Opponent","Opp.TOV..Misc_._Opponent","DRB..Misc_._Opponent","Opp.FT.FGA.Misc_._Opponent","id"
1,4,0.121951219512195,0.496,13.6,27.1,0.267,0.444,12.9,73.7,0.498,13.1,24.1,0.231,0.467,14.2,70.7,0.244,"/teams/SAS/2001.htmlSemifinals"
1,1,0.024390243902439,0.468,14.7,31.2,0.262,0.46,14.5,72.5,0.499,12.8,28.1,0.217,0.473,14.4,71.1,0.253,"/teams/PHI/2001.htmlFinals"
0,1,0.146341463414634,0.496,13.6,27.1,0.267,0.444,12.9,73.7,0.498,13.3,31.1,0.238,0.468,12.2,72.5,0.234,"/teams/SAS/2001.htmlFinals"
1,7,0.146341463414634,0.503,13.3,24.9,0.245,0.469,12.6,71.5,0.494,13.8,30,0.228,0.496,14.6,69.6,0.254,"/teams/IND/2000.htmlFirst"
1,5,0.0609756097560975,0.495,14.5,28.2,0.208,0.453,13.3,72.9,0.492,14.3,26.8,0.295,0.499,15.4,71.6,0.249,"/teams/MIA/2000.htmlFirst"
1,3,0.0609756097560976,0.482,14.4,24.7,0.221,0.455,13.6,73.1,0.464,12.7,30.1,0.23,0.48,14.2,71.8,0.247,"/teams/NYK/2000.htmlFirst"
0,1,0.048780487804878,0.475,13.7,25.7,0.285,0.478,14.6,73.2,0.457,14.2,31.4,0.233,0.466,16.2,69.9,0.229,"/teams/CHH/2000.htmlFirst"
1,7,0.182926829268293,0.484,12.7,30.6,0.241,0.443,13.4,73.1,0.486,13.9,27.7,0.209,0.479,15.1,69.7,0.198,"/teams/LAL/2000.htmlFirst"
0,1,0.0243902439024389,0.488,14.3,27.8,0.258,0.451,13.5,73,0.491,15.2,29.3,0.217,0.454,15.7,70.5,0.245,"/teams/SAS/2000.htmlFirst"
1,3,0.134146341463415,0.501,14.5,30.3,0.24,0.461,13.8,72.4,0.485,12.9,29.4,0.2,0.474,14,73,0.25,"/teams/POR/2000.htmlFirst"
1,5,0.121951219512195,0.49,14.3,29.5,0.26,0.477,15,73.2,0.487,12.9,28.5,0.196,0.483,14,69.6,0.193,"/teams/UTA/2000.htmlFirst"
1,4,0.109756097560976,0.503,13.3,24.9,0.245,0.469,12.6,71.5,0.457,14.2,31.4,0.233,0.466,16.2,69.9,0.229,"/teams/IND/2000.htmlSemifinals"
0,1,0.048780487804878,0.495,14.5,28.2,0.208,0.453,13.3,72.9,0.482,14.4,24.7,0.221,0.455,13.6,73.1,0.251,"/teams/MIA/2000.htmlSemifinals"
1,4,0.0975609756097561,0.484,12.7,30.6,0.241,0.443,13.4,73.1,0.491,15.2,29.3,0.217,0.454,15.7,70.5,0.245,"/teams/LAL/2000.htmlSemifinals"
0,1,-0.0609756097560975,0.49,14.3,29.5,0.26,0.477,15,73.2,0.501,14.5,30.3,0.24,0.461,13.8,72.4,0.217,"/teams/UTA/2000.htmlSemifinals"
1,2,0.0975609756097561,0.503,13.3,24.9,0.245,0.469,12.6,71.5,0.482,14.4,24.7,0.221,0.455,13.6,73.1,0.251,"/teams/IND/2000.htmlFinals"
1,2,0.0609756097560976,0.484,12.7,30.6,0.241,0.443,13.4,73.1,0.501,14.5,30.3,0.24,0.461,13.8,72.4,0.217,"/teams/LAL/2000.htmlFinals"
1,1,-0.02,0.436,14.5,33.1,0.277,0.437,13.4,72.1,0.48,15.6,30.5,0.256,0.468,15.4,72,0.259,"/teams/ATL/1999.htmlFirst"
1,5,0.08,0.486,12.8,28.7,0.253,0.46,12.7,69.9,0.489,14.3,29,0.222,0.463,16,67.6,0.275,"/teams/IND/1999.htmlFirst"
0,7,0.16,0.494,15.3,27.3,0.26,0.439,13.6,71,0.463,15.9,27.9,0.241,0.434,14.9,71,0.258,"/teams/MIA/1999.htmlFirst"
0,3,0.02,0.456,15.4,32.6,0.222,0.473,16.7,70.8,0.439,15.3,34.2,0.276,0.454,17.1,69.8,0.249,"/teams/ORL/1999.htmlFirst"
1,1,0.02,0.498,14.1,30.6,0.261,0.468,13.3,70.2,0.506,15.8,27.8,0.228,0.461,12.4,69.9,0.188,"/teams/LAL/1999.htmlFirst"
1,5,0.14,0.473,14.5,31.8,0.253,0.445,14.9,71.8,0.481,13,28.4,0.231,0.485,15.4,69.8,0.216,"/teams/POR/1999.htmlFirst"
1,7,0.26,0.479,14.6,30.4,0.259,0.423,13.8,69.5,0.439,11.7,32.5,0.196,0.467,15.8,70.2,0.276,"/teams/SAS/1999.htmlFirst"
1,3,0.26,0.485,16,30,0.32,0.441,14.4,70.4,0.479,14.7,30.6,0.205,0.471,13.7,67.7,0.176,"/teams/UTA/1999.htmlFirst"
1,4,0.0600000000000001,0.486,12.8,28.7,0.253,0.46,12.7,69.9,0.439,15.3,34.2,0.276,0.454,17.1,69.8,0.249,"/teams/IND/1999.htmlSemifinals"
0,4,0.08,0.436,14.5,33.1,0.277,0.437,13.4,72.1,0.463,15.9,27.9,0.241,0.434,14.9,71,0.258,"/teams/ATL/1999.htmlSemifinals"
1,1,-0.02,0.473,14.5,31.8,0.253,0.445,14.9,71.8,0.485,16,30,0.32,0.441,14.4,70.4,0.242,"/teams/POR/1999.htmlSemifinals"
1,3,0.18,0.479,14.6,30.4,0.259,0.423,13.8,69.5,0.498,14.1,30.6,0.261,0.468,13.3,70.2,0.267,"/teams/SAS/1999.htmlSemifinals"
0,6,0.1,0.486,12.8,28.7,0.253,0.46,12.7,69.9,0.463,15.9,27.9,0.241,0.434,14.9,71,0.258,"/teams/IND/1999.htmlFinals"
1,1,0.0600000000000001,0.479,14.6,30.4,0.259,0.423,13.8,69.5,0.473,14.5,31.8,0.253,0.445,14.9,71.8,0.233,"/teams/SAS/1999.htmlFinals"
1,1,-0.0487804878048781,0.495,14.6,30.4,0.259,0.493,14.6,70.8,0.481,14.1,33.9,0.275,0.468,13,69.1,0.194,"/teams/CHH/1998.htmlFirst"
1,7,0.182926829268293,0.473,13.3,35.7,0.219,0.457,14.7,70.6,0.463,12.9,36.7,0.253,0.499,16.7,66.4,0.258,"/teams/CHI/1998.htmlFirst"
1,3,0.121951219512195,0.502,14,27.9,0.262,0.453,14.4,67.8,0.478,16.5,30,0.266,0.46,16.8,71.1,0.264,"/teams/IND/1998.htmlFirst"
0,5,0.0853658536585367,0.494,14.5,31.5,0.243,0.452,14.2,69.6,0.476,14.7,29.5,0.218,0.455,14.7,74,0.282,"/teams/MIA/1998.htmlFirst"
1,3,0.195121951219512,0.519,14,31.6,0.285,0.467,14.1,68.8,0.476,15.8,33,0.256,0.46,13.4,71.4,0.249,"/teams/LAL/1998.htmlFirst"
0,1,0.0365853658536586,0.5,14,29.7,0.217,0.471,15.3,70,0.493,15.6,30.6,0.241,0.437,12.2,72.2,0.218,"/teams/PHO/1998.htmlFirst"
1,5,0.219512195121951,0.521,13.4,28.7,0.236,0.478,15.9,66.1,0.483,12.7,30.6,0.244,0.48,13.5,68.5,0.24,"/teams/SEA/1998.htmlFirst"
1,7,0.24390243902439,0.51,14.8,32.3,0.334,0.471,13.5,71,0.496,14.8,29.8,0.251,0.499,13.3,69.3,0.208,"/teams/UTA/1998.htmlFirst"
1,3,0.170731707317073,0.473,13.3,35.7,0.219,0.457,14.7,70.6,0.495,14.6,30.4,0.259,0.493,14.6,70.8,0.224,"/teams/CHI/1998.htmlSemifinals"
1,4,0.121951219512195,0.502,14,27.9,0.262,0.453,14.4,67.8,0.476,14.7,29.5,0.218,0.455,14.7,74,0.282,"/teams/IND/1998.htmlSemifinals"
0,1,0,0.521,13.4,28.7,0.236,0.478,15.9,66.1,0.519,14,31.6,0.285,0.467,14.1,68.8,0.245,"/teams/SEA/1998.htmlSemifinals"
1,4,0.073170731707317,0.51,14.8,32.3,0.334,0.471,13.5,71,0.493,15.6,30.6,0.241,0.437,12.2,72.2,0.218,"/teams/UTA/1998.htmlSemifinals"
1,2,0.024390243902439,0.473,13.3,35.7,0.219,0.457,14.7,70.6,0.502,14,27.9,0.262,0.453,14.4,67.8,0.236,"/teams/CHI/1998.htmlFinals"
1,2,-0.024390243902439,0.51,14.8,32.3,0.334,0.471,13.5,71,0.519,14,31.6,0.285,0.467,14.1,68.8,0.245,"/teams/UTA/1998.htmlFinals"
1,1,0,0.498,14.6,31.5,0.236,0.472,15,69.2,0.512,13,27.5,0.244,0.487,14.6,70.4,0.197,"/teams/ATL/1997.htmlFirst"
1,7,0.268292682926829,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.505,14.6,30.2,0.21,0.491,15.3,70.3,0.226,"/teams/CHI/1997.htmlFirst"
1,5,0.207317073170732,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.481,14.5,30.9,0.227,0.495,15.3,67.3,0.211,"/teams/MIA/1997.htmlFirst"
1,3,0.048780487804878,0.501,17,30.5,0.255,0.463,15.4,73.4,0.518,14.3,28.7,0.243,0.496,13.3,68.1,0.204,"/teams/NYK/1997.htmlFirst"
1,3,0.207317073170732,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.485,14.4,28.8,0.254,0.486,14.6,68.3,0.252,"/teams/HOU/1997.htmlFirst"
1,1,0,0.496,13.7,31.6,0.243,0.478,15.1,68.5,0.503,15.4,32.5,0.249,0.471,14.3,72.4,0.268,"/teams/LAL/1997.htmlFirst"
1,5,0.231707317073171,0.51,14.2,30.9,0.269,0.49,17.7,69.1,0.508,13.4,27.1,0.241,0.507,14.4,69.4,0.215,"/teams/SEA/1997.htmlFirst"
1,7,0.365853658536585,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.482,14.7,30.8,0.227,0.499,15.5,68.1,0.269,"/teams/UTA/1997.htmlFirst"
1,3,0.134146341463415,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.498,14.6,31.5,0.236,0.472,15,69.2,0.191,"/teams/CHI/1997.htmlSemifinals"
1,1,0.0853658536585366,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279,"/teams/MIA/1997.htmlSemifinals"
0,1,0.0975609756097561,0.51,14.2,30.9,0.269,0.49,17.7,69.1,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19,"/teams/SEA/1997.htmlSemifinals"
1,3,0.134146341463415,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.496,13.7,31.6,0.243,0.478,15.1,68.5,0.231,"/teams/UTA/1997.htmlSemifinals"
1,1,0.134146341463415,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,"/teams/CHI/1997.htmlFinals"
1,2,0.121951219512195,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19,"/teams/UTA/1997.htmlFinals"
0,3,0.0609756097560975,0.509,15.5,33,0.294,0.491,14.7,69.3,0.49,14,34,0.229,0.512,16.3,67.1,0.217,"/teams/IND/1996.htmlFirst"
1,7,0.304878048780488,0.517,13.1,36.9,0.217,0.482,16.1,71.1,0.501,16,30.1,0.245,0.469,14.8,71.8,0.298,"/teams/CHI/1996.htmlFirst"
0,1,0.0121951219512195,0.51,13.7,28.6,0.226,0.506,16.3,70.2,0.509,14.9,25.5,0.232,0.476,14.8,71.1,0.251,"/teams/CLE/1996.htmlFirst"
1,5,0.0853658536585367,0.529,13.2,29,0.232,0.491,14,68.8,0.504,14.6,28,0.271,0.483,13.7,71.7,0.229,"/teams/ORL/1996.htmlFirst"
0,1,0.0853658536585366,0.515,13.3,30.1,0.228,0.491,14.9,66.8,0.512,14.1,26.9,0.243,0.495,13.6,68.6,0.206,"/teams/LAL/1996.htmlFirst"
1,5,0.195121951219512,0.516,13.6,27.5,0.252,0.472,13.9,70,0.498,13.5,29.8,0.286,0.511,13.3,71.4,0.225,"/teams/SAS/1996.htmlFirst"
1,7,0.341463414634146,0.526,16.2,29.7,0.288,0.479,16.7,69.5,0.493,16,32.5,0.271,0.498,15.1,69,0.302,"/teams/SEA/1996.htmlFirst"
1,3,0.134146341463415,0.517,14.1,31.6,0.276,0.489,15.1,71.7,0.494,15.2,33.4,0.23,0.478,13.5,73.4,0.236,"/teams/UTA/1996.htmlFirst"
1,4,0.268292682926829,0.517,13.1,36.9,0.217,0.482,16.1,71.1,0.509,14.9,25.5,0.232,0.476,14.8,71.1,0.251,"/teams/CHI/1996.htmlSemifinals"
1,4,0.134146341463415,0.529,13.2,29,0.232,0.491,14,68.8,0.49,14,34,0.229,0.512,16.3,67.1,0.217,"/teams/ORL/1996.htmlSemifinals"
1,4,0.182926829268293,0.526,16.2,29.7,0.288,0.479,16.7,69.5,0.512,14.1,26.9,0.243,0.495,13.6,68.6,0.206,"/teams/SEA/1996.htmlSemifinals"
0,1,-0.0121951219512195,0.516,13.6,27.5,0.252,0.472,13.9,70,0.517,14.1,31.6,0.276,0.489,15.1,71.7,0.295,"/teams/SAS/1996.htmlSemifinals"
1,1,0.170731707317073,0.517,13.1,36.9,0.217,0.482,16.1,71.1,0.529,13.2,29,0.232,0.491,14,68.8,0.223,"/teams/CHI/1996.htmlFinals"
1,2,0.024390243902439,0.526,16.2,29.7,0.288,0.479,16.7,69.5,0.517,14.1,31.6,0.276,0.489,15.1,71.7,0.295,"/teams/SEA/1996.htmlFinals"
0,1,-0.0487804878048781,0.517,14.3,26,0.247,0.485,13.8,68.5,0.509,14.5,32.9,0.224,0.488,16.7,68.2,0.263,"/teams/CHH/1995.htmlFirst"
1,5,0.0853658536585366,0.507,15.5,32.8,0.287,0.493,15.8,68.6,0.487,13.9,31.6,0.211,0.495,15.6,68.4,0.215,"/teams/IND/1995.htmlFirst"
1,3,0.0853658536585366,0.508,15.1,28.6,0.243,0.468,14.4,70.8,0.472,14.2,31.8,0.241,0.493,15,72.4,0.224,"/teams/NYK/1995.htmlFirst"
1,7,0.280487804878049,0.539,14,34,0.239,0.49,13.3,68.4,0.491,14.3,33.1,0.249,0.512,13.6,68.6,0.235,"/teams/ORL/1995.htmlFirst"
0,3,0.170731707317073,0.535,14.8,29.1,0.306,0.496,15.5,72.5,0.529,15,26.9,0.232,0.489,13.9,67.7,0.199,"/teams/UTA/1995.htmlFirst"
0,1,0.25609756097561,0.527,14.1,32.6,0.288,0.492,16.1,68.7,0.5,13.4,31.3,0.215,0.5,14.8,64.4,0.224,"/teams/SEA/1995.htmlFirst"
1,5,-0.0121951219512195,0.524,12.7,29.7,0.255,0.515,14,69.8,0.483,13,37.1,0.218,0.491,14.8,73.5,0.277,"/teams/PHO/1995.htmlFirst"
1,7,0.170731707317073,0.516,13.8,30.9,0.275,0.485,13,72.3,0.511,15.6,32,0.263,0.487,13.2,70.2,0.257,"/teams/SAS/1995.htmlFirst"
1,1,0.024390243902439,0.507,15.5,32.8,0.287,0.493,15.8,68.6,0.508,15.1,28.6,0.243,0.468,14.4,70.8,0.281,"/teams/IND/1995.htmlSemifinals"
1,4,0.0609756097560975,0.539,14,34,0.239,0.49,13.3,68.4,0.509,14.5,32.9,0.224,0.488,16.7,68.2,0.263,"/teams/ORL/1995.htmlSemifinals"
0,4,0.0487804878048781,0.524,12.7,29.7,0.255,0.515,14,69.8,0.529,15,26.9,0.232,0.489,13.9,67.7,0.199,"/teams/PHO/1995.htmlSemifinals"
1,4,0.207317073170732,0.516,13.8,30.9,0.275,0.485,13,72.3,0.5,13.4,31.3,0.215,0.5,14.8,64.4,0.224,"/teams/SAS/1995.htmlSemifinals"
1,1,0.0853658536585366,0.539,14,34,0.239,0.49,13.3,68.4,0.507,15.5,32.8,0.287,0.493,15.8,68.6,0.237,"/teams/ORL/1995.htmlFinals"
0,5,0.121951219512195,0.516,13.8,30.9,0.275,0.485,13,72.3,0.529,15,26.9,0.232,0.489,13.9,67.7,0.199,"/teams/SAS/1995.htmlFinals"
1,7,0.0975609756097562,0.48,13.6,34.6,0.221,0.475,16,67.7,0.488,14.3,35.3,0.253,0.479,14.5,69.1,0.284,"/teams/ATL/1994.htmlFirst"
1,3,-0.024390243902439,0.493,14.6,33.8,0.192,0.482,15.3,70.8,0.487,12.8,31.8,0.258,0.484,14.5,69,0.215,"/teams/CHI/1994.htmlFirst"
0,1,0.0121951219512195,0.514,14.4,33.8,0.231,0.479,13.3,66.3,0.5,16,34.4,0.27,0.471,14.9,68,0.267,"/teams/ORL/1994.htmlFirst"
1,5,0.158536585365854,0.483,15.1,34.4,0.232,0.451,16,71.4,0.461,12.7,34,0.267,0.475,13.5,69.1,0.212,"/teams/NYK/1994.htmlFirst"
0,7,0.231707317073171,0.501,13.7,34.4,0.256,0.479,18.2,67.3,0.478,15.3,32.2,0.256,0.453,13.4,69.6,0.252,"/teams/SEA/1994.htmlFirst"
1,5,0.0609756097560976,0.507,15,27.6,0.218,0.458,13.3,69.7,0.472,12.5,34.4,0.24,0.49,14.8,70.8,0.235,"/teams/HOU/1994.htmlFirst"
1,3,0.0975609756097561,0.509,13.9,35.2,0.236,0.493,13.5,69.3,0.512,14.9,32.9,0.214,0.488,14.7,64.4,0.21,"/teams/PHO/1994.htmlFirst"
0,1,0.0365853658536586,0.494,13.6,35.6,0.239,0.467,11.7,70.5,0.49,13.3,31.3,0.262,0.469,14.6,68.4,0.267,"/teams/SAS/1994.htmlFirst"
0,4,0.0609756097560976,0.48,13.6,34.6,0.221,0.475,16,67.7,0.5,16,34.4,0.27,0.471,14.9,68,0.267,"/teams/ATL/1994.htmlSemifinals"
1,1,0.121951219512195,0.483,15.1,34.4,0.232,0.451,16,71.4,0.493,14.6,33.8,0.192,0.482,15.3,70.8,0.225,"/teams/NYK/1994.htmlSemifinals"
1,1,-0.0121951219512195,0.507,15,27.6,0.218,0.458,13.3,69.7,0.509,13.9,35.2,0.236,0.493,13.5,69.3,0.202,"/teams/HOU/1994.htmlSemifinals"
1,3,0.0975609756097561,0.49,13.3,31.3,0.262,0.469,14.6,68.4,0.478,15.3,32.2,0.256,0.453,13.4,69.6,0.252,"/teams/UTA/1994.htmlSemifinals"
1,3,0.109756097560976,0.483,15.1,34.4,0.232,0.451,16,71.4,0.5,16,34.4,0.27,0.471,14.9,68,0.267,"/teams/NYK/1994.htmlFinals"
1,3,0,0.507,15,27.6,0.218,0.458,13.3,69.7,0.49,13.3,31.3,0.262,0.469,14.6,68.4,0.267,"/teams/HOU/1994.htmlFinals"
0,1,0.0365853658536586,0.495,12.9,31.2,0.21,0.479,12.9,69,0.499,13.8,31.3,0.254,0.487,12.6,65,0.201,"/teams/BOS/1993.htmlFirst"
1,5,0.231707317073171,0.499,12,36.3,0.199,0.493,15.4,68.7,0.493,14,34.8,0.227,0.516,14.6,68.5,0.224,"/teams/CHI/1993.htmlFirst"
1,3,0.158536585365854,0.518,12.5,28.1,0.247,0.482,13.1,69.1,0.473,14.4,35.5,0.244,0.48,14.1,69.5,0.24,"/teams/CLE/1993.htmlFirst"
1,7,0.146341463414634,0.479,14.1,33.1,0.249,0.444,14.9,72.1,0.498,13.5,34.2,0.262,0.485,12.7,67.4,0.281,"/teams/NYK/1993.htmlFirst"
1,5,0.134146341463415,0.515,14.5,30,0.235,0.474,13.4,68.5,0.493,13.9,32.7,0.213,0.489,15.1,66.7,0.263,"/teams/HOU/1993.htmlFirst"
1,7,0.231707317073171,0.521,14.2,33,0.27,0.496,13.9,69.2,0.486,13.7,31.4,0.249,0.5,14.3,66.4,0.215,"/teams/PHO/1993.htmlFirst"
0,1,0.0121951219512195,0.476,12.6,32.7,0.259,0.488,14.8,71,0.507,13.6,27.8,0.265,0.477,12.3,70.1,0.221,"/teams/POR/1993.htmlFirst"
1,3,0.146341463414634,0.502,13.5,35.5,0.241,0.489,16.4,67.7,0.498,13.8,31,0.279,0.487,13.9,68.7,0.25,"/teams/SEA/1993.htmlFirst"
1,1,0,0.499,12,36.3,0.199,0.493,15.4,68.7,0.518,12.5,28.1,0.247,0.482,13.1,69.1,0.185,"/teams/CHI/1993.htmlSemifinals"
1,4,0.219512195121951,0.479,14.1,33.1,0.249,0.444,14.9,72.1,0.499,13.8,31.3,0.254,0.487,12.6,65,0.201,"/teams/NYK/1993.htmlSemifinals"
1,4,0.109756097560976,0.521,14.2,33,0.27,0.496,13.9,69.2,0.507,13.6,27.8,0.265,0.477,12.3,70.1,0.221,"/teams/PHO/1993.htmlSemifinals"
0,1,-0.073170731707317,0.515,14.5,30,0.235,0.474,13.4,68.5,0.502,13.5,35.5,0.241,0.489,16.4,67.7,0.26,"/teams/HOU/1993.htmlSemifinals"
0,1,0,0.479,14.1,33.1,0.249,0.444,14.9,72.1,0.499,12,36.3,0.199,0.493,15.4,68.7,0.239,"/teams/NYK/1993.htmlFinals"
1,2,-0.024390243902439,0.521,14.2,33,0.27,0.496,13.9,69.2,0.502,13.5,35.5,0.241,0.489,16.4,67.7,0.26,"/teams/PHO/1993.htmlFinals"
1,5,0.0609756097560975,0.5,12.7,31.9,0.215,0.469,11.9,68.7,0.518,14.7,31.8,0.264,0.483,12.8,67.4,0.27,"/teams/BOS/1992.htmlFirst"
1,7,0.439024390243902,0.518,11.8,35.1,0.221,0.476,14.1,69.3,0.479,14.6,33,0.26,0.508,13.9,67.6,0.235,"/teams/CHI/1992.htmlFirst"
1,3,0.231707317073171,0.506,11.8,30.5,0.259,0.483,12.3,66.5,0.473,14.1,39.1,0.194,0.488,14.1,66.3,0.247,"/teams/CLE/1992.htmlFirst"
1,1,0.0609756097560976,0.491,13.7,34.6,0.216,0.471,14,71.1,0.477,13.5,34.9,0.228,0.468,12.5,68.5,0.204,"/teams/NYK/1992.htmlFirst"
1,1,0.0731707317073171,0.508,13.1,31.7,0.258,0.471,13,67.7,0.485,13.9,34.2,0.233,0.469,13.5,69.8,0.224,"/teams/PHO/1992.htmlFirst"
1,7,0.25609756097561,0.495,13.6,35.6,0.253,0.471,14.3,69.9,0.465,12,32.7,0.25,0.493,13.8,64,0.187,"/teams/POR/1992.htmlFirst"
