"Team_Link","Player.Exp","US.Players.Prop","Playoff.Minutes","Balance"
"/teams/BOS/2017.html",4.2,0.8,5461,5
"/teams/CLE/2017.html",8.38095238095238,0.80952380952381,31245,6
"/teams/TOR/2017.html",3.82352941176471,0.588235294117647,10148,6
"/teams/WAS/2017.html",3.77777777777778,0.722222222222222,4663,7
"/teams/GSW/2017.html",6.70588235294118,0.882352941176471,23344,8
"/teams/SAS/2017.html",6.1875,0.5625,26116,9
"/teams/HOU/2017.html",4.61111111111111,0.833333333333333,10006,8
"/teams/LAC/2017.html",8.26666666666667,0.933333333333333,19829,5
"/teams/CLE/2016.html",6.77777777777778,0.666666666666667,22193,7
"/teams/TOR/2016.html",4.0625,0.5625,4146,6
"/teams/MIA/2016.html",7.05263157894737,0.842105263157895,25050,8
"/teams/ATL/2016.html",5.29411764705882,0.705882352941177,13988,8
"/teams/GSW/2016.html",6,0.75,14360,8
"/teams/SAS/2016.html",8.64705882352941,0.647058823529412,36890,11
"/teams/OKC/2016.html",5.64705882352941,0.823529411764706,11653,6
"/teams/LAC/2016.html",6.38888888888889,0.888888888888889,20757,5
"/teams/ATL/2015.html",4.75,0.75,9158,9
"/teams/CLE/2015.html",6.45,0.75,21867,7
"/teams/CHI/2015.html",5.85714285714286,0.785714285714286,12546,6
"/teams/TOR/2015.html",4.6,0.733333333333333,4365,7
"/teams/GSW/2015.html",5,0.733333333333333,8052,10
"/teams/HOU/2015.html",4.05,0.7,12385,9
"/teams/LAC/2015.html",6.3,0.95,15189,5
"/teams/POR/2015.html",4.61111111111111,0.833333333333333,6291,9
"/teams/IND/2014.html",4.52941176470588,0.882352941176471,11893,7
"/teams/MIA/2014.html",7.77777777777778,0.944444444444444,34822,6
"/teams/TOR/2014.html",4.3,0.85,3291,6
"/teams/CHI/2014.html",5.6,0.8,13709,6
"/teams/SAS/2014.html",5.36842105263158,0.473684210526316,26484,11
"/teams/OKC/2014.html",5.44444444444444,0.722222222222222,19740,9
"/teams/LAC/2014.html",7.1,0.9,17261,6
"/teams/HOU/2014.html",3.22222222222222,0.777777777777778,6827,7
"/teams/MIA/2013.html",7.77777777777778,0.944444444444444,30463,9
"/teams/NYK/2013.html",8.52631578947368,0.947368421052632,28419,10
"/teams/IND/2013.html",3.375,0.9375,4748,8
"/teams/BRK/2013.html",5.76470588235294,0.823529411764706,8762,6
"/teams/OKC/2013.html",4.625,0.75,17114,7
"/teams/SAS/2013.html",5.125,0.4375,23390,10
"/teams/DEN/2013.html",3.66666666666667,0.733333333333333,4705,7
"/teams/LAC/2013.html",7.73333333333333,0.933333333333333,16481,8
"/teams/CHI/2012.html",5.5,0.785714285714286,13954,10
"/teams/MIA/2012.html",6.3125,0.875,17345,10
"/teams/IND/2012.html",4.4,0.866666666666667,5615,7
"/teams/BOS/2012.html",7.23529411764706,0.882352941176471,21634,7
"/teams/SAS/2012.html",4.28571428571429,0.666666666666667,23654,11
"/teams/OKC/2012.html",4.625,0.8125,14146,5
"/teams/LAL/2012.html",6.58823529411765,0.882352941176471,24586,5
"/teams/MEM/2012.html",4.17647058823529,0.882352941176471,4566,6
"/teams/CHI/2011.html",5.06666666666667,0.8,7870,10
"/teams/MIA/2011.html",8.64705882352941,0.764705882352941,21091,9
"/teams/BOS/2011.html",6.76190476190476,0.80952380952381,31818,10
"/teams/ORL/2011.html",7.17647058823529,0.823529411764706,17994,9
"/teams/SAS/2011.html",4.4,0.8,21801,9
"/teams/LAL/2011.html",7.875,0.875,29049,5
"/teams/DAL/2011.html",7.27777777777778,0.611111111111111,21614,6
"/teams/OKC/2011.html",4.05555555555556,0.833333333333333,5854,7
"/teams/CLE/2010.html",4.66666666666667,0.888888888888889,18453,10
"/teams/ORL/2010.html",6.33333333333333,0.833333333333333,11022,12
"/teams/ATL/2010.html",5.64285714285714,0.857142857142857,9404,8
"/teams/BOS/2010.html",6,1,23449,7
"/teams/LAL/2010.html",6.61538461538461,0.769230769230769,21781,4
"/teams/DAL/2010.html",7.72222222222222,0.777777777777778,23038,8
"/teams/PHO/2010.html",4.86666666666667,0.8,7746,8
"/teams/DEN/2010.html",5.92307692307692,0.846153846153846,12417,5
"/teams/CLE/2009.html",5.1875,0.75,13406,9
"/teams/BOS/2009.html",5.5625,1,11866,10
"/teams/ORL/2009.html",6.0625,0.75,7315,9
"/teams/ATL/2009.html",3.6,0.866666666666667,5470,5
"/teams/LAL/2009.html",5.125,0.6875,16366,7
"/teams/DEN/2009.html",6.17647058823529,0.764705882352941,13694,6
"/teams/SAS/2009.html",5.45,0.75,27374,7
"/teams/POR/2009.html",2.93333333333333,0.8,490,8
"/teams/BOS/2008.html",6.66666666666667,1,13050,9
"/teams/DET/2008.html",5.78947368421053,0.842105263157895,22009,9
"/teams/ORL/2008.html",5.3125,0.75,3948,8
"/teams/CLE/2008.html",5.34782608695652,0.826086956521739,17363,6
"/teams/LAL/2008.html",4.57894736842105,0.736842105263158,12385,10
"/teams/NOH/2008.html",5.125,0.875,6021,6
"/teams/SAS/2008.html",5.95238095238095,0.714285714285714,31218,7
"/teams/UTA/2008.html",3.6,0.666666666666667,5319,7
"/teams/MIA/2007.html",6.3125,1,26590,7
"/teams/CLE/2007.html",5.86666666666667,0.8,9267,5
"/teams/DET/2007.html",6.73333333333333,0.933333333333333,23827,8
"/teams/TOR/2007.html",2.88235294117647,0.647058823529412,2552,5
"/teams/DAL/2007.html",6.25,0.6875,16158,7
"/teams/PHO/2007.html",6.35714285714286,0.571428571428571,13075,5
"/teams/SAS/2007.html",6.125,0.625,24660,8
"/teams/UTA/2007.html",2.93333333333333,0.666666666666667,4497,7
"/teams/CLE/2006.html",4.52941176470588,0.764705882352941,4483,4
"/teams/DET/2006.html",5.70588235294118,0.823529411764706,21137,8
"/teams/MIA/2006.html",5.47058823529412,1,20103,6
"/teams/NJN/2006.html",5.35294117647059,0.823529411764706,11739,4
"/teams/DAL/2006.html",5.0625,0.6875,9536,9
"/teams/DEN/2006.html",5.26315789473684,0.789473684210526,12008,5
"/teams/PHO/2006.html",4.61111111111111,0.666666666666667,10086,7
"/teams/SAS/2006.html",5.93333333333333,0.533333333333333,24150,9
"/teams/DET/2005.html",5.70588235294118,0.823529411764706,14478,6
"/teams/BOS/2005.html",4.53333333333333,0.933333333333333,9575,5
"/teams/MIA/2005.html",6.17647058823529,0.941176470588235,17593,8
"/teams/CHI/2005.html",3.4,0.8,3179,6
"/teams/DAL/2005.html",5.1875,0.75,7734,9
"/teams/PHO/2005.html",3.77777777777778,0.722222222222222,4804,5
"/teams/SAS/2005.html",5.70588235294118,0.647058823529412,16832,10
"/teams/SEA/2005.html",3.46666666666667,0.8,2483,5
"/teams/DET/2004.html",5.47058823529412,0.823529411764706,10619,10
"/teams/IND/2004.html",5.13333333333333,0.933333333333333,8930,9
"/teams/MIA/2004.html",4.35294117647059,0.882352941176471,5314,7
"/teams/NJN/2004.html",5.84210526315789,0.947368421052632,13821,8
"/teams/LAL/2004.html",6.11764705882353,0.882352941176471,35170,7
"/teams/MIN/2004.html",5.82352941176471,0.823529411764706,8982,7
"/teams/SAC/2004.html",6.53846153846154,0.769230769230769,11875,6
"/teams/SAS/2004.html",4.88235294117647,0.588235294117647,18516,8
"/teams/IND/2003.html",4.6,0.933333333333333,8358,6
"/teams/DET/2003.html",5.86666666666667,0.8,7485,7
"/teams/NJN/2003.html",4.86666666666667,0.933333333333333,10742,8
"/teams/PHI/2003.html",5.5,0.875,10452,8
"/teams/DAL/2003.html",5.52941176470588,0.588235294117647,8121,8
"/teams/MIN/2003.html",5.64285714285714,0.785714285714286,5369,5
"/teams/SAC/2003.html",5.57142857142857,0.785714285714286,9905,10
"/teams/SAS/2003.html",6.2,0.666666666666667,15313,9
"/teams/BOS/2002.html",4.3125,0.9375,1725,7
"/teams/CHH/2002.html",5.4,0.866666666666667,9096,6
"/teams/DET/2002.html",4.66666666666667,0.866666666666667,3934,6
"/teams/NJN/2002.html",3.0625,0.9375,1466,8
"/teams/DAL/2002.html",5.6,0.7,10532,8
"/teams/LAL/2002.html",5.6,0.866666666666667,17668,6
"/teams/SAC/2002.html",5,0.785714285714286,6116,9
"/teams/SAS/2002.html",6.06666666666667,0.866666666666667,14455,7
"/teams/MIA/2001.html",6.625,1,19260,7
"/teams/MIL/2001.html",4.73333333333333,1,8142,8
"/teams/PHI/2001.html",4.68421052631579,0.736842105263158,10391,9
"/teams/NYK/2001.html",6.4375,0.9375,19128,6
"/teams/UTA/2001.html",7.42857142857143,0.928571428571429,23078,5
"/teams/LAL/2001.html",6.06666666666667,0.866666666666667,22777,5
"/teams/SAC/2001.html",4.57142857142857,0.785714285714286,6041,7
"/teams/SAS/2001.html",6.73333333333333,0.866666666666667,16539,8
"/teams/IND/2000.html",7.14285714285714,0.857142857142857,21397,9
"/teams/MIA/2000.html",5.4375,1,11932,6
"/teams/NYK/2000.html",5.9375,0.875,14505,6
"/teams/CHH/2000.html",4.94117647058824,0.941176470588235,9681,7
"/teams/LAL/2000.html",6,0.933333333333333,18830,6
"/teams/SAS/2000.html",7.86666666666667,0.866666666666667,22865,6
"/teams/POR/2000.html",7.14285714285714,0.857142857142857,18115,10
"/teams/UTA/2000.html",7.53846153846154,0.923076923076923,22865,5
"/teams/ATL/1999.html",5.21428571428571,0.928571428571429,9608,5
"/teams/IND/1999.html",6.71428571428571,0.928571428571429,19983,7
"/teams/MIA/1999.html",6.47058823529412,1,13557,7
"/teams/ORL/1999.html",6.17647058823529,0.882352941176471,16865,7
"/teams/LAL/1999.html",5.41176470588235,0.941176470588235,18777,6
"/teams/POR/1999.html",4.75,0.9375,5377,9
"/teams/SAS/1999.html",6,0.785714285714286,15239,9
"/teams/UTA/1999.html",6.21428571428571,1,22947,6
"/teams/CHH/1998.html",5.61111111111111,0.944444444444444,10556,5
"/teams/CHI/1998.html",6.41176470588235,0.764705882352941,24371,8
"/teams/IND/1998.html",5.85714285714286,0.928571428571429,13602,8
"/teams/MIA/1998.html",4.66666666666667,1,8836,10
"/teams/LAL/1998.html",3.61538461538462,0.923076923076923,7734,8
"/teams/PHO/1998.html",5.8,0.8,12295,10
"/teams/SEA/1998.html",7.0625,0.875,20498,8
"/teams/UTA/1998.html",5.71428571428571,1,18935,6
"/teams/ATL/1997.html",3.88235294117647,0.941176470588235,5028,8
"/teams/CHI/1997.html",6.93333333333333,0.733333333333333,26070,10
"/teams/MIA/1997.html",3.68421052631579,0.894736842105263,6516,9
"/teams/NYK/1997.html",6.15384615384615,0.923076923076923,15303,5
"/teams/HOU/1997.html",6.11111111111111,0.944444444444444,20698,6
"/teams/LAL/1997.html",5.11764705882353,0.941176470588235,16389,9
"/teams/SEA/1997.html",7.125,0.9375,19171,7
"/teams/UTA/1997.html",5,1,14266,6
"/teams/IND/1996.html",5.85714285714286,0.928571428571429,15057,7
"/teams/CHI/1996.html",6.66666666666667,0.733333333333333,20104,8
"/teams/CLE/1996.html",3.13333333333333,1,5585,6
"/teams/ORL/1996.html",4.75,0.9375,11390,6
"/teams/LAL/1996.html",4.71428571428571,0.928571428571429,14184,8
"/teams/SAS/1996.html",5.73333333333333,0.933333333333333,11606,6
"/teams/SEA/1996.html",6.15384615384615,0.923076923076923,11294,8
"/teams/UTA/1996.html",5,1,11758,5
"/teams/CHH/1995.html",5.25,1,9840,6
"/teams/IND/1995.html",6.4,0.933333333333333,14266,7
"/teams/NYK/1995.html",5.8125,0.9375,17293,8
"/teams/ORL/1995.html",4.13333333333333,0.933333333333333,7142,5
"/teams/UTA/1995.html",6.13333333333333,0.933333333333333,16497,8
"/teams/SEA/1995.html",5.21428571428571,0.857142857142857,12853,7
"/teams/PHO/1995.html",5.66666666666667,1,20123,8
"/teams/SAS/1995.html",6.0625,0.9375,15379,6
"/teams/ATL/1994.html",5.2,0.933333333333333,7312,8
"/teams/CHI/1994.html",4.4375,0.6875,17455,7
"/teams/ORL/1994.html",3.88888888888889,0.944444444444444,2653,5
"/teams/NYK/1994.html",5.875,0.875,13350,12
"/teams/SEA/1994.html",4.5,0.928571428571429,11088,9
"/teams/HOU/1994.html",3.73333333333333,0.8,6316,6
"/teams/PHO/1994.html",4.70588235294118,1,18956,6
"/teams/SAS/1994.html",5.71428571428571,1,10322,8
"/teams/UTA/1994.html",3.94736842105263,1,12910,5
"/teams/BOS/1993.html",5.17647058823529,0.882352941176471,17087,4
"/teams/CHI/1993.html",5.17647058823529,0.941176470588235,20717,7
"/teams/CLE/1993.html",5.28571428571429,0.928571428571429,9884,7
"/teams/NYK/1993.html",5.07692307692308,0.846153846153846,8075,8
"/teams/HOU/1993.html",5.64285714285714,0.857142857142857,6861,6
"/teams/PHO/1993.html",5.13333333333333,1,15669,8
"/teams/POR/1993.html",4.42857142857143,1,16496,7
"/teams/SEA/1993.html",5,1,8884,10
"/teams/BOS/1992.html",5,0.888888888888889,21551,7
"/teams/CHI/1992.html",5.625,1,17074,8
"/teams/CLE/1992.html",3.6875,0.9375,4730,6
"/teams/NYK/1992.html",4.33333333333333,0.8,8254,6
"/teams/PHO/1992.html",4.53846153846154,1,9584,7
"/teams/POR/1992.html",5.57142857142857,0.928571428571429,16397,8
"/teams/GSW/1992.html",3.10526315789474,0.894736842105263,5325,7
"/teams/UTA/1992.html",4.21428571428571,1,9075,5
"/teams/BOS/1991.html",4.2,0.933333333333333,17518,7
"/teams/CHI/1991.html",4.33333333333333,1,11138,6
"/teams/DET/1991.html",8,1,23379,5
"/teams/MIL/1991.html",5.8125,1,12252,7
"/teams/SAS/1991.html",3.23529411764706,1,6972,6
"/teams/LAL/1991.html",5.46153846153846,0.846153846153846,21690,6
"/teams/POR/1991.html",5.76923076923077,0.846153846153846,14962,7
"/teams/PHO/1991.html",4.3125,0.9375,11169,8
"/teams/CHI/1990.html",3.28571428571429,1,7444,3
"/teams/DET/1990.html",6.28571428571429,1,16924,7
"/teams/BOS/1990.html",5.76923076923077,1,24494,5
"/teams/PHI/1990.html",4.125,1,5920,6
"/teams/LAL/1990.html",5.73333333333333,0.8,24244,7
"/teams/UTA/1990.html",2.8,0.933333333333333,6743,4
"/teams/POR/1990.html",4.15384615384615,0.923076923076923,7160,7
"/teams/SAS/1990.html",3.8125,0.8125,10893,7
"/teams/CLE/1989.html",4.5,1,4621,6
"/teams/DET/1989.html",5.88235294117647,1,18364,10
"/teams/ATL/1989.html",5.46153846153846,0.923076923076923,8986,7
"/teams/NYK/1989.html",2.84615384615385,0.846153846153846,3221,7
"/teams/UTA/1989.html",2.8,0.933333333333333,6877,4
"/teams/LAL/1989.html",6.83333333333333,0.916666666666667,28661,7
"/teams/PHO/1989.html",2.94117647058824,0.941176470588235,3655,7
"/teams/SEA/1989.html",4,0.928571428571429,6987,6
"/teams/ATL/1988.html",3.93333333333333,0.933333333333333,6458,6
"/teams/BOS/1988.html",5.5625,1,28694,4
"/teams/CHI/1988.html",3.93333333333333,1,7264,6
"/teams/DET/1988.html",5,1,10535,7
"/teams/DAL/1988.html",3.58333333333333,0.583333333333333,5338,8
"/teams/DEN/1988.html",5.125,1,10178,7
"/teams/LAL/1988.html",5.33333333333333,0.866666666666667,25252,7
"/teams/POR/1988.html",4.5625,0.9375,10828,5
"/teams/ATL/1987.html",3.4,0.933333333333333,7435,8
"/teams/BOS/1987.html",5.0625,1,22134,4
"/teams/DET/1987.html",3.33333333333333,0.933333333333333,4073,6
"/teams/MIL/1987.html",4.72727272727273,1,13651,6
"/teams/UTA/1987.html",3.75,1,5298,3
"/teams/POR/1987.html",3.11764705882353,0.882352941176471,7270,4
"/teams/LAL/1987.html",4.69230769230769,0.846153846153846,20838,8
"/teams/DAL/1987.html",2.92307692307692,0.615384615384615,4545,8
"/teams/HOU/1987.html",3.06666666666667,0.933333333333333,9998,4
"/teams/ATL/1986.html",3,0.9375,3995,7
"/teams/BOS/1986.html",5.30769230769231,1,17609,7
"/teams/MIL/1986.html",3.125,1,5415,11
"/teams/PHI/1986.html",4.44444444444444,1,23246,6
"/teams/DAL/1986.html",2.57142857142857,0.571428571428571,3257,5
"/teams/DEN/1986.html",4.41666666666667,1,7016,5
"/teams/HOU/1986.html",3.23076923076923,0.923076923076923,3310,5
"/teams/LAL/1986.html",4.86666666666667,0.933333333333333,21381,8
"/teams/BOS/1985.html",5.46153846153846,1,17125,6
"/teams/DET/1985.html",3.70588235294118,1,2529,5
"/teams/MIL/1985.html",2.94444444444444,1,6351,9
"/teams/PHI/1985.html",4.92857142857143,1,19240,6
"/teams/DEN/1985.html",4.91666666666667,1,8170,3
"/teams/LAL/1985.html",5.14285714285714,1,20777,8
"/teams/DAL/1985.html",1.91666666666667,0.833333333333333,2046,6
"/teams/HOU/1985.html",3.21428571428571,0.928571428571429,4941,5
"/teams/BOS/1984.html",4.75,1,12361,6
"/teams/MIL/1984.html",5.3125,1,10907,7
"/teams/PHI/1984.html",3.66666666666667,0.933333333333333,18244,5
"/teams/DET/1984.html",3.07142857142857,1,2475,7
"/teams/DAL/1984.html",2.30769230769231,0.923076923076923,178,5
"/teams/LAL/1984.html",5.35714285714286,0.928571428571429,16397,5
"/teams/POR/1984.html",2.84615384615385,0.923076923076923,2358,6
"/teams/UTA/1984.html",3.58333333333333,1,1557,3
