"Year","Type","Season","Series_Length","Conference","Series_Type","Team","Opponent","Seed","Opp_Seed","Series_Wins","Series_Losses","Won_Series","Team_Link","Opp_Link"
"2017","Eastern Conf First Round","2016-2017",7,"Eastern","First","Boston Celtics","Chicago Bulls",1,8,4,2,TRUE,"/teams/BOS/2017.html","/teams/CHI/2017.html"
"2017","Eastern Conf First Round","2016-2017",7,"Eastern","First","Cleveland Cavaliers","Indiana Pacers",2,7,4,0,TRUE,"/teams/CLE/2017.html","/teams/IND/2017.html"
"2017","Eastern Conf First Round","2016-2017",7,"Eastern","First","Toronto Raptors","Milwaukee Bucks",3,6,4,2,TRUE,"/teams/TOR/2017.html","/teams/MIL/2017.html"
"2017","Eastern Conf First Round","2016-2017",7,"Eastern","First","Washington Wizards","Atlanta Hawks",4,5,4,2,TRUE,"/teams/WAS/2017.html","/teams/ATL/2017.html"
"2017","Western Conf First Round","2016-2017",7,"Western","First","Golden State Warriors","Portland Trail Blazers",1,8,4,0,TRUE,"/teams/GSW/2017.html","/teams/POR/2017.html"
"2017","Western Conf First Round","2016-2017",7,"Western","First","San Antonio Spurs","Memphis Grizzlies",2,7,4,2,TRUE,"/teams/SAS/2017.html","/teams/MEM/2017.html"
"2017","Western Conf First Round","2016-2017",7,"Western","First","Houston Rockets","Oklahoma City Thunder",3,6,4,1,TRUE,"/teams/HOU/2017.html","/teams/OKC/2017.html"
"2017","Western Conf First Round","2016-2017",7,"Western","First","Los Angeles Clippers","Utah Jazz",4,5,3,4,FALSE,"/teams/LAC/2017.html","/teams/UTA/2017.html"
"2017","Eastern Conf Semifinals","2016-2017",7,"Eastern","Semifinals","Cleveland Cavaliers","Toronto Raptors",2,3,4,0,TRUE,"/teams/CLE/2017.html","/teams/TOR/2017.html"
"2017","Eastern Conf Semifinals","2016-2017",7,"Eastern","Semifinals","Boston Celtics","Washington Wizards",1,4,4,3,TRUE,"/teams/BOS/2017.html","/teams/WAS/2017.html"
"2017","Western Conf Semifinals","2016-2017",7,"Western","Semifinals","Golden State Warriors","Utah Jazz",1,5,4,0,TRUE,"/teams/GSW/2017.html","/teams/UTA/2017.html"
"2017","Western Conf Semifinals","2016-2017",7,"Western","Semifinals","San Antonio Spurs","Houston Rockets",2,3,4,2,TRUE,"/teams/SAS/2017.html","/teams/HOU/2017.html"
"2017","Western Conf Finals","2016-2017",7,"Western","Finals","Golden State Warriors","San Antonio Spurs",1,2,4,0,TRUE,"/teams/GSW/2017.html","/teams/SAS/2017.html"
"2017","Eastern Conf Finals","2016-2017",7,"Eastern","Finals","Boston Celtics","Cleveland Cavaliers",1,2,1,4,FALSE,"/teams/BOS/2017.html","/teams/CLE/2017.html"
"2016","Eastern Conf First Round","2015-2016",7,"Eastern","First","Cleveland Cavaliers","Detroit Pistons",1,8,4,0,TRUE,"/teams/CLE/2016.html","/teams/DET/2016.html"
"2016","Eastern Conf First Round","2015-2016",7,"Eastern","First","Toronto Raptors","Indiana Pacers",2,7,4,3,TRUE,"/teams/TOR/2016.html","/teams/IND/2016.html"
"2016","Eastern Conf First Round","2015-2016",7,"Eastern","First","Miami Heat","Charlotte Hornets",3,6,4,3,TRUE,"/teams/MIA/2016.html","/teams/CHO/2016.html"
"2016","Eastern Conf First Round","2015-2016",7,"Eastern","First","Atlanta Hawks","Boston Celtics",4,5,4,2,TRUE,"/teams/ATL/2016.html","/teams/BOS/2016.html"
"2016","Western Conf First Round","2015-2016",7,"Western","First","Golden State Warriors","Houston Rockets",1,8,4,1,TRUE,"/teams/GSW/2016.html","/teams/HOU/2016.html"
"2016","Western Conf First Round","2015-2016",7,"Western","First","San Antonio Spurs","Memphis Grizzlies",2,7,4,0,TRUE,"/teams/SAS/2016.html","/teams/MEM/2016.html"
"2016","Western Conf First Round","2015-2016",7,"Western","First","Oklahoma City Thunder","Dallas Mavericks",3,6,4,1,TRUE,"/teams/OKC/2016.html","/teams/DAL/2016.html"
"2016","Western Conf First Round","2015-2016",7,"Western","First","Los Angeles Clippers","Portland Trail Blazers",4,5,2,4,FALSE,"/teams/LAC/2016.html","/teams/POR/2016.html"
"2016","Eastern Conf Semifinals","2015-2016",7,"Eastern","Semifinals","Cleveland Cavaliers","Atlanta Hawks",1,4,4,0,TRUE,"/teams/CLE/2016.html","/teams/ATL/2016.html"
"2016","Eastern Conf Semifinals","2015-2016",7,"Eastern","Semifinals","Toronto Raptors","Miami Heat",2,3,4,3,TRUE,"/teams/TOR/2016.html","/teams/MIA/2016.html"
"2016","Western Conf Semifinals","2015-2016",7,"Western","Semifinals","Golden State Warriors","Portland Trail Blazers",1,5,4,1,TRUE,"/teams/GSW/2016.html","/teams/POR/2016.html"
"2016","Western Conf Semifinals","2015-2016",7,"Western","Semifinals","San Antonio Spurs","Oklahoma City Thunder",2,3,2,4,FALSE,"/teams/SAS/2016.html","/teams/OKC/2016.html"
"2016","Eastern Conf Finals","2015-2016",7,"Eastern","Finals","Cleveland Cavaliers","Toronto Raptors",1,2,4,2,TRUE,"/teams/CLE/2016.html","/teams/TOR/2016.html"
"2016","Western Conf Finals","2015-2016",7,"Western","Finals","Golden State Warriors","Oklahoma City Thunder",1,3,4,3,TRUE,"/teams/GSW/2016.html","/teams/OKC/2016.html"
"2015","Eastern Conf First Round","2014-2015",7,"Eastern","First","Atlanta Hawks","Brooklyn Nets",1,8,4,2,TRUE,"/teams/ATL/2015.html","/teams/BRK/2015.html"
"2015","Eastern Conf First Round","2014-2015",7,"Eastern","First","Cleveland Cavaliers","Boston Celtics",2,7,4,0,TRUE,"/teams/CLE/2015.html","/teams/BOS/2015.html"
"2015","Eastern Conf First Round","2014-2015",7,"Eastern","First","Chicago Bulls","Milwaukee Bucks",3,6,4,2,TRUE,"/teams/CHI/2015.html","/teams/MIL/2015.html"
"2015","Eastern Conf First Round","2014-2015",7,"Eastern","First","Toronto Raptors","Washington Wizards",4,5,0,4,FALSE,"/teams/TOR/2015.html","/teams/WAS/2015.html"
"2015","Western Conf First Round","2014-2015",7,"Western","First","Golden State Warriors","New Orleans Pelicans",1,8,4,0,TRUE,"/teams/GSW/2015.html","/teams/NOP/2015.html"
"2015","Western Conf First Round","2014-2015",7,"Western","First","Houston Rockets","Dallas Mavericks",2,7,4,1,TRUE,"/teams/HOU/2015.html","/teams/DAL/2015.html"
"2015","Western Conf First Round","2014-2015",7,"Western","First","Los Angeles Clippers","San Antonio Spurs",3,6,4,3,TRUE,"/teams/LAC/2015.html","/teams/SAS/2015.html"
"2015","Western Conf First Round","2014-2015",7,"Western","First","Portland Trail Blazers","Memphis Grizzlies",4,5,1,4,FALSE,"/teams/POR/2015.html","/teams/MEM/2015.html"
"2015","Eastern Conf Semifinals","2014-2015",7,"Eastern","Semifinals","Cleveland Cavaliers","Chicago Bulls",2,3,4,2,TRUE,"/teams/CLE/2015.html","/teams/CHI/2015.html"
"2015","Eastern Conf Semifinals","2014-2015",7,"Eastern","Semifinals","Atlanta Hawks","Washington Wizards",1,5,4,2,TRUE,"/teams/ATL/2015.html","/teams/WAS/2015.html"
"2015","Western Conf Semifinals","2014-2015",7,"Western","Semifinals","Houston Rockets","Los Angeles Clippers",2,3,4,3,TRUE,"/teams/HOU/2015.html","/teams/LAC/2015.html"
"2015","Western Conf Semifinals","2014-2015",7,"Western","Semifinals","Golden State Warriors","Memphis Grizzlies",1,5,4,2,TRUE,"/teams/GSW/2015.html","/teams/MEM/2015.html"
"2015","Eastern Conf Finals","2014-2015",7,"Eastern","Finals","Atlanta Hawks","Cleveland Cavaliers",1,2,0,4,FALSE,"/teams/ATL/2015.html","/teams/CLE/2015.html"
"2015","Western Conf Finals","2014-2015",7,"Western","Finals","Golden State Warriors","Houston Rockets",1,2,4,1,TRUE,"/teams/GSW/2015.html","/teams/HOU/2015.html"
"2014","Eastern Conf First Round","2013-2014",7,"Eastern","First","Indiana Pacers","Atlanta Hawks",1,8,4,3,TRUE,"/teams/IND/2014.html","/teams/ATL/2014.html"
"2014","Eastern Conf First Round","2013-2014",7,"Eastern","First","Miami Heat","Charlotte Bobcats",2,7,4,0,TRUE,"/teams/MIA/2014.html","/teams/CHA/2014.html"
"2014","Eastern Conf First Round","2013-2014",7,"Eastern","First","Toronto Raptors","Brooklyn Nets",3,6,3,4,FALSE,"/teams/TOR/2014.html","/teams/BRK/2014.html"
"2014","Eastern Conf First Round","2013-2014",7,"Eastern","First","Chicago Bulls","Washington Wizards",4,5,1,4,FALSE,"/teams/CHI/2014.html","/teams/WAS/2014.html"
"2014","Western Conf First Round","2013-2014",7,"Western","First","San Antonio Spurs","Dallas Mavericks",1,8,4,3,TRUE,"/teams/SAS/2014.html","/teams/DAL/2014.html"
"2014","Western Conf First Round","2013-2014",7,"Western","First","Oklahoma City Thunder","Memphis Grizzlies",2,7,4,3,TRUE,"/teams/OKC/2014.html","/teams/MEM/2014.html"
"2014","Western Conf First Round","2013-2014",7,"Western","First","Los Angeles Clippers","Golden State Warriors",3,6,4,3,TRUE,"/teams/LAC/2014.html","/teams/GSW/2014.html"
"2014","Western Conf First Round","2013-2014",7,"Western","First","Houston Rockets","Portland Trail Blazers",4,5,2,4,FALSE,"/teams/HOU/2014.html","/teams/POR/2014.html"
"2014","Eastern Conf Semifinals","2013-2014",7,"Eastern","Semifinals","Indiana Pacers","Washington Wizards",1,5,4,2,TRUE,"/teams/IND/2014.html","/teams/WAS/2014.html"
"2014","Eastern Conf Semifinals","2013-2014",7,"Eastern","Semifinals","Miami Heat","Brooklyn Nets",2,6,4,1,TRUE,"/teams/MIA/2014.html","/teams/BRK/2014.html"
"2014","Western Conf Semifinals","2013-2014",7,"Western","Semifinals","San Antonio Spurs","Portland Trail Blazers",1,5,4,1,TRUE,"/teams/SAS/2014.html","/teams/POR/2014.html"
"2014","Western Conf Semifinals","2013-2014",7,"Western","Semifinals","Oklahoma City Thunder","Los Angeles Clippers",2,3,4,2,TRUE,"/teams/OKC/2014.html","/teams/LAC/2014.html"
"2014","Eastern Conf Finals","2013-2014",7,"Eastern","Finals","Indiana Pacers","Miami Heat",1,2,2,4,FALSE,"/teams/IND/2014.html","/teams/MIA/2014.html"
"2014","Western Conf Finals","2013-2014",7,"Western","Finals","San Antonio Spurs","Oklahoma City Thunder",1,2,4,2,TRUE,"/teams/SAS/2014.html","/teams/OKC/2014.html"
"2013","Eastern Conf First Round","2012-2013",7,"Eastern","First","Miami Heat","Milwaukee Bucks",1,8,4,0,TRUE,"/teams/MIA/2013.html","/teams/MIL/2013.html"
"2013","Eastern Conf First Round","2012-2013",7,"Eastern","First","New York Knicks","Boston Celtics",2,7,4,2,TRUE,"/teams/NYK/2013.html","/teams/BOS/2013.html"
"2013","Eastern Conf First Round","2012-2013",7,"Eastern","First","Indiana Pacers","Atlanta Hawks",3,6,4,2,TRUE,"/teams/IND/2013.html","/teams/ATL/2013.html"
"2013","Eastern Conf First Round","2012-2013",7,"Eastern","First","Brooklyn Nets","Chicago Bulls",4,5,3,4,FALSE,"/teams/BRK/2013.html","/teams/CHI/2013.html"
"2013","Western Conf First Round","2012-2013",7,"Western","First","Oklahoma City Thunder","Houston Rockets",1,8,4,2,TRUE,"/teams/OKC/2013.html","/teams/HOU/2013.html"
"2013","Western Conf First Round","2012-2013",7,"Western","First","San Antonio Spurs","Los Angeles Lakers",2,7,4,0,TRUE,"/teams/SAS/2013.html","/teams/LAL/2013.html"
"2013","Western Conf First Round","2012-2013",7,"Western","First","Denver Nuggets","Golden State Warriors",3,6,2,4,FALSE,"/teams/DEN/2013.html","/teams/GSW/2013.html"
"2013","Western Conf First Round","2012-2013",7,"Western","First","Los Angeles Clippers","Memphis Grizzlies",4,5,2,4,FALSE,"/teams/LAC/2013.html","/teams/MEM/2013.html"
"2013","Eastern Conf Semifinals","2012-2013",7,"Eastern","Semifinals","Miami Heat","Chicago Bulls",1,5,4,1,TRUE,"/teams/MIA/2013.html","/teams/CHI/2013.html"
"2013","Eastern Conf Semifinals","2012-2013",7,"Eastern","Semifinals","New York Knicks","Indiana Pacers",2,3,2,4,FALSE,"/teams/NYK/2013.html","/teams/IND/2013.html"
"2013","Western Conf Semifinals","2012-2013",7,"Western","Semifinals","Oklahoma City Thunder","Memphis Grizzlies",1,5,1,4,FALSE,"/teams/OKC/2013.html","/teams/MEM/2013.html"
"2013","Western Conf Semifinals","2012-2013",7,"Western","Semifinals","San Antonio Spurs","Golden State Warriors",2,6,4,2,TRUE,"/teams/SAS/2013.html","/teams/GSW/2013.html"
"2013","Eastern Conf Finals","2012-2013",7,"Eastern","Finals","Miami Heat","Indiana Pacers",1,3,4,3,TRUE,"/teams/MIA/2013.html","/teams/IND/2013.html"
"2013","Western Conf Finals","2012-2013",7,"Western","Finals","San Antonio Spurs","Memphis Grizzlies",2,5,4,0,TRUE,"/teams/SAS/2013.html","/teams/MEM/2013.html"
"2012","Eastern Conf First Round","2011-2012",7,"Eastern","First","Chicago Bulls","Philadelphia 76ers",1,8,2,4,FALSE,"/teams/CHI/2012.html","/teams/PHI/2012.html"
"2012","Eastern Conf First Round","2011-2012",7,"Eastern","First","Miami Heat","New York Knicks",2,7,4,1,TRUE,"/teams/MIA/2012.html","/teams/NYK/2012.html"
"2012","Eastern Conf First Round","2011-2012",7,"Eastern","First","Indiana Pacers","Orlando Magic",3,6,4,1,TRUE,"/teams/IND/2012.html","/teams/ORL/2012.html"
"2012","Eastern Conf First Round","2011-2012",7,"Eastern","First","Boston Celtics","Atlanta Hawks",4,5,4,2,TRUE,"/teams/BOS/2012.html","/teams/ATL/2012.html"
"2012","Western Conf First Round","2011-2012",7,"Western","First","San Antonio Spurs","Utah Jazz",1,8,4,0,TRUE,"/teams/SAS/2012.html","/teams/UTA/2012.html"
"2012","Western Conf First Round","2011-2012",7,"Western","First","Oklahoma City Thunder","Dallas Mavericks",2,7,4,0,TRUE,"/teams/OKC/2012.html","/teams/DAL/2012.html"
"2012","Western Conf First Round","2011-2012",7,"Western","First","Los Angeles Lakers","Denver Nuggets",3,6,4,3,TRUE,"/teams/LAL/2012.html","/teams/DEN/2012.html"
"2012","Western Conf First Round","2011-2012",7,"Western","First","Memphis Grizzlies","Los Angeles Clippers",4,5,3,4,FALSE,"/teams/MEM/2012.html","/teams/LAC/2012.html"
"2012","Eastern Conf Semifinals","2011-2012",7,"Eastern","Semifinals","Miami Heat","Indiana Pacers",2,3,4,2,TRUE,"/teams/MIA/2012.html","/teams/IND/2012.html"
"2012","Eastern Conf Semifinals","2011-2012",7,"Eastern","Semifinals","Boston Celtics","Philadelphia 76ers",4,8,4,3,TRUE,"/teams/BOS/2012.html","/teams/PHI/2012.html"
"2012","Western Conf Semifinals","2011-2012",7,"Western","Semifinals","San Antonio Spurs","Los Angeles Clippers",1,5,4,0,TRUE,"/teams/SAS/2012.html","/teams/LAC/2012.html"
"2012","Western Conf Semifinals","2011-2012",7,"Western","Semifinals","Oklahoma City Thunder","Los Angeles Lakers",2,3,4,1,TRUE,"/teams/OKC/2012.html","/teams/LAL/2012.html"
"2012","Western Conf Finals","2011-2012",7,"Western","Finals","San Antonio Spurs","Oklahoma City Thunder",1,2,2,4,FALSE,"/teams/SAS/2012.html","/teams/OKC/2012.html"
"2012","Eastern Conf Finals","2011-2012",7,"Eastern","Finals","Miami Heat","Boston Celtics",2,4,4,3,TRUE,"/teams/MIA/2012.html","/teams/BOS/2012.html"
"2011","Eastern Conf First Round","2010-2011",7,"Eastern","First","Chicago Bulls","Indiana Pacers",1,8,4,1,TRUE,"/teams/CHI/2011.html","/teams/IND/2011.html"
"2011","Eastern Conf First Round","2010-2011",7,"Eastern","First","Miami Heat","Philadelphia 76ers",2,7,4,1,TRUE,"/teams/MIA/2011.html","/teams/PHI/2011.html"
"2011","Eastern Conf First Round","2010-2011",7,"Eastern","First","Boston Celtics","New York Knicks",3,6,4,0,TRUE,"/teams/BOS/2011.html","/teams/NYK/2011.html"
"2011","Eastern Conf First Round","2010-2011",7,"Eastern","First","Orlando Magic","Atlanta Hawks",4,5,2,4,FALSE,"/teams/ORL/2011.html","/teams/ATL/2011.html"
"2011","Western Conf First Round","2010-2011",7,"Western","First","San Antonio Spurs","Memphis Grizzlies",1,8,2,4,FALSE,"/teams/SAS/2011.html","/teams/MEM/2011.html"
"2011","Western Conf First Round","2010-2011",7,"Western","First","Los Angeles Lakers","New Orleans Hornets",2,7,4,2,TRUE,"/teams/LAL/2011.html","/teams/NOH/2011.html"
"2011","Western Conf First Round","2010-2011",7,"Western","First","Dallas Mavericks","Portland Trail Blazers",3,6,4,2,TRUE,"/teams/DAL/2011.html","/teams/POR/2011.html"
"2011","Western Conf First Round","2010-2011",7,"Western","First","Oklahoma City Thunder","Denver Nuggets",4,5,4,1,TRUE,"/teams/OKC/2011.html","/teams/DEN/2011.html"
"2011","Eastern Conf Semifinals","2010-2011",7,"Eastern","Semifinals","Chicago Bulls","Atlanta Hawks",1,5,4,2,TRUE,"/teams/CHI/2011.html","/teams/ATL/2011.html"
"2011","Eastern Conf Semifinals","2010-2011",7,"Eastern","Semifinals","Miami Heat","Boston Celtics",2,3,4,1,TRUE,"/teams/MIA/2011.html","/teams/BOS/2011.html"
"2011","Western Conf Semifinals","2010-2011",7,"Western","Semifinals","Los Angeles Lakers","Dallas Mavericks",2,3,0,4,FALSE,"/teams/LAL/2011.html","/teams/DAL/2011.html"
"2011","Western Conf Semifinals","2010-2011",7,"Western","Semifinals","Oklahoma City Thunder","Memphis Grizzlies",4,8,4,3,TRUE,"/teams/OKC/2011.html","/teams/MEM/2011.html"
"2011","Eastern Conf Finals","2010-2011",7,"Eastern","Finals","Chicago Bulls","Miami Heat",1,2,1,4,FALSE,"/teams/CHI/2011.html","/teams/MIA/2011.html"
"2011","Western Conf Finals","2010-2011",7,"Western","Finals","Dallas Mavericks","Oklahoma City Thunder",3,4,4,1,TRUE,"/teams/DAL/2011.html","/teams/OKC/2011.html"
"2010","Eastern Conf First Round","2009-2010",7,"Eastern","First","Cleveland Cavaliers","Chicago Bulls",1,8,4,1,TRUE,"/teams/CLE/2010.html","/teams/CHI/2010.html"
"2010","Eastern Conf First Round","2009-2010",7,"Eastern","First","Orlando Magic","Charlotte Bobcats",2,7,4,0,TRUE,"/teams/ORL/2010.html","/teams/CHA/2010.html"
"2010","Eastern Conf First Round","2009-2010",7,"Eastern","First","Atlanta Hawks","Milwaukee Bucks",3,6,4,3,TRUE,"/teams/ATL/2010.html","/teams/MIL/2010.html"
"2010","Eastern Conf First Round","2009-2010",7,"Eastern","First","Boston Celtics","Miami Heat",4,5,4,1,TRUE,"/teams/BOS/2010.html","/teams/MIA/2010.html"
"2010","Western Conf First Round","2009-2010",7,"Western","First","Los Angeles Lakers","Oklahoma City Thunder",1,8,4,2,TRUE,"/teams/LAL/2010.html","/teams/OKC/2010.html"
"2010","Western Conf First Round","2009-2010",7,"Western","First","Dallas Mavericks","San Antonio Spurs",2,7,2,4,FALSE,"/teams/DAL/2010.html","/teams/SAS/2010.html"
"2010","Western Conf First Round","2009-2010",7,"Western","First","Phoenix Suns","Portland Trail Blazers",3,6,4,2,TRUE,"/teams/PHO/2010.html","/teams/POR/2010.html"
"2010","Western Conf First Round","2009-2010",7,"Western","First","Denver Nuggets","Utah Jazz",4,5,2,4,FALSE,"/teams/DEN/2010.html","/teams/UTA/2010.html"
"2010","Eastern Conf Semifinals","2009-2010",7,"Eastern","Semifinals","Cleveland Cavaliers","Boston Celtics",1,4,2,4,FALSE,"/teams/CLE/2010.html","/teams/BOS/2010.html"
"2010","Eastern Conf Semifinals","2009-2010",7,"Eastern","Semifinals","Orlando Magic","Atlanta Hawks",2,3,4,0,TRUE,"/teams/ORL/2010.html","/teams/ATL/2010.html"
"2010","Western Conf Semifinals","2009-2010",7,"Western","Semifinals","Los Angeles Lakers","Utah Jazz",1,5,4,0,TRUE,"/teams/LAL/2010.html","/teams/UTA/2010.html"
"2010","Western Conf Semifinals","2009-2010",7,"Western","Semifinals","Phoenix Suns","San Antonio Spurs",3,7,4,0,TRUE,"/teams/PHO/2010.html","/teams/SAS/2010.html"
"2010","Western Conf Finals","2009-2010",7,"Western","Finals","Los Angeles Lakers","Phoenix Suns",1,3,4,2,TRUE,"/teams/LAL/2010.html","/teams/PHO/2010.html"
"2010","Eastern Conf Finals","2009-2010",7,"Eastern","Finals","Orlando Magic","Boston Celtics",2,4,2,4,FALSE,"/teams/ORL/2010.html","/teams/BOS/2010.html"
"2009","Eastern Conf First Round","2008-2009",7,"Eastern","First","Cleveland Cavaliers","Detroit Pistons",1,8,4,0,TRUE,"/teams/CLE/2009.html","/teams/DET/2009.html"
"2009","Eastern Conf First Round","2008-2009",7,"Eastern","First","Boston Celtics","Chicago Bulls",2,7,4,3,TRUE,"/teams/BOS/2009.html","/teams/CHI/2009.html"
"2009","Eastern Conf First Round","2008-2009",7,"Eastern","First","Orlando Magic","Philadelphia 76ers",3,6,4,2,TRUE,"/teams/ORL/2009.html","/teams/PHI/2009.html"
"2009","Eastern Conf First Round","2008-2009",7,"Eastern","First","Atlanta Hawks","Miami Heat",4,5,4,3,TRUE,"/teams/ATL/2009.html","/teams/MIA/2009.html"
"2009","Western Conf First Round","2008-2009",7,"Western","First","Los Angeles Lakers","Utah Jazz",1,8,4,1,TRUE,"/teams/LAL/2009.html","/teams/UTA/2009.html"
