"Year","Type","Season","Series_Length","Conference","Series_Type","Team","Opponent","Seed","Opp_Seed","Series_Wins","Series_Losses","Won_Series","Team_Link","Opp_Link"
"2009","Western Conf First Round","2008-2009",7,"Western","First","Denver Nuggets","New Orleans Hornets",2,7,4,1,TRUE,"/teams/DEN/2009.html","/teams/NOH/2009.html"
"2009","Western Conf First Round","2008-2009",7,"Western","First","San Antonio Spurs","Dallas Mavericks",3,6,1,4,FALSE,"/teams/SAS/2009.html","/teams/DAL/2009.html"
"2009","Western Conf First Round","2008-2009",7,"Western","First","Portland Trail Blazers","Houston Rockets",4,5,2,4,FALSE,"/teams/POR/2009.html","/teams/HOU/2009.html"
"2009","Western Conf Semifinals","2008-2009",7,"Western","Semifinals","Los Angeles Lakers","Houston Rockets",1,5,4,3,TRUE,"/teams/LAL/2009.html","/teams/HOU/2009.html"
"2009","Western Conf Semifinals","2008-2009",7,"Western","Semifinals","Denver Nuggets","Dallas Mavericks",2,6,4,1,TRUE,"/teams/DEN/2009.html","/teams/DAL/2009.html"
"2009","Eastern Conf Semifinals","2008-2009",7,"Eastern","Semifinals","Cleveland Cavaliers","Atlanta Hawks",1,4,4,0,TRUE,"/teams/CLE/2009.html","/teams/ATL/2009.html"
"2009","Eastern Conf Semifinals","2008-2009",7,"Eastern","Semifinals","Boston Celtics","Orlando Magic",2,3,3,4,FALSE,"/teams/BOS/2009.html","/teams/ORL/2009.html"
"2009","Eastern Conf Finals","2008-2009",7,"Eastern","Finals","Cleveland Cavaliers","Orlando Magic",1,3,2,4,FALSE,"/teams/CLE/2009.html","/teams/ORL/2009.html"
"2009","Western Conf Finals","2008-2009",7,"Western","Finals","Los Angeles Lakers","Denver Nuggets",1,2,4,2,TRUE,"/teams/LAL/2009.html","/teams/DEN/2009.html"
"2008","Eastern Conf First Round","2007-2008",7,"Eastern","First","Boston Celtics","Atlanta Hawks",1,8,4,3,TRUE,"/teams/BOS/2008.html","/teams/ATL/2008.html"
"2008","Eastern Conf First Round","2007-2008",7,"Eastern","First","Detroit Pistons","Philadelphia 76ers",2,7,4,2,TRUE,"/teams/DET/2008.html","/teams/PHI/2008.html"
"2008","Eastern Conf First Round","2007-2008",7,"Eastern","First","Orlando Magic","Toronto Raptors",3,6,4,1,TRUE,"/teams/ORL/2008.html","/teams/TOR/2008.html"
"2008","Eastern Conf First Round","2007-2008",7,"Eastern","First","Cleveland Cavaliers","Washington Wizards",4,5,4,2,TRUE,"/teams/CLE/2008.html","/teams/WAS/2008.html"
"2008","Western Conf First Round","2007-2008",7,"Western","First","Los Angeles Lakers","Denver Nuggets",1,8,4,0,TRUE,"/teams/LAL/2008.html","/teams/DEN/2008.html"
"2008","Western Conf First Round","2007-2008",7,"Western","First","New Orleans Hornets","Dallas Mavericks",2,7,4,1,TRUE,"/teams/NOH/2008.html","/teams/DAL/2008.html"
"2008","Western Conf First Round","2007-2008",7,"Western","First","San Antonio Spurs","Phoenix Suns",3,6,4,1,TRUE,"/teams/SAS/2008.html","/teams/PHO/2008.html"
"2008","Western Conf First Round","2007-2008",7,"Western","First","Utah Jazz","Houston Rockets",4,5,4,2,TRUE,"/teams/UTA/2008.html","/teams/HOU/2008.html"
"2008","Eastern Conf Semifinals","2007-2008",7,"Eastern","Semifinals","Boston Celtics","Cleveland Cavaliers",1,4,4,3,TRUE,"/teams/BOS/2008.html","/teams/CLE/2008.html"
"2008","Eastern Conf Semifinals","2007-2008",7,"Eastern","Semifinals","Detroit Pistons","Orlando Magic",2,3,4,1,TRUE,"/teams/DET/2008.html","/teams/ORL/2008.html"
"2008","Western Conf Semifinals","2007-2008",7,"Western","Semifinals","Los Angeles Lakers","Utah Jazz",1,4,4,2,TRUE,"/teams/LAL/2008.html","/teams/UTA/2008.html"
"2008","Western Conf Semifinals","2007-2008",7,"Western","Semifinals","New Orleans Hornets","San Antonio Spurs",2,3,3,4,FALSE,"/teams/NOH/2008.html","/teams/SAS/2008.html"
"2008","Eastern Conf Finals","2007-2008",7,"Eastern","Finals","Boston Celtics","Detroit Pistons",1,2,4,2,TRUE,"/teams/BOS/2008.html","/teams/DET/2008.html"
"2008","Western Conf Finals","2007-2008",7,"Western","Finals","Los Angeles Lakers","San Antonio Spurs",1,3,4,1,TRUE,"/teams/LAL/2008.html","/teams/SAS/2008.html"
"2007","Eastern Conf First Round","2006-2007",7,"Eastern","First","Miami Heat","Chicago Bulls",4,5,0,4,FALSE,"/teams/MIA/2007.html","/teams/CHI/2007.html"
"2007","Eastern Conf First Round","2006-2007",7,"Eastern","First","Cleveland Cavaliers","Washington Wizards",2,7,4,0,TRUE,"/teams/CLE/2007.html","/teams/WAS/2007.html"
"2007","Eastern Conf First Round","2006-2007",7,"Eastern","First","Detroit Pistons","Orlando Magic",1,8,4,0,TRUE,"/teams/DET/2007.html","/teams/ORL/2007.html"
"2007","Eastern Conf First Round","2006-2007",7,"Eastern","First","Toronto Raptors","New Jersey Nets",3,6,2,4,FALSE,"/teams/TOR/2007.html","/teams/NJN/2007.html"
"2007","Western Conf First Round","2006-2007",7,"Western","First","Dallas Mavericks","Golden State Warriors",1,8,2,4,FALSE,"/teams/DAL/2007.html","/teams/GSW/2007.html"
"2007","Western Conf First Round","2006-2007",7,"Western","First","Phoenix Suns","Los Angeles Lakers",2,7,4,1,TRUE,"/teams/PHO/2007.html","/teams/LAL/2007.html"
"2007","Western Conf First Round","2006-2007",7,"Western","First","San Antonio Spurs","Denver Nuggets",3,6,4,1,TRUE,"/teams/SAS/2007.html","/teams/DEN/2007.html"
"2007","Western Conf First Round","2006-2007",7,"Western","First","Utah Jazz","Houston Rockets",4,5,4,3,TRUE,"/teams/UTA/2007.html","/teams/HOU/2007.html"
"2007","Eastern Conf Semifinals","2006-2007",7,"Eastern","Semifinals","Cleveland Cavaliers","New Jersey Nets",2,6,4,2,TRUE,"/teams/CLE/2007.html","/teams/NJN/2007.html"
"2007","Eastern Conf Semifinals","2006-2007",7,"Eastern","Semifinals","Detroit Pistons","Chicago Bulls",1,5,4,2,TRUE,"/teams/DET/2007.html","/teams/CHI/2007.html"
"2007","Western Conf Semifinals","2006-2007",7,"Western","Semifinals","Phoenix Suns","San Antonio Spurs",2,3,2,4,FALSE,"/teams/PHO/2007.html","/teams/SAS/2007.html"
"2007","Western Conf Semifinals","2006-2007",7,"Western","Semifinals","Utah Jazz","Golden State Warriors",4,8,4,1,TRUE,"/teams/UTA/2007.html","/teams/GSW/2007.html"
"2007","Eastern Conf Finals","2006-2007",7,"Eastern","Finals","Detroit Pistons","Cleveland Cavaliers",1,2,2,4,FALSE,"/teams/DET/2007.html","/teams/CLE/2007.html"
"2007","Western Conf Finals","2006-2007",7,"Western","Finals","San Antonio Spurs","Utah Jazz",3,4,4,1,TRUE,"/teams/SAS/2007.html","/teams/UTA/2007.html"
"2006","Eastern Conf First Round","2005-2006",7,"Eastern","First","Cleveland Cavaliers","Washington Wizards",4,5,4,2,TRUE,"/teams/CLE/2006.html","/teams/WAS/2006.html"
"2006","Eastern Conf First Round","2005-2006",7,"Eastern","First","Detroit Pistons","Milwaukee Bucks",1,8,4,1,TRUE,"/teams/DET/2006.html","/teams/MIL/2006.html"
"2006","Eastern Conf First Round","2005-2006",7,"Eastern","First","Miami Heat","Chicago Bulls",2,7,4,2,TRUE,"/teams/MIA/2006.html","/teams/CHI/2006.html"
"2006","Eastern Conf First Round","2005-2006",7,"Eastern","First","New Jersey Nets","Indiana Pacers",3,6,4,2,TRUE,"/teams/NJN/2006.html","/teams/IND/2006.html"
"2006","Western Conf First Round","2005-2006",7,"Western","First","Dallas Mavericks","Memphis Grizzlies",4,5,4,0,TRUE,"/teams/DAL/2006.html","/teams/MEM/2006.html"
"2006","Western Conf First Round","2005-2006",7,"Western","First","Denver Nuggets","Los Angeles Clippers",3,6,1,4,FALSE,"/teams/DEN/2006.html","/teams/LAC/2006.html"
"2006","Western Conf First Round","2005-2006",7,"Western","First","Phoenix Suns","Los Angeles Lakers",2,7,4,3,TRUE,"/teams/PHO/2006.html","/teams/LAL/2006.html"
"2006","Western Conf First Round","2005-2006",7,"Western","First","San Antonio Spurs","Sacramento Kings",1,8,4,2,TRUE,"/teams/SAS/2006.html","/teams/SAC/2006.html"
"2006","Eastern Conf Semifinals","2005-2006",7,"Eastern","Semifinals","Detroit Pistons","Cleveland Cavaliers",1,4,4,3,TRUE,"/teams/DET/2006.html","/teams/CLE/2006.html"
"2006","Eastern Conf Semifinals","2005-2006",7,"Eastern","Semifinals","Miami Heat","New Jersey Nets",2,3,4,1,TRUE,"/teams/MIA/2006.html","/teams/NJN/2006.html"
"2006","Western Conf Semifinals","2005-2006",7,"Western","Semifinals","San Antonio Spurs","Dallas Mavericks",1,4,3,4,FALSE,"/teams/SAS/2006.html","/teams/DAL/2006.html"
"2006","Western Conf Semifinals","2005-2006",7,"Western","Semifinals","Phoenix Suns","Los Angeles Clippers",2,6,4,3,TRUE,"/teams/PHO/2006.html","/teams/LAC/2006.html"
"2006","Eastern Conf Finals","2005-2006",7,"Eastern","Finals","Detroit Pistons","Miami Heat",1,2,2,4,FALSE,"/teams/DET/2006.html","/teams/MIA/2006.html"
"2006","Western Conf Finals","2005-2006",7,"Western","Finals","Phoenix Suns","Dallas Mavericks",2,4,2,4,FALSE,"/teams/PHO/2006.html","/teams/DAL/2006.html"
"2005","Eastern Conf First Round","2004-2005",7,"Eastern","First","Detroit Pistons","Philadelphia 76ers",2,7,4,1,TRUE,"/teams/DET/2005.html","/teams/PHI/2005.html"
"2005","Eastern Conf First Round","2004-2005",7,"Eastern","First","Boston Celtics","Indiana Pacers",3,6,3,4,FALSE,"/teams/BOS/2005.html","/teams/IND/2005.html"
"2005","Eastern Conf First Round","2004-2005",7,"Eastern","First","Miami Heat","New Jersey Nets",1,8,4,0,TRUE,"/teams/MIA/2005.html","/teams/NJN/2005.html"
"2005","Eastern Conf First Round","2004-2005",7,"Eastern","First","Chicago Bulls","Washington Wizards",4,5,2,4,FALSE,"/teams/CHI/2005.html","/teams/WAS/2005.html"
"2005","Western Conf First Round","2004-2005",7,"Western","First","Dallas Mavericks","Houston Rockets",4,5,4,3,TRUE,"/teams/DAL/2005.html","/teams/HOU/2005.html"
"2005","Western Conf First Round","2004-2005",7,"Western","First","Phoenix Suns","Memphis Grizzlies",1,8,4,0,TRUE,"/teams/PHO/2005.html","/teams/MEM/2005.html"
"2005","Western Conf First Round","2004-2005",7,"Western","First","San Antonio Spurs","Denver Nuggets",2,7,4,1,TRUE,"/teams/SAS/2005.html","/teams/DEN/2005.html"
"2005","Western Conf First Round","2004-2005",7,"Western","First","Seattle SuperSonics","Sacramento Kings",3,6,4,1,TRUE,"/teams/SEA/2005.html","/teams/SAC/2005.html"
"2005","Eastern Conf Semifinals","2004-2005",7,"Eastern","Semifinals","Detroit Pistons","Indiana Pacers",2,6,4,2,TRUE,"/teams/DET/2005.html","/teams/IND/2005.html"
"2005","Eastern Conf Semifinals","2004-2005",7,"Eastern","Semifinals","Miami Heat","Washington Wizards",1,5,4,0,TRUE,"/teams/MIA/2005.html","/teams/WAS/2005.html"
"2005","Western Conf Semifinals","2004-2005",7,"Western","Semifinals","Phoenix Suns","Dallas Mavericks",1,4,4,2,TRUE,"/teams/PHO/2005.html","/teams/DAL/2005.html"
"2005","Western Conf Semifinals","2004-2005",7,"Western","Semifinals","San Antonio Spurs","Seattle SuperSonics",2,3,4,2,TRUE,"/teams/SAS/2005.html","/teams/SEA/2005.html"
"2005","Eastern Conf Finals","2004-2005",7,"Eastern","Finals","Miami Heat","Detroit Pistons",1,2,3,4,FALSE,"/teams/MIA/2005.html","/teams/DET/2005.html"
"2005","Western Conf Finals","2004-2005",7,"Western","Finals","Phoenix Suns","San Antonio Spurs",1,2,1,4,FALSE,"/teams/PHO/2005.html","/teams/SAS/2005.html"
"2004","Eastern Conf First Round","2003-2004",7,"Eastern","First","Detroit Pistons","Milwaukee Bucks",3,6,4,1,TRUE,"/teams/DET/2004.html","/teams/MIL/2004.html"
"2004","Eastern Conf First Round","2003-2004",7,"Eastern","First","Indiana Pacers","Boston Celtics",1,8,4,0,TRUE,"/teams/IND/2004.html","/teams/BOS/2004.html"
"2004","Eastern Conf First Round","2003-2004",7,"Eastern","First","Miami Heat","New Orleans Hornets",4,5,4,3,TRUE,"/teams/MIA/2004.html","/teams/NOH/2004.html"
"2004","Eastern Conf First Round","2003-2004",7,"Eastern","First","New Jersey Nets","New York Knicks",2,7,4,0,TRUE,"/teams/NJN/2004.html","/teams/NYK/2004.html"
"2004","Western Conf First Round","2003-2004",7,"Western","First","Los Angeles Lakers","Houston Rockets",2,7,4,1,TRUE,"/teams/LAL/2004.html","/teams/HOU/2004.html"
"2004","Western Conf First Round","2003-2004",7,"Western","First","Minnesota Timberwolves","Denver Nuggets",1,8,4,1,TRUE,"/teams/MIN/2004.html","/teams/DEN/2004.html"
"2004","Western Conf First Round","2003-2004",7,"Western","First","Sacramento Kings","Dallas Mavericks",4,5,4,1,TRUE,"/teams/SAC/2004.html","/teams/DAL/2004.html"
"2004","Western Conf First Round","2003-2004",7,"Western","First","San Antonio Spurs","Memphis Grizzlies",3,6,4,0,TRUE,"/teams/SAS/2004.html","/teams/MEM/2004.html"
"2004","Eastern Conf Semifinals","2003-2004",7,"Eastern","Semifinals","New Jersey Nets","Detroit Pistons",2,3,3,4,FALSE,"/teams/NJN/2004.html","/teams/DET/2004.html"
"2004","Eastern Conf Semifinals","2003-2004",7,"Eastern","Semifinals","Indiana Pacers","Miami Heat",1,4,4,2,TRUE,"/teams/IND/2004.html","/teams/MIA/2004.html"
"2004","Western Conf Semifinals","2003-2004",7,"Western","Semifinals","Los Angeles Lakers","San Antonio Spurs",2,3,4,2,TRUE,"/teams/LAL/2004.html","/teams/SAS/2004.html"
"2004","Western Conf Semifinals","2003-2004",7,"Western","Semifinals","Minnesota Timberwolves","Sacramento Kings",1,4,4,3,TRUE,"/teams/MIN/2004.html","/teams/SAC/2004.html"
"2004","Eastern Conf Finals","2003-2004",7,"Eastern","Finals","Indiana Pacers","Detroit Pistons",1,3,2,4,FALSE,"/teams/IND/2004.html","/teams/DET/2004.html"
"2004","Western Conf Finals","2003-2004",7,"Western","Finals","Minnesota Timberwolves","Los Angeles Lakers",1,2,2,4,FALSE,"/teams/MIN/2004.html","/teams/LAL/2004.html"
"2003","Eastern Conf First Round","2002-2003",7,"Eastern","First","Indiana Pacers","Boston Celtics",3,6,2,4,FALSE,"/teams/IND/2003.html","/teams/BOS/2003.html"
"2003","Eastern Conf First Round","2002-2003",7,"Eastern","First","Detroit Pistons","Orlando Magic",1,8,4,3,TRUE,"/teams/DET/2003.html","/teams/ORL/2003.html"
"2003","Eastern Conf First Round","2002-2003",7,"Eastern","First","New Jersey Nets","Milwaukee Bucks",2,7,4,2,TRUE,"/teams/NJN/2003.html","/teams/MIL/2003.html"
"2003","Eastern Conf First Round","2002-2003",7,"Eastern","First","Philadelphia 76ers","New Orleans Hornets",4,5,4,2,TRUE,"/teams/PHI/2003.html","/teams/NOH/2003.html"
"2003","Western Conf First Round","2002-2003",7,"Western","First","Dallas Mavericks","Portland Trail Blazers",3,6,4,3,TRUE,"/teams/DAL/2003.html","/teams/POR/2003.html"
"2003","Western Conf First Round","2002-2003",7,"Western","First","Minnesota Timberwolves","Los Angeles Lakers",4,5,2,4,FALSE,"/teams/MIN/2003.html","/teams/LAL/2003.html"
"2003","Western Conf First Round","2002-2003",7,"Western","First","Sacramento Kings","Utah Jazz",2,7,4,1,TRUE,"/teams/SAC/2003.html","/teams/UTA/2003.html"
"2003","Western Conf First Round","2002-2003",7,"Western","First","San Antonio Spurs","Phoenix Suns",1,8,4,2,TRUE,"/teams/SAS/2003.html","/teams/PHO/2003.html"
"2003","Eastern Conf Semifinals","2002-2003",7,"Eastern","Semifinals","Detroit Pistons","Philadelphia 76ers",1,4,4,2,TRUE,"/teams/DET/2003.html","/teams/PHI/2003.html"
"2003","Eastern Conf Semifinals","2002-2003",7,"Eastern","Semifinals","New Jersey Nets","Boston Celtics",2,6,4,0,TRUE,"/teams/NJN/2003.html","/teams/BOS/2003.html"
"2003","Western Conf Semifinals","2002-2003",7,"Western","Semifinals","Sacramento Kings","Dallas Mavericks",2,3,3,4,FALSE,"/teams/SAC/2003.html","/teams/DAL/2003.html"
"2003","Western Conf Semifinals","2002-2003",7,"Western","Semifinals","San Antonio Spurs","Los Angeles Lakers",1,5,4,2,TRUE,"/teams/SAS/2003.html","/teams/LAL/2003.html"
"2003","Eastern Conf Finals","2002-2003",7,"Eastern","Finals","Detroit Pistons","New Jersey Nets",1,2,0,4,FALSE,"/teams/DET/2003.html","/teams/NJN/2003.html"
"2003","Western Conf Finals","2002-2003",7,"Western","Finals","San Antonio Spurs","Dallas Mavericks",1,3,4,2,TRUE,"/teams/SAS/2003.html","/teams/DAL/2003.html"
"2002","Eastern Conf First Round","2001-2002",5,"Eastern","First","Boston Celtics","Philadelphia 76ers",3,6,3,2,TRUE,"/teams/BOS/2002.html","/teams/PHI/2002.html"
"2002","Eastern Conf First Round","2001-2002",5,"Eastern","First","Charlotte Hornets","Orlando Magic",4,5,3,1,TRUE,"/teams/CHH/2002.html","/teams/ORL/2002.html"
"2002","Eastern Conf First Round","2001-2002",5,"Eastern","First","Detroit Pistons","Toronto Raptors",2,7,3,2,TRUE,"/teams/DET/2002.html","/teams/TOR/2002.html"
"2002","Eastern Conf First Round","2001-2002",5,"Eastern","First","New Jersey Nets","Indiana Pacers",1,8,3,2,TRUE,"/teams/NJN/2002.html","/teams/IND/2002.html"
"2002","Western Conf First Round","2001-2002",5,"Western","First","Dallas Mavericks","Minnesota Timberwolves",4,5,3,0,TRUE,"/teams/DAL/2002.html","/teams/MIN/2002.html"
"2002","Western Conf First Round","2001-2002",5,"Western","First","Los Angeles Lakers","Portland Trail Blazers",3,6,3,0,TRUE,"/teams/LAL/2002.html","/teams/POR/2002.html"
"2002","Western Conf First Round","2001-2002",5,"Western","First","Sacramento Kings","Utah Jazz",1,8,3,1,TRUE,"/teams/SAC/2002.html","/teams/UTA/2002.html"
"2002","Western Conf First Round","2001-2002",5,"Western","First","San Antonio Spurs","Seattle SuperSonics",2,7,3,2,TRUE,"/teams/SAS/2002.html","/teams/SEA/2002.html"
"2002","Eastern Conf Semifinals","2001-2002",7,"Eastern","Semifinals","Detroit Pistons","Boston Celtics",2,3,1,4,FALSE,"/teams/DET/2002.html","/teams/BOS/2002.html"
"2002","Eastern Conf Semifinals","2001-2002",7,"Eastern","Semifinals","New Jersey Nets","Charlotte Hornets",1,4,4,1,TRUE,"/teams/NJN/2002.html","/teams/CHH/2002.html"
"2002","Western Conf Semifinals","2001-2002",7,"Western","Semifinals","San Antonio Spurs","Los Angeles Lakers",2,3,1,4,FALSE,"/teams/SAS/2002.html","/teams/LAL/2002.html"
"2002","Western Conf Semifinals","2001-2002",7,"Western","Semifinals","Sacramento Kings","Dallas Mavericks",1,4,4,1,TRUE,"/teams/SAC/2002.html","/teams/DAL/2002.html"
"2002","Eastern Conf Finals","2001-2002",7,"Eastern","Finals","New Jersey Nets","Boston Celtics",1,3,4,2,TRUE,"/teams/NJN/2002.html","/teams/BOS/2002.html"
"2002","Western Conf Finals","2001-2002",7,"Western","Finals","Sacramento Kings","Los Angeles Lakers",1,3,3,4,FALSE,"/teams/SAC/2002.html","/teams/LAL/2002.html"
"2001","Eastern Conf First Round","2000-2001",5,"Eastern","First","Miami Heat","Charlotte Hornets",3,6,0,3,FALSE,"/teams/MIA/2001.html","/teams/CHH/2001.html"
"2001","Eastern Conf First Round","2000-2001",5,"Eastern","First","Milwaukee Bucks","Orlando Magic",2,7,3,1,TRUE,"/teams/MIL/2001.html","/teams/ORL/2001.html"
"2001","Eastern Conf First Round","2000-2001",5,"Eastern","First","Philadelphia 76ers","Indiana Pacers",1,8,3,1,TRUE,"/teams/PHI/2001.html","/teams/IND/2001.html"
"2001","Eastern Conf First Round","2000-2001",5,"Eastern","First","New York Knicks","Toronto Raptors",4,5,2,3,FALSE,"/teams/NYK/2001.html","/teams/TOR/2001.html"
"2001","Western Conf First Round","2000-2001",5,"Western","First","Utah Jazz","Dallas Mavericks",4,5,2,3,FALSE,"/teams/UTA/2001.html","/teams/DAL/2001.html"
"2001","Western Conf First Round","2000-2001",5,"Western","First","Los Angeles Lakers","Portland Trail Blazers",2,7,3,0,TRUE,"/teams/LAL/2001.html","/teams/POR/2001.html"
"2001","Western Conf First Round","2000-2001",5,"Western","First","Sacramento Kings","Phoenix Suns",3,6,3,1,TRUE,"/teams/SAC/2001.html","/teams/PHO/2001.html"
"2001","Western Conf First Round","2000-2001",5,"Western","First","San Antonio Spurs","Minnesota Timberwolves",1,8,3,1,TRUE,"/teams/SAS/2001.html","/teams/MIN/2001.html"
"2001","Eastern Conf Semifinals","2000-2001",7,"Eastern","Semifinals","Milwaukee Bucks","Charlotte Hornets",2,6,4,3,TRUE,"/teams/MIL/2001.html","/teams/CHH/2001.html"
"2001","Eastern Conf Semifinals","2000-2001",7,"Eastern","Semifinals","Philadelphia 76ers","Toronto Raptors",1,5,4,3,TRUE,"/teams/PHI/2001.html","/teams/TOR/2001.html"
"2001","Western Conf Semifinals","2000-2001",7,"Western","Semifinals","Los Angeles Lakers","Sacramento Kings",2,3,4,0,TRUE,"/teams/LAL/2001.html","/teams/SAC/2001.html"
"2001","Western Conf Semifinals","2000-2001",7,"Western","Semifinals","San Antonio Spurs","Dallas Mavericks",1,5,4,1,TRUE,"/teams/SAS/2001.html","/teams/DAL/2001.html"
