"Year","Type","Season","Series_Length","Conference","Series_Type","Team","Opponent","Seed","Opp_Seed","Series_Wins","Series_Losses","Won_Series","Team_Link","Opp_Link"
"2001","Eastern Conf Finals","2000-2001",7,"Eastern","Finals","Philadelphia 76ers","Milwaukee Bucks",1,2,4,3,TRUE,"/teams/PHI/2001.html","/teams/MIL/2001.html"
"2001","Western Conf Finals","2000-2001",7,"Western","Finals","San Antonio Spurs","Los Angeles Lakers",1,2,0,4,FALSE,"/teams/SAS/2001.html","/teams/LAL/2001.html"
"2000","Eastern Conf First Round","1999-2000",5,"Eastern","First","Indiana Pacers","Milwaukee Bucks",1,8,3,2,TRUE,"/teams/IND/2000.html","/teams/MIL/2000.html"
"2000","Eastern Conf First Round","1999-2000",5,"Eastern","First","Miami Heat","Detroit Pistons",2,7,3,0,TRUE,"/teams/MIA/2000.html","/teams/DET/2000.html"
"2000","Eastern Conf First Round","1999-2000",5,"Eastern","First","New York Knicks","Toronto Raptors",3,6,3,0,TRUE,"/teams/NYK/2000.html","/teams/TOR/2000.html"
"2000","Eastern Conf First Round","1999-2000",5,"Eastern","First","Charlotte Hornets","Philadelphia 76ers",4,5,1,3,FALSE,"/teams/CHH/2000.html","/teams/PHI/2000.html"
"2000","Western Conf First Round","1999-2000",5,"Western","First","Los Angeles Lakers","Sacramento Kings",1,8,3,2,TRUE,"/teams/LAL/2000.html","/teams/SAC/2000.html"
"2000","Western Conf First Round","1999-2000",5,"Western","First","San Antonio Spurs","Phoenix Suns",4,5,1,3,FALSE,"/teams/SAS/2000.html","/teams/PHO/2000.html"
"2000","Western Conf First Round","1999-2000",5,"Western","First","Portland Trail Blazers","Minnesota Timberwolves",3,6,3,1,TRUE,"/teams/POR/2000.html","/teams/MIN/2000.html"
"2000","Western Conf First Round","1999-2000",5,"Western","First","Utah Jazz","Seattle SuperSonics",2,7,3,2,TRUE,"/teams/UTA/2000.html","/teams/SEA/2000.html"
"2000","Eastern Conf Semifinals","1999-2000",7,"Eastern","Semifinals","Indiana Pacers","Philadelphia 76ers",1,5,4,2,TRUE,"/teams/IND/2000.html","/teams/PHI/2000.html"
"2000","Eastern Conf Semifinals","1999-2000",7,"Eastern","Semifinals","Miami Heat","New York Knicks",2,3,3,4,FALSE,"/teams/MIA/2000.html","/teams/NYK/2000.html"
"2000","Western Conf Semifinals","1999-2000",7,"Western","Semifinals","Los Angeles Lakers","Phoenix Suns",1,5,4,1,TRUE,"/teams/LAL/2000.html","/teams/PHO/2000.html"
"2000","Western Conf Semifinals","1999-2000",7,"Western","Semifinals","Utah Jazz","Portland Trail Blazers",2,3,1,4,FALSE,"/teams/UTA/2000.html","/teams/POR/2000.html"
"2000","Eastern Conf Finals","1999-2000",7,"Eastern","Finals","Indiana Pacers","New York Knicks",1,3,4,2,TRUE,"/teams/IND/2000.html","/teams/NYK/2000.html"
"2000","Western Conf Finals","1999-2000",7,"Western","Finals","Los Angeles Lakers","Portland Trail Blazers",1,3,4,3,TRUE,"/teams/LAL/2000.html","/teams/POR/2000.html"
"1999","Eastern Conf First Round","1998-1999",5,"Eastern","First","Atlanta Hawks","Detroit Pistons",4,5,3,2,TRUE,"/teams/ATL/1999.html","/teams/DET/1999.html"
"1999","Eastern Conf First Round","1998-1999",5,"Eastern","First","Indiana Pacers","Milwaukee Bucks",2,7,3,0,TRUE,"/teams/IND/1999.html","/teams/MIL/1999.html"
"1999","Eastern Conf First Round","1998-1999",5,"Eastern","First","Miami Heat","New York Knicks",1,8,2,3,FALSE,"/teams/MIA/1999.html","/teams/NYK/1999.html"
"1999","Eastern Conf First Round","1998-1999",5,"Eastern","First","Orlando Magic","Philadelphia 76ers",3,6,1,3,FALSE,"/teams/ORL/1999.html","/teams/PHI/1999.html"
"1999","Western Conf First Round","1998-1999",5,"Western","First","Los Angeles Lakers","Houston Rockets",4,5,3,1,TRUE,"/teams/LAL/1999.html","/teams/HOU/1999.html"
"1999","Western Conf First Round","1998-1999",5,"Western","First","Portland Trail Blazers","Phoenix Suns",2,7,3,0,TRUE,"/teams/POR/1999.html","/teams/PHO/1999.html"
"1999","Western Conf First Round","1998-1999",5,"Western","First","San Antonio Spurs","Minnesota Timberwolves",1,8,3,1,TRUE,"/teams/SAS/1999.html","/teams/MIN/1999.html"
"1999","Western Conf First Round","1998-1999",5,"Western","First","Utah Jazz","Sacramento Kings",3,6,3,2,TRUE,"/teams/UTA/1999.html","/teams/SAC/1999.html"
"1999","Eastern Conf Semifinals","1998-1999",7,"Eastern","Semifinals","Indiana Pacers","Philadelphia 76ers",2,6,4,0,TRUE,"/teams/IND/1999.html","/teams/PHI/1999.html"
"1999","Eastern Conf Semifinals","1998-1999",7,"Eastern","Semifinals","Atlanta Hawks","New York Knicks",4,8,0,4,FALSE,"/teams/ATL/1999.html","/teams/NYK/1999.html"
"1999","Western Conf Semifinals","1998-1999",7,"Western","Semifinals","Portland Trail Blazers","Utah Jazz",2,3,4,2,TRUE,"/teams/POR/1999.html","/teams/UTA/1999.html"
"1999","Western Conf Semifinals","1998-1999",7,"Western","Semifinals","San Antonio Spurs","Los Angeles Lakers",1,4,4,0,TRUE,"/teams/SAS/1999.html","/teams/LAL/1999.html"
"1999","Eastern Conf Finals","1998-1999",7,"Eastern","Finals","Indiana Pacers","New York Knicks",2,8,2,4,FALSE,"/teams/IND/1999.html","/teams/NYK/1999.html"
"1999","Western Conf Finals","1998-1999",7,"Western","Finals","San Antonio Spurs","Portland Trail Blazers",1,2,4,0,TRUE,"/teams/SAS/1999.html","/teams/POR/1999.html"
"1998","Eastern Conf First Round","1997-1998",5,"Eastern","First","Charlotte Hornets","Atlanta Hawks",4,5,3,1,TRUE,"/teams/CHH/1998.html","/teams/ATL/1998.html"
"1998","Eastern Conf First Round","1997-1998",5,"Eastern","First","Chicago Bulls","New Jersey Nets",1,8,3,0,TRUE,"/teams/CHI/1998.html","/teams/NJN/1998.html"
"1998","Eastern Conf First Round","1997-1998",5,"Eastern","First","Indiana Pacers","Cleveland Cavaliers",3,6,3,1,TRUE,"/teams/IND/1998.html","/teams/CLE/1998.html"
"1998","Eastern Conf First Round","1997-1998",5,"Eastern","First","Miami Heat","New York Knicks",2,7,2,3,FALSE,"/teams/MIA/1998.html","/teams/NYK/1998.html"
"1998","Western Conf First Round","1997-1998",5,"Western","First","Los Angeles Lakers","Portland Trail Blazers",3,6,3,1,TRUE,"/teams/LAL/1998.html","/teams/POR/1998.html"
"1998","Western Conf First Round","1997-1998",5,"Western","First","Phoenix Suns","San Antonio Spurs",4,5,1,3,FALSE,"/teams/PHO/1998.html","/teams/SAS/1998.html"
"1998","Western Conf First Round","1997-1998",5,"Western","First","Seattle SuperSonics","Minnesota Timberwolves",2,7,3,2,TRUE,"/teams/SEA/1998.html","/teams/MIN/1998.html"
"1998","Western Conf First Round","1997-1998",5,"Western","First","Utah Jazz","Houston Rockets",1,8,3,2,TRUE,"/teams/UTA/1998.html","/teams/HOU/1998.html"
"1998","Eastern Conf Semifinals","1997-1998",7,"Eastern","Semifinals","Chicago Bulls","Charlotte Hornets",1,4,4,1,TRUE,"/teams/CHI/1998.html","/teams/CHH/1998.html"
"1998","Eastern Conf Semifinals","1997-1998",7,"Eastern","Semifinals","Indiana Pacers","New York Knicks",3,7,4,1,TRUE,"/teams/IND/1998.html","/teams/NYK/1998.html"
"1998","Western Conf Semifinals","1997-1998",7,"Western","Semifinals","Seattle SuperSonics","Los Angeles Lakers",2,3,1,4,FALSE,"/teams/SEA/1998.html","/teams/LAL/1998.html"
"1998","Western Conf Semifinals","1997-1998",7,"Western","Semifinals","Utah Jazz","San Antonio Spurs",1,5,4,1,TRUE,"/teams/UTA/1998.html","/teams/SAS/1998.html"
"1998","Eastern Conf Finals","1997-1998",7,"Eastern","Finals","Chicago Bulls","Indiana Pacers",1,3,4,3,TRUE,"/teams/CHI/1998.html","/teams/IND/1998.html"
"1998","Western Conf Finals","1997-1998",7,"Western","Finals","Utah Jazz","Los Angeles Lakers",1,3,4,0,TRUE,"/teams/UTA/1998.html","/teams/LAL/1998.html"
"1997","Eastern Conf First Round","1996-1997",5,"Eastern","First","Atlanta Hawks","Detroit Pistons",4,5,3,2,TRUE,"/teams/ATL/1997.html","/teams/DET/1997.html"
"1997","Eastern Conf First Round","1996-1997",5,"Eastern","First","Chicago Bulls","Washington Bullets",1,8,3,0,TRUE,"/teams/CHI/1997.html","/teams/WSB/1997.html"
"1997","Eastern Conf First Round","1996-1997",5,"Eastern","First","Miami Heat","Orlando Magic",2,7,3,2,TRUE,"/teams/MIA/1997.html","/teams/ORL/1997.html"
"1997","Eastern Conf First Round","1996-1997",5,"Eastern","First","New York Knicks","Charlotte Hornets",3,6,3,0,TRUE,"/teams/NYK/1997.html","/teams/CHH/1997.html"
"1997","Western Conf First Round","1996-1997",5,"Western","First","Houston Rockets","Minnesota Timberwolves",3,6,3,0,TRUE,"/teams/HOU/1997.html","/teams/MIN/1997.html"
"1997","Western Conf First Round","1996-1997",5,"Western","First","Los Angeles Lakers","Portland Trail Blazers",4,5,3,1,TRUE,"/teams/LAL/1997.html","/teams/POR/1997.html"
"1997","Western Conf First Round","1996-1997",5,"Western","First","Seattle SuperSonics","Phoenix Suns",2,7,3,2,TRUE,"/teams/SEA/1997.html","/teams/PHO/1997.html"
"1997","Western Conf First Round","1996-1997",5,"Western","First","Utah Jazz","Los Angeles Clippers",1,8,3,0,TRUE,"/teams/UTA/1997.html","/teams/LAC/1997.html"
"1997","Eastern Conf Semifinals","1996-1997",7,"Eastern","Semifinals","Chicago Bulls","Atlanta Hawks",1,4,4,1,TRUE,"/teams/CHI/1997.html","/teams/ATL/1997.html"
"1997","Eastern Conf Semifinals","1996-1997",7,"Eastern","Semifinals","Miami Heat","New York Knicks",2,3,4,3,TRUE,"/teams/MIA/1997.html","/teams/NYK/1997.html"
"1997","Western Conf Semifinals","1996-1997",7,"Western","Semifinals","Seattle SuperSonics","Houston Rockets",2,3,3,4,FALSE,"/teams/SEA/1997.html","/teams/HOU/1997.html"
"1997","Western Conf Semifinals","1996-1997",7,"Western","Semifinals","Utah Jazz","Los Angeles Lakers",1,4,4,1,TRUE,"/teams/UTA/1997.html","/teams/LAL/1997.html"
"1997","Eastern Conf Finals","1996-1997",7,"Eastern","Finals","Chicago Bulls","Miami Heat",1,2,4,1,TRUE,"/teams/CHI/1997.html","/teams/MIA/1997.html"
"1997","Western Conf Finals","1996-1997",7,"Western","Finals","Utah Jazz","Houston Rockets",1,3,4,2,TRUE,"/teams/UTA/1997.html","/teams/HOU/1997.html"
"1996","Eastern Conf First Round","1995-1996",5,"Eastern","First","Indiana Pacers","Atlanta Hawks",3,6,2,3,FALSE,"/teams/IND/1996.html","/teams/ATL/1996.html"
"1996","Eastern Conf First Round","1995-1996",5,"Eastern","First","Chicago Bulls","Miami Heat",1,8,3,0,TRUE,"/teams/CHI/1996.html","/teams/MIA/1996.html"
"1996","Eastern Conf First Round","1995-1996",5,"Eastern","First","Cleveland Cavaliers","New York Knicks",4,5,0,3,FALSE,"/teams/CLE/1996.html","/teams/NYK/1996.html"
"1996","Eastern Conf First Round","1995-1996",5,"Eastern","First","Orlando Magic","Detroit Pistons",2,7,3,0,TRUE,"/teams/ORL/1996.html","/teams/DET/1996.html"
"1996","Western Conf First Round","1995-1996",5,"Western","First","Los Angeles Lakers","Houston Rockets",4,5,1,3,FALSE,"/teams/LAL/1996.html","/teams/HOU/1996.html"
"1996","Western Conf First Round","1995-1996",5,"Western","First","San Antonio Spurs","Phoenix Suns",2,7,3,1,TRUE,"/teams/SAS/1996.html","/teams/PHO/1996.html"
"1996","Western Conf First Round","1995-1996",5,"Western","First","Seattle SuperSonics","Sacramento Kings",1,8,3,1,TRUE,"/teams/SEA/1996.html","/teams/SAC/1996.html"
"1996","Western Conf First Round","1995-1996",5,"Western","First","Utah Jazz","Portland Trail Blazers",3,6,3,2,TRUE,"/teams/UTA/1996.html","/teams/POR/1996.html"
"1996","Eastern Conf Semifinals","1995-1996",7,"Eastern","Semifinals","Chicago Bulls","New York Knicks",1,5,4,1,TRUE,"/teams/CHI/1996.html","/teams/NYK/1996.html"
"1996","Eastern Conf Semifinals","1995-1996",7,"Eastern","Semifinals","Orlando Magic","Atlanta Hawks",2,6,4,1,TRUE,"/teams/ORL/1996.html","/teams/ATL/1996.html"
"1996","Western Conf Semifinals","1995-1996",7,"Western","Semifinals","Seattle SuperSonics","Houston Rockets",1,5,4,0,TRUE,"/teams/SEA/1996.html","/teams/HOU/1996.html"
"1996","Western Conf Semifinals","1995-1996",7,"Western","Semifinals","San Antonio Spurs","Utah Jazz",2,3,2,4,FALSE,"/teams/SAS/1996.html","/teams/UTA/1996.html"
"1996","Eastern Conf Finals","1995-1996",7,"Eastern","Finals","Chicago Bulls","Orlando Magic",1,2,4,0,TRUE,"/teams/CHI/1996.html","/teams/ORL/1996.html"
"1996","Western Conf Finals","1995-1996",7,"Western","Finals","Seattle SuperSonics","Utah Jazz",1,3,4,3,TRUE,"/teams/SEA/1996.html","/teams/UTA/1996.html"
"1995","Eastern Conf First Round","1994-1995",5,"Eastern","First","Charlotte Hornets","Chicago Bulls",4,5,1,3,FALSE,"/teams/CHH/1995.html","/teams/CHI/1995.html"
"1995","Eastern Conf First Round","1994-1995",5,"Eastern","First","Indiana Pacers","Atlanta Hawks",2,7,3,0,TRUE,"/teams/IND/1995.html","/teams/ATL/1995.html"
"1995","Eastern Conf First Round","1994-1995",5,"Eastern","First","New York Knicks","Cleveland Cavaliers",3,6,3,1,TRUE,"/teams/NYK/1995.html","/teams/CLE/1995.html"
"1995","Eastern Conf First Round","1994-1995",5,"Eastern","First","Orlando Magic","Boston Celtics",1,8,3,1,TRUE,"/teams/ORL/1995.html","/teams/BOS/1995.html"
"1995","Western Conf First Round","1994-1995",5,"Western","First","Utah Jazz","Houston Rockets",3,6,2,3,FALSE,"/teams/UTA/1995.html","/teams/HOU/1995.html"
"1995","Western Conf First Round","1994-1995",5,"Western","First","Seattle SuperSonics","Los Angeles Lakers",4,5,1,3,FALSE,"/teams/SEA/1995.html","/teams/LAL/1995.html"
"1995","Western Conf First Round","1994-1995",5,"Western","First","Phoenix Suns","Portland Trail Blazers",2,7,3,0,TRUE,"/teams/PHO/1995.html","/teams/POR/1995.html"
"1995","Western Conf First Round","1994-1995",5,"Western","First","San Antonio Spurs","Denver Nuggets",1,8,3,0,TRUE,"/teams/SAS/1995.html","/teams/DEN/1995.html"
"1995","Eastern Conf Semifinals","1994-1995",7,"Eastern","Semifinals","Indiana Pacers","New York Knicks",2,3,4,3,TRUE,"/teams/IND/1995.html","/teams/NYK/1995.html"
"1995","Eastern Conf Semifinals","1994-1995",7,"Eastern","Semifinals","Orlando Magic","Chicago Bulls",1,5,4,2,TRUE,"/teams/ORL/1995.html","/teams/CHI/1995.html"
"1995","Western Conf Semifinals","1994-1995",7,"Western","Semifinals","Phoenix Suns","Houston Rockets",2,6,3,4,FALSE,"/teams/PHO/1995.html","/teams/HOU/1995.html"
"1995","Western Conf Semifinals","1994-1995",7,"Western","Semifinals","San Antonio Spurs","Los Angeles Lakers",1,5,4,2,TRUE,"/teams/SAS/1995.html","/teams/LAL/1995.html"
"1995","Eastern Conf Finals","1994-1995",7,"Eastern","Finals","Orlando Magic","Indiana Pacers",1,2,4,3,TRUE,"/teams/ORL/1995.html","/teams/IND/1995.html"
"1995","Western Conf Finals","1994-1995",7,"Western","Finals","San Antonio Spurs","Houston Rockets",1,6,2,4,FALSE,"/teams/SAS/1995.html","/teams/HOU/1995.html"
"1994","Eastern Conf First Round","1993-1994",5,"Eastern","First","Atlanta Hawks","Miami Heat",1,8,3,2,TRUE,"/teams/ATL/1994.html","/teams/MIA/1994.html"
"1994","Eastern Conf First Round","1993-1994",5,"Eastern","First","Chicago Bulls","Cleveland Cavaliers",3,6,3,0,TRUE,"/teams/CHI/1994.html","/teams/CLE/1994.html"
"1994","Eastern Conf First Round","1993-1994",5,"Eastern","First","Orlando Magic","Indiana Pacers",4,5,0,3,FALSE,"/teams/ORL/1994.html","/teams/IND/1994.html"
"1994","Eastern Conf First Round","1993-1994",5,"Eastern","First","New York Knicks","New Jersey Nets",2,7,3,1,TRUE,"/teams/NYK/1994.html","/teams/NJN/1994.html"
"1994","Western Conf First Round","1993-1994",5,"Western","First","Seattle SuperSonics","Denver Nuggets",1,8,2,3,FALSE,"/teams/SEA/1994.html","/teams/DEN/1994.html"
"1994","Western Conf First Round","1993-1994",5,"Western","First","Houston Rockets","Portland Trail Blazers",2,7,3,1,TRUE,"/teams/HOU/1994.html","/teams/POR/1994.html"
"1994","Western Conf First Round","1993-1994",5,"Western","First","Phoenix Suns","Golden State Warriors",3,6,3,0,TRUE,"/teams/PHO/1994.html","/teams/GSW/1994.html"
"1994","Western Conf First Round","1993-1994",5,"Western","First","San Antonio Spurs","Utah Jazz",4,5,1,3,FALSE,"/teams/SAS/1994.html","/teams/UTA/1994.html"
"1994","Eastern Conf Semifinals","1993-1994",7,"Eastern","Semifinals","Atlanta Hawks","Indiana Pacers",1,5,2,4,FALSE,"/teams/ATL/1994.html","/teams/IND/1994.html"
"1994","Eastern Conf Semifinals","1993-1994",7,"Eastern","Semifinals","New York Knicks","Chicago Bulls",2,3,4,3,TRUE,"/teams/NYK/1994.html","/teams/CHI/1994.html"
"1994","Western Conf Semifinals","1993-1994",7,"Western","Semifinals","Houston Rockets","Phoenix Suns",2,3,4,3,TRUE,"/teams/HOU/1994.html","/teams/PHO/1994.html"
"1994","Western Conf Semifinals","1993-1994",7,"Western","Semifinals","Utah Jazz","Denver Nuggets",5,8,4,3,TRUE,"/teams/UTA/1994.html","/teams/DEN/1994.html"
"1994","Eastern Conf Finals","1993-1994",7,"Eastern","Finals","New York Knicks","Indiana Pacers",2,5,4,3,TRUE,"/teams/NYK/1994.html","/teams/IND/1994.html"
"1994","Western Conf Finals","1993-1994",7,"Western","Finals","Houston Rockets","Utah Jazz",2,5,4,1,TRUE,"/teams/HOU/1994.html","/teams/UTA/1994.html"
"1993","Eastern Conf First Round","1992-1993",5,"Eastern","First","Boston Celtics","Charlotte Hornets",4,5,1,3,FALSE,"/teams/BOS/1993.html","/teams/CHH/1993.html"
"1993","Eastern Conf First Round","1992-1993",5,"Eastern","First","Chicago Bulls","Atlanta Hawks",2,7,3,0,TRUE,"/teams/CHI/1993.html","/teams/ATL/1993.html"
"1993","Eastern Conf First Round","1992-1993",5,"Eastern","First","Cleveland Cavaliers","New Jersey Nets",3,6,3,2,TRUE,"/teams/CLE/1993.html","/teams/NJN/1993.html"
"1993","Eastern Conf First Round","1992-1993",5,"Eastern","First","New York Knicks","Indiana Pacers",1,8,3,1,TRUE,"/teams/NYK/1993.html","/teams/IND/1993.html"
"1993","Western Conf First Round","1992-1993",5,"Western","First","Houston Rockets","Los Angeles Clippers",2,7,3,2,TRUE,"/teams/HOU/1993.html","/teams/LAC/1993.html"
"1993","Western Conf First Round","1992-1993",5,"Western","First","Phoenix Suns","Los Angeles Lakers",1,8,3,2,TRUE,"/teams/PHO/1993.html","/teams/LAL/1993.html"
"1993","Western Conf First Round","1992-1993",5,"Western","First","Portland Trail Blazers","San Antonio Spurs",4,5,1,3,FALSE,"/teams/POR/1993.html","/teams/SAS/1993.html"
"1993","Western Conf First Round","1992-1993",5,"Western","First","Seattle SuperSonics","Utah Jazz",3,6,3,2,TRUE,"/teams/SEA/1993.html","/teams/UTA/1993.html"
"1993","Eastern Conf Semifinals","1992-1993",7,"Eastern","Semifinals","Chicago Bulls","Cleveland Cavaliers",2,3,4,0,TRUE,"/teams/CHI/1993.html","/teams/CLE/1993.html"
"1993","Eastern Conf Semifinals","1992-1993",7,"Eastern","Semifinals","New York Knicks","Charlotte Hornets",1,5,4,1,TRUE,"/teams/NYK/1993.html","/teams/CHH/1993.html"
"1993","Western Conf Semifinals","1992-1993",7,"Western","Semifinals","Phoenix Suns","San Antonio Spurs",1,5,4,2,TRUE,"/teams/PHO/1993.html","/teams/SAS/1993.html"
"1993","Western Conf Semifinals","1992-1993",7,"Western","Semifinals","Houston Rockets","Seattle SuperSonics",2,3,3,4,FALSE,"/teams/HOU/1993.html","/teams/SEA/1993.html"
"1993","Eastern Conf Finals","1992-1993",7,"Eastern","Finals","New York Knicks","Chicago Bulls",1,2,2,4,FALSE,"/teams/NYK/1993.html","/teams/CHI/1993.html"
"1993","Western Conf Finals","1992-1993",7,"Western","Finals","Phoenix Suns","Seattle SuperSonics",1,3,4,3,TRUE,"/teams/PHO/1993.html","/teams/SEA/1993.html"
"1992","Eastern Conf First Round","1991-1992",5,"Eastern","First","Boston Celtics","Indiana Pacers",2,7,3,0,TRUE,"/teams/BOS/1992.html","/teams/IND/1992.html"
"1992","Eastern Conf First Round","1991-1992",5,"Eastern","First","Chicago Bulls","Miami Heat",1,8,3,0,TRUE,"/teams/CHI/1992.html","/teams/MIA/1992.html"
"1992","Eastern Conf First Round","1991-1992",5,"Eastern","First","Cleveland Cavaliers","New Jersey Nets",3,6,3,1,TRUE,"/teams/CLE/1992.html","/teams/NJN/1992.html"
"1992","Eastern Conf First Round","1991-1992",5,"Eastern","First","New York Knicks","Detroit Pistons",4,5,3,2,TRUE,"/teams/NYK/1992.html","/teams/DET/1992.html"
"1992","Western Conf First Round","1991-1992",5,"Western","First","Phoenix Suns","San Antonio Spurs",4,5,3,0,TRUE,"/teams/PHO/1992.html","/teams/SAS/1992.html"
"1992","Western Conf First Round","1991-1992",5,"Western","First","Portland Trail Blazers","Los Angeles Lakers",1,8,3,1,TRUE,"/teams/POR/1992.html","/teams/LAL/1992.html"
