"Year","Type","Season","Series_Length","Conference","Series_Type","Team","Opponent","Seed","Opp_Seed","Series_Wins","Series_Losses","Won_Series","Team_Link","Opp_Link"
"1992","Western Conf First Round","1991-1992",5,"Western","First","Golden State Warriors","Seattle SuperSonics",3,6,1,3,FALSE,"/teams/GSW/1992.html","/teams/SEA/1992.html"
"1992","Western Conf First Round","1991-1992",5,"Western","First","Utah Jazz","Los Angeles Clippers",2,7,3,2,TRUE,"/teams/UTA/1992.html","/teams/LAC/1992.html"
"1992","Eastern Conf Semifinals","1991-1992",7,"Eastern","Semifinals","Chicago Bulls","New York Knicks",1,4,4,3,TRUE,"/teams/CHI/1992.html","/teams/NYK/1992.html"
"1992","Eastern Conf Semifinals","1991-1992",7,"Eastern","Semifinals","Boston Celtics","Cleveland Cavaliers",2,3,3,4,FALSE,"/teams/BOS/1992.html","/teams/CLE/1992.html"
"1992","Western Conf Semifinals","1991-1992",7,"Western","Semifinals","Portland Trail Blazers","Phoenix Suns",1,4,4,1,TRUE,"/teams/POR/1992.html","/teams/PHO/1992.html"
"1992","Western Conf Semifinals","1991-1992",7,"Western","Semifinals","Utah Jazz","Seattle SuperSonics",2,6,4,1,TRUE,"/teams/UTA/1992.html","/teams/SEA/1992.html"
"1992","Eastern Conf Finals","1991-1992",7,"Eastern","Finals","Chicago Bulls","Cleveland Cavaliers",1,3,4,2,TRUE,"/teams/CHI/1992.html","/teams/CLE/1992.html"
"1992","Western Conf Finals","1991-1992",7,"Western","Finals","Portland Trail Blazers","Utah Jazz",1,2,4,2,TRUE,"/teams/POR/1992.html","/teams/UTA/1992.html"
"1991","Eastern Conf First Round","1990-1991",5,"Eastern","First","Boston Celtics","Indiana Pacers",2,7,3,2,TRUE,"/teams/BOS/1991.html","/teams/IND/1991.html"
"1991","Eastern Conf First Round","1990-1991",5,"Eastern","First","Chicago Bulls","New York Knicks",1,8,3,0,TRUE,"/teams/CHI/1991.html","/teams/NYK/1991.html"
"1991","Eastern Conf First Round","1990-1991",5,"Eastern","First","Detroit Pistons","Atlanta Hawks",3,6,3,2,TRUE,"/teams/DET/1991.html","/teams/ATL/1991.html"
"1991","Eastern Conf First Round","1990-1991",5,"Eastern","First","Milwaukee Bucks","Philadelphia 76ers",4,5,0,3,FALSE,"/teams/MIL/1991.html","/teams/PHI/1991.html"
"1991","Western Conf First Round","1990-1991",5,"Western","First","San Antonio Spurs","Golden State Warriors",2,7,1,3,FALSE,"/teams/SAS/1991.html","/teams/GSW/1991.html"
"1991","Western Conf First Round","1990-1991",5,"Western","First","Los Angeles Lakers","Houston Rockets",3,6,3,0,TRUE,"/teams/LAL/1991.html","/teams/HOU/1991.html"
"1991","Western Conf First Round","1990-1991",5,"Western","First","Portland Trail Blazers","Seattle SuperSonics",1,8,3,2,TRUE,"/teams/POR/1991.html","/teams/SEA/1991.html"
"1991","Western Conf First Round","1990-1991",5,"Western","First","Phoenix Suns","Utah Jazz",4,5,1,3,FALSE,"/teams/PHO/1991.html","/teams/UTA/1991.html"
"1991","Eastern Conf Semifinals","1990-1991",7,"Eastern","Semifinals","Chicago Bulls","Philadelphia 76ers",1,5,4,1,TRUE,"/teams/CHI/1991.html","/teams/PHI/1991.html"
"1991","Eastern Conf Semifinals","1990-1991",7,"Eastern","Semifinals","Boston Celtics","Detroit Pistons",2,3,2,4,FALSE,"/teams/BOS/1991.html","/teams/DET/1991.html"
"1991","Western Conf Semifinals","1990-1991",7,"Western","Semifinals","Los Angeles Lakers","Golden State Warriors",3,7,4,1,TRUE,"/teams/LAL/1991.html","/teams/GSW/1991.html"
"1991","Western Conf Semifinals","1990-1991",7,"Western","Semifinals","Portland Trail Blazers","Utah Jazz",1,5,4,1,TRUE,"/teams/POR/1991.html","/teams/UTA/1991.html"
"1991","Eastern Conf Finals","1990-1991",7,"Eastern","Finals","Chicago Bulls","Detroit Pistons",1,3,4,0,TRUE,"/teams/CHI/1991.html","/teams/DET/1991.html"
"1991","Western Conf Finals","1990-1991",7,"Western","Finals","Portland Trail Blazers","Los Angeles Lakers",1,3,2,4,FALSE,"/teams/POR/1991.html","/teams/LAL/1991.html"
"1990","Eastern Conf First Round","1989-1990",5,"Eastern","First","Chicago Bulls","Milwaukee Bucks",3,6,3,1,TRUE,"/teams/CHI/1990.html","/teams/MIL/1990.html"
"1990","Eastern Conf First Round","1989-1990",5,"Eastern","First","Detroit Pistons","Indiana Pacers",1,8,3,0,TRUE,"/teams/DET/1990.html","/teams/IND/1990.html"
"1990","Eastern Conf First Round","1989-1990",5,"Eastern","First","Boston Celtics","New York Knicks",4,5,2,3,FALSE,"/teams/BOS/1990.html","/teams/NYK/1990.html"
"1990","Eastern Conf First Round","1989-1990",5,"Eastern","First","Philadelphia 76ers","Cleveland Cavaliers",2,7,3,2,TRUE,"/teams/PHI/1990.html","/teams/CLE/1990.html"
"1990","Western Conf First Round","1989-1990",5,"Western","First","Los Angeles Lakers","Houston Rockets",1,8,3,1,TRUE,"/teams/LAL/1990.html","/teams/HOU/1990.html"
"1990","Western Conf First Round","1989-1990",5,"Western","First","Utah Jazz","Phoenix Suns",4,5,2,3,FALSE,"/teams/UTA/1990.html","/teams/PHO/1990.html"
"1990","Western Conf First Round","1989-1990",5,"Western","First","Portland Trail Blazers","Dallas Mavericks",3,6,3,0,TRUE,"/teams/POR/1990.html","/teams/DAL/1990.html"
"1990","Western Conf First Round","1989-1990",5,"Western","First","San Antonio Spurs","Denver Nuggets",2,7,3,0,TRUE,"/teams/SAS/1990.html","/teams/DEN/1990.html"
"1990","Eastern Conf Semifinals","1989-1990",7,"Eastern","Semifinals","Philadelphia 76ers","Chicago Bulls",2,3,1,4,FALSE,"/teams/PHI/1990.html","/teams/CHI/1990.html"
"1990","Eastern Conf Semifinals","1989-1990",7,"Eastern","Semifinals","Detroit Pistons","New York Knicks",1,5,4,1,TRUE,"/teams/DET/1990.html","/teams/NYK/1990.html"
"1990","Western Conf Semifinals","1989-1990",7,"Western","Semifinals","Los Angeles Lakers","Phoenix Suns",1,5,1,4,FALSE,"/teams/LAL/1990.html","/teams/PHO/1990.html"
"1990","Western Conf Semifinals","1989-1990",7,"Western","Semifinals","San Antonio Spurs","Portland Trail Blazers",2,3,3,4,FALSE,"/teams/SAS/1990.html","/teams/POR/1990.html"
"1990","Eastern Conf Finals","1989-1990",7,"Eastern","Finals","Detroit Pistons","Chicago Bulls",1,3,4,3,TRUE,"/teams/DET/1990.html","/teams/CHI/1990.html"
"1990","Western Conf Finals","1989-1990",7,"Western","Finals","Portland Trail Blazers","Phoenix Suns",3,5,4,2,TRUE,"/teams/POR/1990.html","/teams/PHO/1990.html"
"1989","Eastern Conf First Round","1988-1989",5,"Eastern","First","Cleveland Cavaliers","Chicago Bulls",3,6,2,3,FALSE,"/teams/CLE/1989.html","/teams/CHI/1989.html"
"1989","Eastern Conf First Round","1988-1989",5,"Eastern","First","Detroit Pistons","Boston Celtics",1,8,3,0,TRUE,"/teams/DET/1989.html","/teams/BOS/1989.html"
"1989","Eastern Conf First Round","1988-1989",5,"Eastern","First","Atlanta Hawks","Milwaukee Bucks",4,5,2,3,FALSE,"/teams/ATL/1989.html","/teams/MIL/1989.html"
"1989","Eastern Conf First Round","1988-1989",5,"Eastern","First","New York Knicks","Philadelphia 76ers",2,7,3,0,TRUE,"/teams/NYK/1989.html","/teams/PHI/1989.html"
"1989","Western Conf First Round","1988-1989",5,"Western","First","Utah Jazz","Golden State Warriors",2,7,0,3,FALSE,"/teams/UTA/1989.html","/teams/GSW/1989.html"
"1989","Western Conf First Round","1988-1989",5,"Western","First","Los Angeles Lakers","Portland Trail Blazers",1,8,3,0,TRUE,"/teams/LAL/1989.html","/teams/POR/1989.html"
"1989","Western Conf First Round","1988-1989",5,"Western","First","Phoenix Suns","Denver Nuggets",3,6,3,0,TRUE,"/teams/PHO/1989.html","/teams/DEN/1989.html"
"1989","Western Conf First Round","1988-1989",5,"Western","First","Seattle SuperSonics","Houston Rockets",4,5,3,1,TRUE,"/teams/SEA/1989.html","/teams/HOU/1989.html"
"1989","Eastern Conf Semifinals","1988-1989",7,"Eastern","Semifinals","New York Knicks","Chicago Bulls",2,6,2,4,FALSE,"/teams/NYK/1989.html","/teams/CHI/1989.html"
"1989","Eastern Conf Semifinals","1988-1989",7,"Eastern","Semifinals","Detroit Pistons","Milwaukee Bucks",1,5,4,0,TRUE,"/teams/DET/1989.html","/teams/MIL/1989.html"
"1989","Western Conf Semifinals","1988-1989",7,"Western","Semifinals","Los Angeles Lakers","Seattle SuperSonics",1,4,4,0,TRUE,"/teams/LAL/1989.html","/teams/SEA/1989.html"
"1989","Western Conf Semifinals","1988-1989",7,"Western","Semifinals","Phoenix Suns","Golden State Warriors",3,7,4,1,TRUE,"/teams/PHO/1989.html","/teams/GSW/1989.html"
"1989","Eastern Conf Finals","1988-1989",7,"Eastern","Finals","Detroit Pistons","Chicago Bulls",1,6,4,2,TRUE,"/teams/DET/1989.html","/teams/CHI/1989.html"
"1989","Western Conf Finals","1988-1989",7,"Western","Finals","Los Angeles Lakers","Phoenix Suns",1,3,4,0,TRUE,"/teams/LAL/1989.html","/teams/PHO/1989.html"
"1988","Eastern Conf First Round","1987-1988",5,"Eastern","First","Atlanta Hawks","Milwaukee Bucks",4,5,3,2,TRUE,"/teams/ATL/1988.html","/teams/MIL/1988.html"
"1988","Eastern Conf First Round","1987-1988",5,"Eastern","First","Boston Celtics","New York Knicks",1,8,3,1,TRUE,"/teams/BOS/1988.html","/teams/NYK/1988.html"
"1988","Eastern Conf First Round","1987-1988",5,"Eastern","First","Chicago Bulls","Cleveland Cavaliers",3,6,3,2,TRUE,"/teams/CHI/1988.html","/teams/CLE/1988.html"
"1988","Eastern Conf First Round","1987-1988",5,"Eastern","First","Detroit Pistons","Washington Bullets",2,7,3,2,TRUE,"/teams/DET/1988.html","/teams/WSB/1988.html"
"1988","Western Conf First Round","1987-1988",5,"Western","First","Dallas Mavericks","Houston Rockets",3,6,3,1,TRUE,"/teams/DAL/1988.html","/teams/HOU/1988.html"
"1988","Western Conf First Round","1987-1988",5,"Western","First","Denver Nuggets","Seattle SuperSonics",2,7,3,2,TRUE,"/teams/DEN/1988.html","/teams/SEA/1988.html"
"1988","Western Conf First Round","1987-1988",5,"Western","First","Los Angeles Lakers","San Antonio Spurs",1,8,3,0,TRUE,"/teams/LAL/1988.html","/teams/SAS/1988.html"
"1988","Western Conf First Round","1987-1988",5,"Western","First","Portland Trail Blazers","Utah Jazz",4,5,1,3,FALSE,"/teams/POR/1988.html","/teams/UTA/1988.html"
"1988","Eastern Conf Semifinals","1987-1988",7,"Eastern","Semifinals","Boston Celtics","Atlanta Hawks",1,4,4,3,TRUE,"/teams/BOS/1988.html","/teams/ATL/1988.html"
"1988","Eastern Conf Semifinals","1987-1988",7,"Eastern","Semifinals","Detroit Pistons","Chicago Bulls",2,3,4,1,TRUE,"/teams/DET/1988.html","/teams/CHI/1988.html"
"1988","Western Conf Semifinals","1987-1988",7,"Western","Semifinals","Denver Nuggets","Dallas Mavericks",2,3,2,4,FALSE,"/teams/DEN/1988.html","/teams/DAL/1988.html"
"1988","Western Conf Semifinals","1987-1988",7,"Western","Semifinals","Los Angeles Lakers","Utah Jazz",1,5,4,3,TRUE,"/teams/LAL/1988.html","/teams/UTA/1988.html"
"1988","Eastern Conf Finals","1987-1988",7,"Eastern","Finals","Boston Celtics","Detroit Pistons",1,2,2,4,FALSE,"/teams/BOS/1988.html","/teams/DET/1988.html"
"1988","Western Conf Finals","1987-1988",7,"Western","Finals","Los Angeles Lakers","Dallas Mavericks",1,3,4,3,TRUE,"/teams/LAL/1988.html","/teams/DAL/1988.html"
"1987","Eastern Conf First Round","1986-1987",5,"Eastern","First","Atlanta Hawks","Indiana Pacers",2,7,3,1,TRUE,"/teams/ATL/1987.html","/teams/IND/1987.html"
"1987","Eastern Conf First Round","1986-1987",5,"Eastern","First","Boston Celtics","Chicago Bulls",1,8,3,0,TRUE,"/teams/BOS/1987.html","/teams/CHI/1987.html"
"1987","Eastern Conf First Round","1986-1987",5,"Eastern","First","Detroit Pistons","Washington Bullets",3,6,3,0,TRUE,"/teams/DET/1987.html","/teams/WSB/1987.html"
"1987","Eastern Conf First Round","1986-1987",5,"Eastern","First","Milwaukee Bucks","Philadelphia 76ers",4,5,3,2,TRUE,"/teams/MIL/1987.html","/teams/PHI/1987.html"
"1987","Western Conf First Round","1986-1987",5,"Western","First","Utah Jazz","Golden State Warriors",4,5,2,3,FALSE,"/teams/UTA/1987.html","/teams/GSW/1987.html"
"1987","Western Conf First Round","1986-1987",5,"Western","First","Portland Trail Blazers","Houston Rockets",3,6,1,3,FALSE,"/teams/POR/1987.html","/teams/HOU/1987.html"
"1987","Western Conf First Round","1986-1987",5,"Western","First","Los Angeles Lakers","Denver Nuggets",1,8,3,0,TRUE,"/teams/LAL/1987.html","/teams/DEN/1987.html"
"1987","Western Conf First Round","1986-1987",5,"Western","First","Dallas Mavericks","Seattle SuperSonics",2,7,1,3,FALSE,"/teams/DAL/1987.html","/teams/SEA/1987.html"
"1987","Eastern Conf Semifinals","1986-1987",7,"Eastern","Semifinals","Boston Celtics","Milwaukee Bucks",1,4,4,3,TRUE,"/teams/BOS/1987.html","/teams/MIL/1987.html"
"1987","Eastern Conf Semifinals","1986-1987",7,"Eastern","Semifinals","Atlanta Hawks","Detroit Pistons",2,3,1,4,FALSE,"/teams/ATL/1987.html","/teams/DET/1987.html"
"1987","Western Conf Semifinals","1986-1987",7,"Western","Semifinals","Los Angeles Lakers","Golden State Warriors",1,5,4,1,TRUE,"/teams/LAL/1987.html","/teams/GSW/1987.html"
"1987","Western Conf Semifinals","1986-1987",7,"Western","Semifinals","Houston Rockets","Seattle SuperSonics",6,7,2,4,FALSE,"/teams/HOU/1987.html","/teams/SEA/1987.html"
"1987","Eastern Conf Finals","1986-1987",7,"Eastern","Finals","Boston Celtics","Detroit Pistons",1,3,4,3,TRUE,"/teams/BOS/1987.html","/teams/DET/1987.html"
"1987","Western Conf Finals","1986-1987",7,"Western","Finals","Los Angeles Lakers","Seattle SuperSonics",1,7,4,0,TRUE,"/teams/LAL/1987.html","/teams/SEA/1987.html"
"1986","Eastern Conf First Round","1985-1986",5,"Eastern","First","Atlanta Hawks","Detroit Pistons",4,5,3,1,TRUE,"/teams/ATL/1986.html","/teams/DET/1986.html"
"1986","Eastern Conf First Round","1985-1986",5,"Eastern","First","Boston Celtics","Chicago Bulls",1,8,3,0,TRUE,"/teams/BOS/1986.html","/teams/CHI/1986.html"
"1986","Eastern Conf First Round","1985-1986",5,"Eastern","First","Milwaukee Bucks","New Jersey Nets",2,7,3,0,TRUE,"/teams/MIL/1986.html","/teams/NJN/1986.html"
"1986","Eastern Conf First Round","1985-1986",5,"Eastern","First","Philadelphia 76ers","Washington Bullets",3,6,3,2,TRUE,"/teams/PHI/1986.html","/teams/WSB/1986.html"
"1986","Western Conf First Round","1985-1986",5,"Western","First","Dallas Mavericks","Utah Jazz",4,5,3,1,TRUE,"/teams/DAL/1986.html","/teams/UTA/1986.html"
"1986","Western Conf First Round","1985-1986",5,"Western","First","Denver Nuggets","Portland Trail Blazers",3,6,3,1,TRUE,"/teams/DEN/1986.html","/teams/POR/1986.html"
"1986","Western Conf First Round","1985-1986",5,"Western","First","Houston Rockets","Sacramento Kings",2,7,3,0,TRUE,"/teams/HOU/1986.html","/teams/SAC/1986.html"
"1986","Western Conf First Round","1985-1986",5,"Western","First","Los Angeles Lakers","San Antonio Spurs",1,8,3,0,TRUE,"/teams/LAL/1986.html","/teams/SAS/1986.html"
"1986","Eastern Conf Semifinals","1985-1986",7,"Eastern","Semifinals","Boston Celtics","Atlanta Hawks",1,4,4,1,TRUE,"/teams/BOS/1986.html","/teams/ATL/1986.html"
"1986","Eastern Conf Semifinals","1985-1986",7,"Eastern","Semifinals","Milwaukee Bucks","Philadelphia 76ers",2,3,4,3,TRUE,"/teams/MIL/1986.html","/teams/PHI/1986.html"
"1986","Western Conf Semifinals","1985-1986",7,"Western","Semifinals","Houston Rockets","Denver Nuggets",2,3,4,2,TRUE,"/teams/HOU/1986.html","/teams/DEN/1986.html"
"1986","Western Conf Semifinals","1985-1986",7,"Western","Semifinals","Los Angeles Lakers","Dallas Mavericks",1,4,4,2,TRUE,"/teams/LAL/1986.html","/teams/DAL/1986.html"
"1986","Eastern Conf Finals","1985-1986",7,"Eastern","Finals","Boston Celtics","Milwaukee Bucks",1,2,4,0,TRUE,"/teams/BOS/1986.html","/teams/MIL/1986.html"
"1986","Western Conf Finals","1985-1986",7,"Western","Finals","Los Angeles Lakers","Houston Rockets",1,2,1,4,FALSE,"/teams/LAL/1986.html","/teams/HOU/1986.html"
"1985","Eastern Conf First Round","1984-1985",5,"Eastern","First","Boston Celtics","Cleveland Cavaliers",1,8,3,1,TRUE,"/teams/BOS/1985.html","/teams/CLE/1985.html"
"1985","Eastern Conf First Round","1984-1985",5,"Eastern","First","Detroit Pistons","New Jersey Nets",4,5,3,0,TRUE,"/teams/DET/1985.html","/teams/NJN/1985.html"
"1985","Eastern Conf First Round","1984-1985",5,"Eastern","First","Milwaukee Bucks","Chicago Bulls",2,7,3,1,TRUE,"/teams/MIL/1985.html","/teams/CHI/1985.html"
"1985","Eastern Conf First Round","1984-1985",5,"Eastern","First","Philadelphia 76ers","Washington Bullets",3,6,3,1,TRUE,"/teams/PHI/1985.html","/teams/WSB/1985.html"
"1985","Western Conf First Round","1984-1985",5,"Western","First","Denver Nuggets","San Antonio Spurs",2,7,3,2,TRUE,"/teams/DEN/1985.html","/teams/SAS/1985.html"
"1985","Western Conf First Round","1984-1985",5,"Western","First","Los Angeles Lakers","Phoenix Suns",1,8,3,0,TRUE,"/teams/LAL/1985.html","/teams/PHO/1985.html"
"1985","Western Conf First Round","1984-1985",5,"Western","First","Dallas Mavericks","Portland Trail Blazers",4,5,1,3,FALSE,"/teams/DAL/1985.html","/teams/POR/1985.html"
"1985","Western Conf First Round","1984-1985",5,"Western","First","Houston Rockets","Utah Jazz",3,6,2,3,FALSE,"/teams/HOU/1985.html","/teams/UTA/1985.html"
"1985","Eastern Conf Semifinals","1984-1985",7,"Eastern","Semifinals","Boston Celtics","Detroit Pistons",1,4,4,2,TRUE,"/teams/BOS/1985.html","/teams/DET/1985.html"
"1985","Eastern Conf Semifinals","1984-1985",7,"Eastern","Semifinals","Milwaukee Bucks","Philadelphia 76ers",2,3,0,4,FALSE,"/teams/MIL/1985.html","/teams/PHI/1985.html"
"1985","Western Conf Semifinals","1984-1985",7,"Western","Semifinals","Denver Nuggets","Utah Jazz",2,6,4,1,TRUE,"/teams/DEN/1985.html","/teams/UTA/1985.html"
"1985","Western Conf Semifinals","1984-1985",7,"Western","Semifinals","Los Angeles Lakers","Portland Trail Blazers",1,5,4,1,TRUE,"/teams/LAL/1985.html","/teams/POR/1985.html"
"1985","Eastern Conf Finals","1984-1985",7,"Eastern","Finals","Boston Celtics","Philadelphia 76ers",1,3,4,1,TRUE,"/teams/BOS/1985.html","/teams/PHI/1985.html"
"1985","Western Conf Finals","1984-1985",7,"Western","Finals","Los Angeles Lakers","Denver Nuggets",1,2,4,1,TRUE,"/teams/LAL/1985.html","/teams/DEN/1985.html"
"1984","Eastern Conf First Round","1983-1984",5,"Eastern","First","Boston Celtics","Washington Bullets",1,8,3,1,TRUE,"/teams/BOS/1984.html","/teams/WSB/1984.html"
"1984","Eastern Conf First Round","1983-1984",5,"Eastern","First","Milwaukee Bucks","Atlanta Hawks",2,7,3,2,TRUE,"/teams/MIL/1984.html","/teams/ATL/1984.html"
"1984","Eastern Conf First Round","1983-1984",5,"Eastern","First","Philadelphia 76ers","New Jersey Nets",3,6,2,3,FALSE,"/teams/PHI/1984.html","/teams/NJN/1984.html"
"1984","Eastern Conf First Round","1983-1984",5,"Eastern","First","Detroit Pistons","New York Knicks",4,5,2,3,FALSE,"/teams/DET/1984.html","/teams/NYK/1984.html"
"1984","Western Conf First Round","1983-1984",5,"Western","First","Dallas Mavericks","Seattle SuperSonics",4,5,3,2,TRUE,"/teams/DAL/1984.html","/teams/SEA/1984.html"
"1984","Western Conf First Round","1983-1984",5,"Western","First","Los Angeles Lakers","Kansas City Kings",1,8,3,0,TRUE,"/teams/LAL/1984.html","/teams/KCK/1984.html"
"1984","Western Conf First Round","1983-1984",5,"Western","First","Portland Trail Blazers","Phoenix Suns",3,6,2,3,FALSE,"/teams/POR/1984.html","/teams/PHO/1984.html"
"1984","Western Conf First Round","1983-1984",5,"Western","First","Utah Jazz","Denver Nuggets",2,7,3,2,TRUE,"/teams/UTA/1984.html","/teams/DEN/1984.html"
"1984","Eastern Conf Semifinals","1983-1984",7,"Eastern","Semifinals","Boston Celtics","New York Knicks",1,5,4,3,TRUE,"/teams/BOS/1984.html","/teams/NYK/1984.html"
"1984","Eastern Conf Semifinals","1983-1984",7,"Eastern","Semifinals","Milwaukee Bucks","New Jersey Nets",2,6,4,2,TRUE,"/teams/MIL/1984.html","/teams/NJN/1984.html"
"1984","Western Conf Semifinals","1983-1984",7,"Western","Semifinals","Los Angeles Lakers","Dallas Mavericks",1,4,4,1,TRUE,"/teams/LAL/1984.html","/teams/DAL/1984.html"
"1984","Western Conf Semifinals","1983-1984",7,"Western","Semifinals","Utah Jazz","Phoenix Suns",2,6,2,4,FALSE,"/teams/UTA/1984.html","/teams/PHO/1984.html"
"1984","Eastern Conf Finals","1983-1984",7,"Eastern","Finals","Boston Celtics","Milwaukee Bucks",1,2,4,1,TRUE,"/teams/BOS/1984.html","/teams/MIL/1984.html"
"1984","Western Conf Finals","1983-1984",7,"Western","Finals","Los Angeles Lakers","Phoenix Suns",1,6,4,2,TRUE,"/teams/LAL/1984.html","/teams/PHO/1984.html"
