"Won_Series","BLK.Opp_Per_Poss","ORtg.Misc","eFG..Misc","BLK.Per_Poss_._Opponent","AST.Opp_Per_Poss_._Opponent","BLK.Opp_Per_Poss_._Opponent","DRtg.Misc_._Opponent","Opp.eFG..Misc_._Opponent","Playoff.Minutes","Balance","Seed_Diff","Pyt_Win_Pct_Diff","id"
1,4.6,115.1,0.539,4.6,22.5,4.9,104.3,0.488,7142,5,4,0.0609756097560975,"/teams/ORL/1995.htmlSemifinals"
0,4.9,114.5,0.524,6.6,25.1,4.7,107.4,0.489,20123,8,4,0.0487804878048781,"/teams/PHO/1995.htmlSemifinals"
1,5.2,111.7,0.516,7.1,27.9,6.2,109.4,0.5,15379,6,4,0.207317073170732,"/teams/SAS/1995.htmlSemifinals"
1,4.6,115.1,0.539,4.9,24.3,5.6,105.6,0.493,7142,5,1,0.0853658536585366,"/teams/ORL/1995.htmlFinals"
0,5.2,111.7,0.516,6.6,25.1,4.7,107.4,0.489,15379,6,5,0.121951219512195,"/teams/SAS/1995.htmlFinals"
1,4.4,107.2,0.48,4.8,23.5,5.7,106.7,0.479,7312,8,7,0.0975609756097562,"/teams/ATL/1994.htmlFirst"
1,4.9,106.1,0.493,5.6,26.5,6.1,105.1,0.484,17455,7,3,-0.024390243902439,"/teams/CHI/1994.htmlFirst"
0,5.6,110.8,0.514,6,24.8,5.1,104.2,0.471,2653,5,1,0.0121951219512195,"/teams/ORL/1994.htmlFirst"
1,4.4,105.7,0.483,7.3,24.3,7.4,104.9,0.475,13350,12,5,0.158536585365854,"/teams/NYK/1994.htmlFirst"
0,5.4,111.1,0.501,8.7,22,6.3,102.3,0.453,11088,9,7,0.231707317073171,"/teams/SEA/1994.htmlFirst"
1,4,105.9,0.507,5,25.7,4.8,105.5,0.49,6316,6,5,0.0609756097560976,"/teams/HOU/1994.htmlFirst"
1,5.5,111.7,0.509,6.3,26.7,5,106.5,0.488,18956,6,3,0.0975609756097561,"/teams/PHO/1994.htmlFirst"
0,4.7,110.4,0.494,4.7,23.5,6,104.1,0.469,10322,8,1,0.0365853658536586,"/teams/SAS/1994.htmlFirst"
0,4.4,107.2,0.48,6,24.8,5.1,104.2,0.471,7312,8,4,0.0609756097560976,"/teams/ATL/1994.htmlSemifinals"
1,4.4,105.7,0.483,4.7,24.3,4.9,102.7,0.482,13350,12,1,0.121951219512195,"/teams/NYK/1994.htmlSemifinals"
1,4,105.9,0.507,5.8,27.1,5.5,106.8,0.493,6316,6,1,-0.0121951219512195,"/teams/HOU/1994.htmlSemifinals"
1,6,108.6,0.49,8.7,22,6.3,102.3,0.453,12910,5,3,0.0975609756097561,"/teams/UTA/1994.htmlSemifinals"
1,4.4,105.7,0.483,6,24.8,5.1,104.2,0.471,13350,12,3,0.109756097560976,"/teams/NYK/1994.htmlFinals"
1,4,105.9,0.507,4.7,23.5,6,104.1,0.469,6316,6,3,0,"/teams/HOU/1994.htmlFinals"
0,4.9,108.7,0.495,5.7,27.6,5.3,109.7,0.487,17087,4,1,0.0365853658536586,"/teams/BOS/1993.htmlFirst"
1,4.7,112.9,0.499,3.4,27.2,4.5,110.2,0.516,20717,7,5,0.231707317073171,"/teams/CHI/1993.htmlFirst"
1,4.7,112.7,0.518,6.6,22.6,5.3,105.2,0.48,9884,7,3,0.158536585365854,"/teams/CLE/1993.htmlFirst"
1,4.9,106.1,0.479,5.1,25.2,4.9,110.1,0.485,8075,8,7,0.146341463414634,"/teams/NYK/1993.htmlFirst"
1,4.2,109.6,0.515,6,24.1,5.5,107.1,0.489,6861,6,5,0.134146341463415,"/teams/HOU/1993.htmlFirst"
1,6.2,113.3,0.521,5.4,26.8,4.8,108.9,0.5,15669,8,7,0.231707317073171,"/teams/PHO/1993.htmlFirst"
0,5.5,108.3,0.476,6.5,24.1,4.7,106.8,0.477,16496,7,1,0.0121951219512195,"/teams/POR/1993.htmlFirst"
1,5.1,112.3,0.502,4.3,24.3,5.9,107.4,0.487,8884,10,3,0.146341463414634,"/teams/SEA/1993.htmlFirst"
1,4.7,112.9,0.499,6.8,26.9,4.7,106,0.482,20717,7,1,0,"/teams/CHI/1993.htmlSemifinals"
1,4.9,106.1,0.479,5.7,27.6,5.3,109.7,0.487,8075,8,4,0.219512195121951,"/teams/NYK/1993.htmlSemifinals"
1,6.2,113.3,0.521,6.5,24.1,4.7,106.8,0.477,15669,8,4,0.109756097560976,"/teams/PHO/1993.htmlSemifinals"
0,4.2,109.6,0.515,5.2,23.2,5.1,104.9,0.489,6861,6,1,-0.073170731707317,"/teams/HOU/1993.htmlSemifinals"
0,4.9,106.1,0.479,5.4,25.1,4.7,106.1,0.493,8075,8,1,0,"/teams/NYK/1993.htmlFinals"
1,6.2,113.3,0.521,5.2,23.2,5.1,104.9,0.489,15669,8,2,-0.024390243902439,"/teams/PHO/1993.htmlFinals"
1,5.2,110.8,0.5,4.8,26.3,4.7,109.9,0.483,21551,7,5,0.0609756097560975,"/teams/BOS/1992.htmlFirst"
1,4.5,115.5,0.518,4.6,25.7,5.5,110.9,0.508,17074,8,7,0.439024390243902,"/teams/CHI/1992.htmlFirst"
1,5.3,113.9,0.506,7.6,22.2,6,108.7,0.488,4730,6,3,0.231707317073171,"/teams/CLE/1992.htmlFirst"
1,5.1,108.3,0.491,4.7,25.1,4.9,105.3,0.468,8254,6,1,0.0609756097560976,"/teams/NYK/1992.htmlFirst"
1,6,112.1,0.508,7.7,23.7,5.8,104.1,0.469,9584,7,1,0.0731707317073171,"/teams/PHO/1992.htmlFirst"
1,5.3,111.4,0.495,5.2,28.4,5.1,108.9,0.493,16397,8,7,0.25609756097561,"/teams/POR/1992.htmlFirst"
0,5.1,113.6,0.524,5.7,23.2,6.1,108.8,0.491,5325,7,3,0.048780487804878,"/teams/GSW/1992.htmlFirst"
1,5.8,112.2,0.504,6.2,22.4,5.4,104.7,0.475,9075,5,5,0.158536585365854,"/teams/UTA/1992.htmlFirst"
1,4.5,115.5,0.518,5,23.1,5.1,104.2,0.471,17074,8,3,0.170731707317073,"/teams/CHI/1992.htmlSemifinals"
0,5.2,110.8,0.5,7.9,27.5,5.3,108.2,0.483,21551,7,1,-0.0487804878048781,"/teams/BOS/1992.htmlSemifinals"
1,5.3,111.4,0.495,7.1,23.3,6,106.2,0.471,16397,8,3,0.0365853658536585,"/teams/POR/1992.htmlSemifinals"
1,5.8,112.2,0.504,5.7,23.2,6.1,108.8,0.491,9075,5,4,0.134146341463415,"/teams/UTA/1992.htmlSemifinals"
1,4.5,115.5,0.518,7.9,27.5,5.3,108.2,0.483,17074,8,2,0.134146341463415,"/teams/CHI/1992.htmlFinals"
1,5.3,111.4,0.495,5.7,24.3,5.8,105.6,0.475,16397,8,1,0.024390243902439,"/teams/POR/1992.htmlFinals"
1,4.7,112.6,0.52,4.4,25.2,4.3,112.1,0.503,17518,7,5,0.195121951219512,"/teams/BOS/1991.htmlFirst"
1,4.4,114.6,0.521,5.3,25.3,4.7,107.3,0.489,11138,6,7,0.280487804878049,"/teams/CHI/1991.htmlFirst"
1,3.8,108.2,0.474,4.6,28.6,4.4,110.1,0.509,23379,5,3,0.0853658536585366,"/teams/DET/1991.htmlFirst"
0,5.8,109.7,0.499,6,27.7,4.9,108.1,0.489,12252,7,1,0.0853658536585366,"/teams/MIL/1991.htmlFirst"
0,5.4,107.8,0.494,4.4,25.3,5.1,110.3,0.497,6972,6,5,0.0975609756097561,"/teams/SAS/1991.htmlFirst"
1,4.3,112.1,0.5,5,24.1,4.4,103.9,0.469,21690,6,3,0.109756097560976,"/teams/LAL/1991.htmlFirst"
1,4.2,112.8,0.509,4.8,23.2,5.6,108.5,0.503,14962,7,7,0.219512195121951,"/teams/POR/1991.htmlFirst"
0,5.6,112.6,0.506,5.7,23.7,5.2,105.1,0.473,11169,8,1,0.0853658536585366,"/teams/PHO/1991.htmlFirst"
1,4.4,114.6,0.521,6,27.7,4.9,108.1,0.489,11138,6,4,0.268292682926829,"/teams/CHI/1991.htmlSemifinals"
0,4.7,112.6,0.52,4.8,22.9,3.8,104.6,0.464,17518,7,1,0.0731707317073171,"/teams/BOS/1991.htmlSemifinals"
1,4.3,112.1,0.5,4.4,25.3,5.1,110.3,0.497,21690,6,4,0.170731707317073,"/teams/LAL/1991.htmlSemifinals"
1,4.2,112.8,0.509,5.7,23.7,5.2,105.1,0.473,14962,7,4,0.146341463414634,"/teams/POR/1991.htmlSemifinals"
1,4.4,114.6,0.521,4.8,22.9,3.8,104.6,0.464,11138,6,2,0.158536585365854,"/teams/CHI/1991.htmlFinals"
0,4.2,112.8,0.509,4.9,25.7,4.3,105,0.474,14962,7,2,0.0365853658536586,"/teams/POR/1991.htmlFinals"
1,4.8,112.3,0.516,4,25,5.5,108.1,0.492,7444,3,3,0.134146341463415,"/teams/CHI/1990.htmlFirst"
1,3.9,109.9,0.49,4.4,24.2,4,111.4,0.494,16924,7,7,0.195121951219512,"/teams/DET/1990.htmlFirst"
0,4.4,112,0.506,6.1,26.2,5.2,108,0.482,24494,5,1,0.073170731707317,"/teams/BOS/1990.htmlFirst"
1,4.8,113.5,0.502,6.5,27.2,4.8,107.2,0.49,5920,6,5,0.170731707317073,"/teams/PHI/1990.htmlFirst"
1,5.3,114,0.512,6.6,24.1,4.7,103.4,0.475,24244,7,7,0.158536585365854,"/teams/LAL/1990.htmlFirst"
0,5.7,110.3,0.522,6,25.5,4.7,106.2,0.478,6743,4,1,-0.048780487804878,"/teams/UTA/1990.htmlFirst"
1,5.1,110.5,0.486,5.1,25.1,5,107.2,0.481,7160,7,3,0.195121951219512,"/teams/POR/1990.htmlFirst"
1,5.1,107.7,0.488,3.8,23.8,5.3,106.7,0.501,10893,7,5,0.0609756097560975,"/teams/SAS/1990.htmlFirst"
0,4.8,113.5,0.502,4.9,26.4,4.8,109,0.508,5920,6,1,0.0487804878048781,"/teams/PHI/1990.htmlSemifinals"
1,3.9,109.9,0.49,6.1,26.2,5.2,108,0.482,16924,7,4,0.146341463414634,"/teams/DET/1990.htmlSemifinals"
0,5.3,114,0.512,6,25.5,4.7,106.2,0.478,24244,7,4,0,"/teams/LAL/1990.htmlSemifinals"
0,5.1,107.7,0.488,4.3,23.9,5.1,104.4,0.479,10893,7,1,-0.0853658536585366,"/teams/SAS/1990.htmlSemifinals"
1,3.9,109.9,0.49,4.9,26.4,4.8,109,0.508,16924,7,2,0.0853658536585366,"/teams/DET/1990.htmlFinals"
1,5.1,110.5,0.486,6,25.5,4.7,106.2,0.478,7160,7,2,-0.0121951219512195,"/teams/POR/1990.htmlFinals"
0,4.5,110.6,0.514,4.7,26.3,4.4,107.7,0.487,4621,6,3,0.182926829268293,"/teams/CLE/1989.htmlFirst"
1,4.3,110.8,0.502,5.2,26.3,4.8,109.6,0.493,18364,10,7,0.146341463414634,"/teams/DET/1989.htmlFirst"
0,4.3,112.2,0.48,4,26,5.2,106.4,0.493,8986,7,1,0.0487804878048781,"/teams/ATL/1989.htmlFirst"
1,5,111.1,0.512,4.4,28.1,5.5,111.5,0.513,3221,7,5,0.0609756097560975,"/teams/NYK/1989.htmlFirst"
0,6.3,106.6,0.491,7.2,24.9,5.4,107.7,0.479,6877,4,5,0.182926829268293,"/teams/UTA/1989.htmlFirst"
1,5.2,113.8,0.518,4.5,24.1,4.2,108,0.501,28661,7,7,0.158536585365854,"/teams/LAL/1989.htmlFirst"
1,5,113.1,0.509,4.9,24,5.4,107.1,0.505,3655,7,3,0.170731707317073,"/teams/PHO/1989.htmlFirst"
1,5,111.5,0.496,6,23.9,5.2,104.8,0.481,6987,6,1,0.048780487804878,"/teams/SEA/1989.htmlFirst"
0,5,111.1,0.512,4.7,26.3,4.4,107.7,0.487,3221,7,4,0.0609756097560975,"/teams/NYK/1989.htmlSemifinals"
1,4.3,110.8,0.502,4,26,5.2,106.4,0.493,18364,10,4,0.0731707317073171,"/teams/DET/1989.htmlSemifinals"
1,5.2,113.8,0.518,6,23.7,5,108.6,0.498,28661,7,3,0.121951219512195,"/teams/LAL/1989.htmlSemifinals"
1,5,113.1,0.509,7.2,24.9,5.4,107.7,0.479,3655,7,4,0.231707317073171,"/teams/PHO/1989.htmlSemifinals"
1,4.3,110.8,0.502,4.7,26.3,4.4,107.7,0.487,18364,10,5,0.134146341463415,"/teams/DET/1989.htmlFinals"
1,5.2,113.8,0.518,4.8,25.2,5,105.7,0.476,28661,7,2,-0.0121951219512195,"/teams/LAL/1989.htmlFinals"
1,4.4,111.3,0.491,4.7,26.6,5.6,107.6,0.483,6458,6,1,0.109756097560976,"/teams/ATL/1988.htmlFirst"
1,4.3,115.4,0.541,5.4,24.5,5.5,106.4,0.486,28694,4,7,0.195121951219512,"/teams/BOS/1988.htmlFirst"
1,5.3,109,0.494,6.6,24.8,5.6,106,0.485,7264,6,3,0.0853658536585366,"/teams/CHI/1988.htmlFirst"
1,5,110.5,0.497,6.2,26.3,6.5,107.2,0.487,10535,7,5,0.182926829268293,"/teams/DET/1988.htmlFirst"
1,5.5,112.2,0.485,6,23.4,4.4,105.7,0.473,5338,8,3,0.0853658536585366,"/teams/DAL/1988.htmlFirst"
1,5.9,110.1,0.486,5.4,23.7,5.1,108.1,0.495,10178,7,5,0.0609756097560975,"/teams/DEN/1988.htmlFirst"
1,4.8,113.1,0.515,5.4,28.7,6.2,112.8,0.512,25252,7,7,0.329268292682927,"/teams/LAL/1988.htmlFirst"
0,4.4,111.8,0.499,7.5,23.9,5.7,103.1,0.459,10828,5,1,0.0121951219512195,"/teams/POR/1988.htmlFirst"
1,4.3,115.4,0.541,6.8,24.9,4.4,107.6,0.481,28694,4,3,0.0609756097560976,"/teams/BOS/1988.htmlSemifinals"
1,5,110.5,0.497,6,26.3,5.3,105.5,0.478,10535,7,1,0.0487804878048781,"/teams/DET/1988.htmlSemifinals"
0,5.9,110.1,0.486,5.6,28.1,5.5,107.7,0.481,10178,7,1,-0.0121951219512195,"/teams/DEN/1988.htmlSemifinals"
1,4.8,113.1,0.515,7.5,23.9,5.7,103.1,0.459,25252,7,4,0.0609756097560976,"/teams/LAL/1988.htmlSemifinals"
0,4.3,115.4,0.541,4.9,24.2,5,105.3,0.475,28694,4,1,0.024390243902439,"/teams/BOS/1988.htmlFinals"
1,4.8,113.1,0.515,5.6,28.1,5.5,107.7,0.481,25252,7,2,0.0487804878048781,"/teams/LAL/1988.htmlFinals"
1,4.8,112.6,0.49,3.8,24.6,5.8,106.6,0.487,7435,8,5,0.24390243902439,"/teams/ATL/1987.htmlFirst"
1,4.2,113.5,0.532,5.5,25.6,6.2,107.6,0.491,22134,4,7,0.170731707317073,"/teams/BOS/1987.htmlFirst"
1,5.7,109.2,0.492,8.3,26.1,6.7,107,0.48,4073,6,3,0.158536585365854,"/teams/DET/1987.htmlFirst"
1,5.6,109.5,0.487,6.7,27.3,5.5,108.5,0.499,13651,6,1,0.134146341463415,"/teams/MIL/1987.htmlFirst"
0,5.4,104.1,0.473,3.8,25.8,5.3,111.2,0.503,5298,3,1,0.0853658536585366,"/teams/UTA/1987.htmlFirst"
0,5.5,111.5,0.51,6.7,25.8,4.5,105.5,0.47,7270,4,3,0.0609756097560975,"/teams/POR/1987.htmlFirst"
1,4.8,115.6,0.528,4.8,25,5.2,110.2,0.503,20838,8,7,0.280487804878049,"/teams/LAL/1987.htmlFirst"
0,5.1,114.9,0.503,5.3,24,4.9,110.3,0.486,4545,8,5,0.170731707317073,"/teams/DAL/1987.htmlFirst"
1,4.2,113.5,0.532,4.8,24.4,5.6,105.6,0.479,22134,4,3,0.073170731707317,"/teams/BOS/1987.htmlSemifinals"
0,4.8,112.6,0.49,5.2,24.3,5.7,105.8,0.471,7435,8,1,0.109756097560976,"/teams/ATL/1987.htmlSemifinals"
1,4.8,115.6,0.528,3.8,25.8,5.3,111.2,0.503,20838,8,4,0.329268292682927,"/teams/LAL/1987.htmlSemifinals"
0,4.5,106.5,0.483,5.3,24,4.9,110.3,0.486,9998,4,1,0.024390243902439,"/teams/HOU/1987.htmlSemifinals"
1,4.2,113.5,0.532,5.2,24.3,5.7,105.8,0.471,22134,4,2,0.0853658536585366,"/teams/BOS/1987.htmlFinals"
1,4.8,115.6,0.528,5.3,24,4.9,110.3,0.486,20838,8,6,0.24390243902439,"/teams/LAL/1987.htmlFinals"
1,4.5,107.9,0.493,4,24.3,5.8,107.9,0.496,3995,7,1,0.0365853658536585,"/teams/ATL/1986.htmlFirst"
1,4.1,111.8,0.518,4.8,26.3,6,112.4,0.509,17609,7,7,0.390243902439024,"/teams/BOS/1986.htmlFirst"
1,4.7,111.4,0.501,4,23.7,4.6,106.9,0.499,5415,11,5,0.317073170731707,"/teams/MIL/1986.htmlFirst"
1,5.6,108.6,0.49,8.7,24.6,5.5,104.8,0.472,23246,6,3,0.134146341463415,"/teams/PHI/1986.htmlFirst"
1,5,112.1,0.51,7.8,23.2,5.5,104.6,0.477,3257,5,1,0.0487804878048781,"/teams/DAL/1986.htmlFirst"
1,5.5,107.1,0.475,4.1,26.1,4.9,108.2,0.507,7016,5,3,0,"/teams/DEN/1986.htmlFirst"
1,4.5,110.1,0.496,4.6,25.2,5.7,109.2,0.499,3310,5,5,0.182926829268293,"/teams/HOU/1986.htmlFirst"
1,4.2,113.3,0.532,4.6,26.5,5.3,108.2,0.499,21381,8,7,0.280487804878049,"/teams/LAL/1986.htmlFirst"
1,4.1,111.8,0.518,5.3,23.6,4.5,105.6,0.481,17609,7,3,0.195121951219512,"/teams/BOS/1986.htmlSemifinals"
1,4.7,111.4,0.501,5.9,27.1,5.6,106.3,0.499,5415,11,1,0.182926829268293,"/teams/MIL/1986.htmlSemifinals"
1,4.5,110.1,0.496,4.8,24,5.5,105.9,0.495,3310,5,1,0.048780487804878,"/teams/HOU/1986.htmlSemifinals"
1,4.2,113.3,0.532,4.4,28.2,5,111,0.508,21381,8,3,0.182926829268293,"/teams/LAL/1986.htmlSemifinals"
1,4.1,111.8,0.518,5.5,23.2,4.7,102.7,0.473,17609,7,1,0.0121951219512195,"/teams/BOS/1986.htmlFinals"
0,4.2,113.3,0.532,6.5,25.8,4.5,107.6,0.497,21381,8,1,0.134146341463415,"/teams/LAL/1986.htmlFinals"
1,3.8,112.8,0.515,5.6,26.4,5.1,108.7,0.483,17125,6,7,0.280487804878049,"/teams/BOS/1985.htmlFirst"
1,5.9,109.6,0.483,5,23.7,4.2,107.7,0.505,2529,5,1,0.0609756097560975,"/teams/DET/1985.htmlFirst"
1,4.7,110.5,0.497,5.7,24.9,5.5,109.6,0.495,6351,9,5,0.231707317073171,"/teams/MIL/1985.htmlFirst"
1,4.7,111.3,0.497,4.7,24,4.8,104.6,0.491,19240,6,3,0.134146341463415,"/teams/PHI/1985.htmlFirst"
1,6.6,110.7,0.491,5.2,26.6,5.5,109,0.501,8170,3,5,0.048780487804878,"/teams/DEN/1985.htmlFirst"
1,4.4,114.1,0.551,4.1,25.8,4.8,106.8,0.498,20777,8,7,0.280487804878049,"/teams/LAL/1985.htmlFirst"
0,5.3,111.5,0.499,6,26.1,5.4,107.2,0.497,2046,6,1,-0.024390243902439,"/teams/DAL/1985.htmlFirst"
0,4.9,107.9,0.507,8.1,23.9,5.1,103.4,0.469,4941,5,3,0.0487804878048781,"/teams/HOU/1985.htmlFirst"
1,3.8,112.8,0.515,4.6,24.3,5.9,107.2,0.501,17125,6,3,0.121951219512195,"/teams/BOS/1985.htmlSemifinals"
0,4.7,110.5,0.497,6.4,25.7,4.7,107.3,0.494,6351,9,1,0.0853658536585366,"/teams/MIL/1985.htmlSemifinals"
1,6.6,110.7,0.491,8.1,23.9,5.1,103.4,0.469,8170,3,4,0.073170731707317,"/teams/DEN/1985.htmlSemifinals"
1,4.4,114.1,0.551,6,26.1,5.4,107.2,0.497,20777,8,4,0.109756097560976,"/teams/LAL/1985.htmlSemifinals"
1,3.8,112.8,0.515,6.4,25.7,4.7,107.3,0.494,17125,6,2,0.073170731707317,"/teams/BOS/1985.htmlFinals"
1,4.4,114.1,0.551,4.8,24.2,6.6,108.4,0.516,20777,8,1,0.134146341463415,"/teams/LAL/1985.htmlFinals"
1,4,110.9,0.504,4,25.2,6.1,107.2,0.492,12361,6,7,0.292682926829268,"/teams/BOS/1984.htmlFirst"
1,4,107.8,0.497,7.1,25.7,5.4,106.9,0.482,10907,7,5,0.182926829268293,"/teams/MIL/1984.htmlFirst"
0,5.8,106.8,0.497,5.9,22.5,4.9,105,0.494,18244,5,3,0.0365853658536585,"/teams/PHI/1984.htmlFirst"
0,6.1,111.5,0.482,4.4,25,4.8,103.1,0.491,2475,7,1,-0.0121951219512195,"/teams/DET/1984.htmlFirst"
1,5.1,110,0.503,4.3,27.7,4.7,108.1,0.492,178,5,1,0.0121951219512195,"/teams/DAL/1984.htmlFirst"
1,4.4,110.9,0.536,4.5,24.9,5.8,108,0.505,16397,5,7,0.158536585365854,"/teams/LAL/1984.htmlFirst"
0,5.3,111.2,0.507,4.6,24.6,3.6,108,0.501,2358,6,3,0.0853658536585366,"/teams/POR/1984.htmlFirst"
1,5.4,109,0.505,3.9,26.9,6,112.3,0.522,1557,3,5,0.0731707317073171,"/teams/UTA/1984.htmlFirst"
1,4,110.9,0.504,4.4,25,4.8,103.1,0.491,12361,6,4,0.073170731707317,"/teams/BOS/1984.htmlSemifinals"
1,4,107.8,0.497,5.9,22.5,4.9,105,0.494,10907,7,4,0.0975609756097561,"/teams/MIL/1984.htmlSemifinals"
1,4.4,110.9,0.536,4.4,25.9,5.1,109.6,0.503,16397,5,3,0.0975609756097561,"/teams/LAL/1984.htmlSemifinals"
0,5.4,109,0.505,4.6,24.6,3.6,108,0.501,1557,3,4,0.0121951219512195,"/teams/UTA/1984.htmlSemifinals"
1,4,110.9,0.504,6.1,24.4,4,103.6,0.459,12361,6,1,0.0609756097560975,"/teams/BOS/1984.htmlFinals"
1,4.4,110.9,0.536,4.6,24.6,3.6,108,0.501,16397,5,5,0.0853658536585366,"/teams/LAL/1984.htmlFinals"
